Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10,2,31,640,63.767,-83,-482,-1,6,1
2,10,2,32,640,5.516,-15,368,1,5,1
2,10,2,33,860,1.550,-20,758,1,6,1
2,10,2,34,420,1.600,60,107,1,4,1
2,10,2,35,860,1.183,-322,497,-1,5,0
2,10,2,36,200,1.167,67,-39,1,4,1
2,10,2,37,200,1.550,90,99,1,6,1
2,10,2,38,640,1.417,167,533,1,6,1
2,10,2,39,200,1.200,67,93,-1,4,1
2,10,2,40,640,1.567,-242,-495,1,4,0
2,10,2,41,860,1.117,380,500,1,5,1
2,10,2,42,420,1.517,160,150,1,6,1
2,10,2,43,200,1.417,28,132,-1,5,1
2,10,2,44,860,1.267,140,516,1,5,1
2,10,2,45,640,1.483,-37,332,-1,4,0
2,10,2,46,860,1.733,-171,637,1,5,1
2,10,2,47,420,1.567,-18,-240,-1,5,1
2,10,2,48,860,1.167,370,744,1,5,1
2,10,2,49,420,1.767,-15,-93,-1,5,1
2,10,2,50,860,1.533,400,674,1,4,1
2,10,2,51,640,1.183,65,219,1,4,1
2,10,2,52,420,1.233,117,204,1,6,1
2,10,2,53,420,1.317,-81,236,-1,6,0
2,10,2,54,200,1.933,-39,66,-1,6,1
2,10,2,55,640,1.233,-214,589,1,4,1
2,10,2,56,200,1.033,-15,92,1,7,1
2,10,2,57,640,1.150,35,520,1,6,1
2,10,2,58,420,1.583,106,298,1,5,1
2,10,2,59,420,1.400,36,248,-1,5,0
2,10,2,60,640,1.116,177,-378,-1,5,1
2,1000,3,1,640,4.148,187,473,1,5,1
2,1000,3,2,420,1.500,-174,-177,-1,5,1
2,1000,3,3,200,1.533,-48,9,-1,5,1
2,1000,3,4,640,1.783,117,363,1,5,1
2,1000,3,5,860,1.766,178,588,1,5,1
2,1000,3,6,200,1.383,80,-7,-1,5,1
2,1000,3,7,200,1.350,19,-6,-1,5,1
2,1000,3,8,860,1.533,-223,-621,1,5,0
2,1000,3,9,640,1.200,-127,394,1,5,1
2,1000,3,10,640,1.016,-16,378,1,5,1
2,1000,3,11,860,1.183,7,395,-1,5,0
2,1000,3,12,420,12.167,-42,-274,1,5,0
2,1000,3,13,420,1.133,-177,205,1,5,1
2,1000,3,14,640,1.233,-107,361,1,5,1
2,1000,3,15,200,1.200,31,55,-1,5,1
2,1000,3,16,420,1.683,-6,300,-1,5,0
2,1000,3,17,200,1.183,-44,-34,-1,5,1
2,1000,3,18,640,1.100,156,286,1,5,1
2,1000,3,19,420,1.117,34,282,-1,5,0
2,1000,3,20,200,2.133,33,57,1,5,1
2,1000,3,21,860,1.067,-175,79,-1,5,0
2,1000,3,22,420,1.550,-180,31,1,5,1
2,1000,3,23,200,1.917,90,70,-1,5,1
2,1000,3,24,200,1.650,81,34,-1,5,1
2,1000,3,25,860,1.350,-266,550,1,5,1
2,1000,3,26,640,1.500,130,500,-1,5,0
2,1000,3,27,420,1.400,-85,254,-1,5,0
2,1000,3,28,420,1.517,-155,228,1,5,1
2,1000,3,29,860,1.433,348,-268,1,5,0
2,1000,3,30,200,1.367,76,17,1,5,1
2,1000,3,31,640,1.683,297,352,1,5,1
2,1000,3,32,200,1.466,75,65,1,5,1
2,1000,3,33,860,1.633,149,537,1,5,1
2,1000,3,34,860,1.200,336,434,1,5,1
2,1000,3,35,860,1.683,-399,-557,-1,5,1
2,1000,3,36,640,1.467,-127,462,1,5,1
2,1000,3,37,420,1.333,-128,209,1,5,1
2,1000,3,38,420,1.566,-47,323,1,5,1
2,1000,3,39,200,1.283,20,-6,-1,5,1
2,1000,3,40,640,1.200,-263,-317,-1,5,1
2,1000,3,41,860,1.100,-185,695,1,5,1
2,1000,3,42,200,1.633,-50,64,1,5,1
2,1000,3,43,200,1.683,26,10,-1,5,1
2,1000,3,44,640,1.617,51,-371,-1,5,1
2,1000,3,45,420,4.350,-133,368,1,5,1
2,1000,3,46,640,1.633,-127,-399,1,5,0
2,1000,3,47,860,1.250,-266,666,1,5,1
2,1000,3,48,200,1.233,3,-47,-1,5,1
2,1000,3,49,860,2.733,-98,723,-1,5,0
2,1000,3,50,420,1.283,164,-102,1,5,1
2,1000,3,51,200,1.817,-58,18,-1,5,1
2,1000,3,52,640,1.250,-144,438,1,5,1
2,1000,3,53,860,2.050,340,-770,-1,5,1
2,1000,3,54,420,1.117,-158,307,-1,5,0
2,1000,3,55,640,1.266,30,-454,-1,5,1
2,1000,3,56,640,1.917,208,530,1,5,1
2,1000,3,57,860,1.617,411,-605,-1,5,1
2,1000,3,58,420,1.133,109,134,-1,5,0
2,1000,3,59,860,1.067,-365,-136,-1,5,0
2,1000,3,60,420,1.150,60,245,-1,5,0
