Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,1,860,17.964,180,2.393242e+02,-1,5,0
2,1,1,2,200,6.939,40,-2.480469e+00,1,5,1
2,1,1,3,200,4.871,-74,7.656250e-01,1,3,1
2,1,1,4,200,5.006,16,2.246094e+00,1,6,1
2,1,1,5,640,7.575,171,5.642969e+01,1,5,0
2,1,1,6,200,6.240,78,-4.148438e+00,1,2,1
2,1,1,7,860,6.390,164,-3.620625e+02,1,8,0
2,1,1,8,200,3.353,-42,-4.925781e+00,1,9,1
2,1,1,9,640,3.720,-162,-1.233203e+01,1,4,0
2,1,1,10,200,4.922,-28,-8.109375e+00,1,4,1
2,1,1,11,200,4.005,47,-9.375000e-02,-1,4,1
2,1,1,12,420,2.936,149,6.210938e+00,-1,3,0
2,1,1,13,860,6.190,-6,-4.162344e+02,1,3,0
2,1,1,14,860,5.906,-184,-403,1,6,0
2,1,1,15,200,3.771,-88,-2.816406e+00,1,1,0
2,1,1,16,420,3.237,-158,-9.929688e+00,1,7,1
2,1,1,17,420,4.522,10,-5.080859e+01,-1,6,1
2,1,1,18,640,5.739,-91,-2.101484e+02,1,4,0
2,1,1,19,420,2.953,94,-1.642109e+02,1,9,1
2,1,1,20,420,2.436,-37,-2.094375e+02,-1,7,1
2,1,1,21,860,3.737,311,4.031602e+02,-1,9,0
2,1,1,22,640,11.780,-55,-6.013281e+01,-1,6,1
2,1,1,23,860,9.961,-265,5.580195e+02,1,8,1
2,1,1,24,200,3.153,95,6.378906e+00,1,5,1
2,1,1,25,640,5.756,-68,-2.723672e+02,-1,6,1
2,1,1,26,640,4.172,-148,3.358438e+02,1,6,1
2,1,1,27,640,5.473,307,3.278164e+02,-1,3,0
2,1,1,28,860,5.572,383,-6.858281e+02,-1,9,1
2,1,1,29,860,4.338,356,-4.803672e+02,-1,8,1
2,1,1,30,860,2.786,94,-5.296016e+02,1,4,0
2,1,1,31,860,2.670,-374,4.416992e+02,1,8,1
2,1,1,32,420,3.137,-111,-7.453125e+00,-1,7,1
2,1,1,33,420,3.036,-126,1.963125e+02,1,5,1
2,1,1,34,420,5.005,-71,-2.195625e+02,1,3,0
2,1,1,35,200,3.253,-8,5.314844e+01,-1,1,0
2,1,1,36,640,4.705,280,-4.227930e+02,-1,8,1
2,1,1,37,860,4.438,246,6.513945e+02,1,5,1
2,1,1,38,640,5.439,99,-1.894258e+02,1,6,0
2,1,1,39,420,3.036,82,2.490430e+02,1,5,1
2,1,1,40,640,5.389,129,-4.863906e+02,1,6,0
2,1,1,41,640,3.437,-248,4.340703e+02,1,2,1
2,1,1,42,860,3.637,30,-5.903516e+02,1,1,0
2,1,1,43,640,2.736,-295,-4.726836e+02,-1,4,1
2,1,1,44,200,4.171,46,-1.650820e+02,-1,8,1
2,1,1,45,860,13.498,237,-7.754844e+02,-1,4,1
2,1,1,46,420,3.320,-132,3.604844e+02,-1,8,1
2,1,1,47,200,4.005,2,-1.324219e+00,1,9,1
2,1,1,48,640,4.838,260,3.111406e+02,-1,6,0
2,1,1,49,420,4.038,-120,-3.321172e+02,-1,6,1
2,1,1,50,640,3.854,-170,-4.885898e+02,-1,2,1
2,1,1,51,420,3.237,-190,3.026250e+02,1,3,1
2,1,1,52,200,2.703,-57,-1.211328e+02,1,7,1
2,1,1,53,640,3.654,212,-4.055312e+02,1,6,0
2,1,1,54,420,2.836,51,-3.398945e+02,-1,6,1
2,1,1,55,420,3.687,205,2.983867e+02,1,3,1
2,1,1,56,860,5.673,-229,-6.019180e+02,1,4,0
2,1,1,57,860,3.337,-345,6.430430e+02,-1,7,0
2,1,1,58,200,4.805,-85,4.843750e+00,1,6,1
2,1,1,59,420,3.971,-157,-1.564453e+02,-1,3,1
2,1,1,60,200,6.307,-73,-1.660156e+01,-1,8,1
2,10,2,1,640,4.340,138,4.694570e+02,-1,4,0
2,10,2,2,860,3.337,224,6.399844e+02,1,4,1
2,10,2,3,200,2.986,-67,5.949219e+00,-1,4,1
2,10,2,4,420,2.419,121,-2.628945e+02,1,6,0
2,10,2,5,200,2.903,-20,-3.085938e-01,-1,5,1
2,10,2,6,420,2.202,-69,-2.970156e+02,-1,5,1
2,10,2,7,640,3.486,-164,-4.584609e+02,1,4,0
2,10,2,8,200,2.102,-84,1.106562e+02,1,5,1
2,10,2,9,200,4.704,83,4.686719e+01,1,4,1
2,10,2,10,200,2.569,-55,-9.238672e+01,1,5,1
2,10,2,11,420,2.136,198,2.583945e+02,1,5,1
2,10,2,12,640,2.035,-23,-4.994414e+02,1,6,0
2,10,2,13,200,2.052,95,-7.500000e+00,-1,6,1
2,10,2,14,860,2.669,303,-7.316562e+02,1,4,0
2,10,2,15,640,3.703,-150,-5.235781e+02,-1,6,1
2,10,2,16,420,2.820,184,-3.056680e+02,-1,6,1
2,10,2,17,860,2.253,197,7.111328e+02,-1,6,0
2,10,2,18,200,2.069,-36,3.593750e+00,1,5,1
2,10,2,19,420,6.173,63,-2.584180e+02,1,5,0
2,10,2,20,200,7.057,-32,-9.785156e+01,1,6,1
2,10,2,21,860,3.537,314,-4.963125e+02,-1,5,1
2,10,2,22,200,2.285,53,-2.058594e+00,1,5,1
2,10,2,23,640,5.072,104,-4.391211e+02,-1,6,1
2,10,2,24,860,4.004,-288,5.694766e+02,1,6,1
2,10,2,25,860,4.722,-340,-6.356055e+02,-1,6,1
2,10,2,26,200,6.557,-74,6.988281e+00,1,5,1
2,10,2,27,860,4.671,-212,-6.302266e+02,-1,3,1
2,10,2,28,200,1.885,77,-8.464062e+01,1,5,1
2,10,2,29,640,5.489,-187,-4.133008e+02,-1,6,1
2,10,2,30,420,2.453,-136,-2.456523e+02,-1,5,1
2,10,2,31,860,2.369,-94,6.636719e+02,-1,4,0
2,10,2,32,420,2.052,-34,-2.863555e+02,-1,5,1
2,10,2,33,640,3.153,184,4.696680e+02,1,5,1
2,10,2,34,640,3.170,-16,-4.466641e+02,-1,5,1
2,10,2,35,200,2.035,86,1.609375e+01,1,5,1
2,10,2,36,420,1.985,-42,-1.464102e+02,-1,6,1
2,10,2,37,420,2.385,193,-2.252422e+02,1,5,0
2,10,2,38,200,2.386,-73,1.163281e+01,-1,4,1
2,10,2,39,860,2.753,422,6.584883e+02,-1,4,0
2,10,2,40,860,2.085,-428,-6.823945e+02,1,5,0
2,10,2,41,640,3.204,-304,3.458711e+02,-1,5,0
2,10,2,42,860,2.703,-156,6.400977e+02,-1,4,0
2,10,2,43,640,4.772,294,4.294258e+02,1,5,1
2,10,2,44,640,3.821,89,2.372969e+02,-1,5,0
2,10,2,45,860,1.868,-382,-6.494883e+02,1,6,0
2,10,2,46,420,1.935,-8,2.430430e+02,1,6,1
2,10,2,47,420,2.819,-33,2.351758e+02,-1,4,0
2,10,2,48,640,1.801,-13,-3.192227e+02,-1,4,1
2,10,2,49,420,1.901,96,-1.761406e+02,-1,5,1
2,10,2,50,860,2.235,-36,5.932305e+02,1,6,1
2,10,2,51,200,2.018,92,9.335938e-01,-1,5,1
2,10,2,52,640,2.903,101,-3.399180e+02,1,7,0
2,10,2,53,860,2.736,290,-6.286641e+02,-1,5,1
2,10,2,54,640,1.885,76,4.634102e+02,1,6,1
2,10,2,55,420,2.368,146,-3.080898e+02,1,5,0
2,10,2,56,200,1.985,-24,1.176953e+01,1,7,1
2,10,2,57,420,2.168,120,-2.449688e+02,1,4,0
