Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,1,860,13.849,180,5.791797e+02,-1,5,0
2,1,1,2,200,3.085,40,6.319922e+01,1,5,1
2,1,1,3,200,3.503,-74,-6.649609e+01,1,3,1
2,1,1,4,200,2.185,16,2.291016e+01,1,6,1
2,1,1,5,640,5.405,171,-3.154492e+02,1,5,0
2,1,1,6,200,2.469,78,-4.331641e+01,1,2,1
2,1,1,7,860,2.619,164,2.663359e+02,1,8,1
2,1,1,8,200,2.686,-42,-6.972656e+01,1,9,1
2,1,1,9,640,1.885,-162,-2.624492e+02,1,4,0
2,1,1,10,200,3.137,-28,3.020312e+01,1,4,1
2,1,1,11,200,1.435,47,-8.722266e+01,-1,4,1
2,1,1,12,420,2.169,149,-1.786211e+02,-1,3,1
2,1,1,13,860,2.953,-6,3.735547e+02,1,3,0
2,1,1,14,860,2.736,-184,-5.892773e+02,1,6,0
2,1,1,15,200,2.903,-88,-3.975000e+01,1,1,0
2,1,1,16,420,3.003,-158,3.377227e+02,1,7,1
2,1,1,17,420,2.986,10,-2.061562e+02,-1,6,1
2,1,1,18,640,2.486,-91,-5.296289e+02,1,4,0
2,1,1,19,420,2.502,94,-1.364258e+02,1,9,1
2,1,1,20,420,1.651,-37,-2.150859e+02,-1,7,1
2,1,1,21,860,2.519,311,5.200430e+02,-1,9,0
2,1,1,22,640,2.067,-55,-3.592266e+02,-1,6,1
2,1,1,23,860,2.986,-265,5.001094e+02,1,8,1
2,1,1,24,200,2.302,95,8.691797e+01,1,5,1
2,1,1,25,640,1.685,-68,-2.820273e+02,-1,6,1
2,1,1,26,640,2.352,-148,-3.894375e+02,1,6,0
2,1,1,27,640,1.785,307,-4.428984e+02,-1,3,1
2,1,1,28,860,2.319,383,6.080781e+02,-1,9,0
2,1,1,29,860,2.870,356,-5.565195e+02,-1,8,1
2,1,1,30,860,1.851,94,5.458242e+02,1,4,1
2,1,1,31,860,2.335,-374,6.659180e+02,1,8,1
2,1,1,32,420,2.202,-111,-2.689492e+02,-1,7,1
2,1,1,33,420,1.985,-126,2.016367e+02,1,5,1
2,1,1,34,420,1.918,-71,-1.766211e+02,1,3,0
2,1,1,35,200,1.468,-8,2.718750e+00,-1,1,0
2,1,1,36,640,1.818,280,3.192773e+02,-1,8,0
2,1,1,37,860,2.369,246,-2.846211e+02,1,5,0
2,1,1,38,640,1.601,99,-3.975156e+02,1,6,0
2,1,1,39,420,1.534,82,2.625859e+02,1,5,1
2,1,1,40,640,1.435,129,-4.961094e+02,1,6,0
2,1,1,41,640,1.468,-248,-5.009922e+02,1,2,0
2,1,1,42,860,1.618,30,-6.838398e+02,1,1,0
2,1,1,43,640,1.535,-295,-4.328828e+02,-1,4,1
2,1,1,44,200,1.351,46,1.200430e+02,-1,8,1
2,1,1,45,860,1.684,237,-5.591367e+02,-1,4,1
2,1,1,46,420,2.319,-132,3.171211e+02,-1,8,1
2,1,1,47,200,2.069,2,1.025898e+02,1,9,1
2,1,1,48,640,2.736,260,4.041641e+02,-1,6,0
