Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,6.183,860,1,6.685547e+01
1,1,1,8.936,860,2,4.610938e+01
1,1,1,10.121,860,3,1.950000e+01
1,1,2,5.707,860,1,-1.350508e+02
1,1,2,8.244,860,2,-3.920469e+02
1,1,3,2.537,365,1,1.694141e+01
1,1,3,3.271,365,2,1.162500e+01
1,1,3,4.139,365,3,1.371875e+01
1,1,4,2.987,530,1,1.529688e+01
1,1,5,2.418,695,1,1.541797e+01
1,1,5,4.354,695,2,4.104297e+01
1,1,5,5.188,695,3,2.907031e+01
1,1,5,7.490,695,4,5.985938e+01
1,1,5,8.041,695,5,3.411328e+01
1,1,6,3.386,200,1,-3.354688e+01
1,1,6,3.920,200,2,1.242969e+01
1,1,6,4.588,200,3,-1.134375e+01
1,1,6,5.272,200,4,2.664062e+00
1,1,7,2.954,530,1,8.722656e+00
1,1,8,2.287,860,1,4.152344e+00
1,1,8,3.555,860,2,-1.032461e+02
1,1,8,4.189,860,3,-3.085391e+02
1,1,9,2.354,530,1,-1.638672e+01
1,1,9,2.988,530,2,1.914453e+02
1,1,9,3.722,530,3,1.154531e+02
1,1,9,4.289,530,4,1.788867e+02
1,1,9,5.140,530,5,2.431016e+02
1,1,10,3.505,365,1,2.282422e+01
1,1,11,3.005,695,1,-2.796523e+02
1,1,12,2.137,860,1,-1.870703e+01
1,1,13,2.854,365,1,-1.167969e+00
1,1,14,2.688,365,1,1.424609e+01
1,1,15,4.206,695,1,4.145703e+01
1,1,15,5.007,695,2,2.837148e+02
1,1,15,7.410,695,3,2.420977e+02
1,1,16,5.207,695,1,-6.835938e+00
1,1,16,7.943,695,2,1.067461e+02
1,1,17,2.120,695,1,-7.667969e+00
1,1,17,3.755,695,2,2.477031e+02
1,1,18,2.320,200,1,1.185938e+01
1,1,19,2.004,695,1,-2.616406e+01
1,1,20,2.104,860,1,-4.384766e+01
1,1,20,2.921,860,2,1.369531e+01
1,1,20,5.023,860,3,2.061367e+02
1,1,20,7.526,860,4,4.865938e+02
1,1,21,5.808,695,1,5.187891e+02
1,1,22,2.487,530,1,-5.673828e+01
1,1,22,3.655,530,2,-3.386406e+02
1,1,23,2.804,365,1,-3.687500e+00
1,1,23,4.339,365,2,2.400234e+02
1,1,24,2.588,200,1,-1.304023e+02
1,1,25,2.353,200,1,1.368516e+02
1,1,26,3.772,695,1,-5.046484e+02
1,1,27,1.853,365,1,2.164219e+02
1,1,28,2.938,860,1,7.444844e+02
1,1,29,2.053,200,1,1.316016e+01
1,1,30,2.187,695,1,5.267383e+02
1,1,31,2.437,200,1,1.854688e+01
1,1,31,3.188,200,2,8.242188e+00
1,1,32,4.306,860,1,-6.055547e+02
1,1,33,3.605,860,1,-7.400547e+02
1,1,34,1.269,530,1,-4.049141e+02
1,1,35,2.036,695,1,-5.779102e+02
1,1,36,1.903,365,1,-2.822148e+02
1,1,37,2.220,530,1,-4.349102e+02
1,1,38,1.085,200,1,-6.832031e+00
1,1,39,1.820,530,1,-3.676602e+02
1,1,40,1.853,200,1,-7.539062e-01
1,1,41,1.185,200,1,-2.074219e+00
1,1,42,2.454,695,1,5.095820e+02
1,1,43,1.352,200,1,3.937500e+00
1,1,44,2.170,860,1,6.964922e+02
1,1,45,1.185,860,1,-7.409297e+02
1,1,45,2.187,860,2,6.786875e+02
1,1,46,1.770,530,1,3.704609e+02
1,1,47,1.770,860,1,-6.253906e+02
1,1,47,3.071,860,2,-7.980430e+02
1,1,48,1.569,860,1,-7.511172e+02
1,1,49,1.052,530,1,-4.233164e+02
1,1,50,1.085,365,1,-3.003516e+02
1,1,51,1.219,200,1,-1.155625e+02
1,1,52,1.469,365,1,-3.097734e+02
1,1,53,1.402,860,1,-7.587070e+02
1,1,54,2.571,530,1,-4.138477e+02
1,1,55,1.219,365,1,2.522773e+02
1,1,56,1.669,365,1,-1.608594e+01
1,1,57,0.935,200,1,-1.052461e+02
1,1,58,1.820,200,1,-1.132344e+02
1,1,59,2.304,695,1,-5.818711e+02
1,1,60,1.202,530,1,-4.146133e+02
1,1,61,1.970,695,1,-6.124492e+02
1,1,62,1.519,695,1,-6.478359e+02
1,1,62,3.338,695,2,-4.467500e+02
1,1,63,1.352,365,1,-2.998828e+02
1,1,64,1.336,530,1,-4.364023e+02
1,1,65,1.369,200,1,1.009219e+02
1,1,66,1.319,530,1,4.532500e+02
1,1,67,3.605,365,1,2.921875e+02
1,1,68,1.452,860,1,-7.433633e+02
1,1,69,2.738,530,1,-4.347227e+02
1,1,70,1.353,860,1,-7.463438e+02
1,1,71,1.002,365,1,-2.947891e+02
1,1,72,1.402,365,1,-3.186211e+02
1,1,72,3.655,365,2,2.818125e+02
1,1,73,1.219,695,1,-5.884375e+02
1,1,74,2.154,530,1,-4.666914e+02
1,1,75,0.985,200,1,-1.166094e+02
10000,2,1,5.188,365,1,8.632812e+00
10000,2,2,5.557,860,1,-2.610078e+02
10000,2,3,2.420,200,1,-1.401953e+01
10000,2,4,3.121,860,1,3.220352e+02
10000,2,5,3.755,695,1,4.876602e+02
10000,2,6,1.369,860,1,6.789180e+02
10000,2,7,0.818,530,1,-3.832617e+02
10000,2,8,0.985,860,1,-6.441211e+02
10000,2,9,1.219,695,1,4.616992e+02
10000,2,9,1.836,695,2,5.711406e+02
10000,2,10,1.302,695,1,-5.680078e+02
10000,2,11,1.052,695,1,-5.518242e+02
10000,2,12,2.154,530,1,-4.175234e+02
10000,2,13,1.269,860,1,-7.255977e+02
10000,2,14,1.786,200,1,-9.093750e+00
10000,2,15,1.319,860,1,-7.323438e+02
10000,2,16,2.687,695,1,-5.493984e+02
10000,2,17,3.005,200,1,-2.835938e+00
10000,2,18,1.252,365,1,5.703125e-01
10000,2,19,1.653,530,1,2.320195e+02
10000,2,20,1.803,695,1,-4.739648e+02
10000,2,21,1.369,200,1,-1.265625e+01
10000,2,22,2.003,365,1,5.942188e+01
10000,2,23,1.185,530,1,2.324258e+02
10000,2,24,1.102,530,1,2.139766e+02
10000,2,25,1.219,200,1,-1.375000e+01
10000,2,26,1.269,200,1,-1.296875e+01
10000,2,27,0.985,200,1,3.230469e+00
10000,2,28,2.237,695,1,-5.370312e+02
10000,2,29,1.035,365,1,-1.949609e+01
10000,2,30,1.670,860,1,-7.497344e+02
10000,2,31,1.286,365,1,1.149609e+01
10000,2,32,1.453,860,1,-5.693242e+02
10000,2,33,1.185,860,1,-7.092930e+02
10000,2,34,1.202,365,1,-2.540312e+02
10000,2,35,1.202,365,1,-2.730039e+02
10000,2,36,1.369,365,1,2.261094e+02
10000,2,37,1.419,530,1,-4.040312e+02
10000,2,38,1.352,695,1,-5.775898e+02
10000,2,39,1.202,200,1,-7.535156e+00
10000,2,40,0.969,200,1,-6.503906e+00
10000,2,41,1.236,200,1,-7
10000,2,42,1.136,200,1,8.746094e+00
10000,2,43,1.569,530,1,2.889805e+02
10000,2,44,1.169,530,1,3.501797e+02
10000,2,45,1.135,860,1,5.582188e+02
10000,2,45,2.504,860,2,6.554531e+02
10000,2,46,1.503,365,1,-2.362227e+02
10000,2,47,1.102,860,1,-6.516016e+02
10000,2,48,1.553,365,1,2.189258e+02
10000,2,49,0.969,860,1,-6.803750e+02
10000,2,50,0.935,365,1,7.742188e+00
