Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,6.273,860,1,-1.889766e+02
1,1,2,3.705,860,1,3.412305e+02
1,1,3,3.004,365,1,-1.819922e+01
1,1,4,3.822,530,1,-5.691797e+01
1,1,5,2.669,695,1,-4.365781e+02
1,1,6,1.968,200,1,-8.667969e+00
1,1,7,2.220,530,1,-2.923711e+02
1,1,8,4.640,860,1,3.879141e+02
1,1,9,1.703,530,1,-2.734375e+01
1,1,10,1.369,365,1,-1.532812e+01
1,1,11,2.420,695,1,-1.914062e+02
1,1,12,1.787,860,1,4.800039e+02
1,1,13,1.469,365,1,-3.230469e+00
1,1,14,1.302,365,1,-2.566406e+00
1,1,15,1.186,695,1,3.712070e+02
1,1,16,2.921,695,1,3.010781e+02
1,1,17,1.403,695,1,-4.892969e+01
1,1,18,1.319,200,1,-9.468750e+00
1,1,19,2.137,695,1,4.560586e+02
1,1,20,1.436,860,1,-4.046523e+02
1,1,21,2.204,695,1,-3.760586e+02
1,1,22,1.469,530,1,-2.313594e+02
1,1,23,1.219,365,1,-2.328125e+01
1,1,24,1.102,200,1,-4.832031e+00
1,1,25,1.236,200,1,-1.279297e+01
1,1,26,2.871,695,1,4.126914e+02
1,1,27,1.586,365,1,-5.144531e+00
1,1,28,1.920,860,1,5.208711e+02
1,1,29,0.835,200,1,1.075000e+01
1,1,30,1.035,695,1,-3.963750e+02
1,1,31,1.035,200,1,-7.667969e+00
1,1,32,1.419,860,1,6.164414e+02
1,1,33,1.770,860,1,6.476328e+02
1,1,34,1.486,530,1,-2.998750e+02
1,1,35,2.287,695,1,-3.239180e+02
1,1,36,1.019,365,1,-2.032422e+01
1,1,37,1.085,530,1,2.406172e+02
1,1,38,1.169,200,1,-1.351562e+00
1,1,39,0.952,530,1,2.712812e+02
1,1,40,1.036,200,1,-6.386719e+00
1,1,41,1.553,200,1,-7.867188e+00
1,1,42,1.870,695,1,4.105586e+02
1,1,43,1.102,200,1,-9.527344e+00
1,1,44,1.302,860,1,6.192344e+02
1,1,45,1.419,860,1,-6.062109e+02
1,1,46,1.202,530,1,3.521406e+02
1,1,47,2.604,860,1,3.106367e+02
1,1,48,1.787,860,1,-4.477500e+02
1,1,49,1.536,530,1,2.821680e+02
1,1,50,2.120,365,1,-5.703125e+00
1,1,51,1.837,200,1,-1.306250e+01
1,1,52,1.503,365,1,-1.950391e+01
1,1,53,1.086,860,1,5.322773e+02
1,1,54,1.486,530,1,3.173672e+02
1,1,55,1.870,365,1,-1.057031e+01
1,1,56,1.035,365,1,-1.832812e+01
1,1,57,1.269,200,1,-1.738281e+01
1,1,58,1.519,200,1,-1.289844e+01
1,1,59,2.704,695,1,-3.497305e+02
1,1,60,2.187,530,1,-4.650000e+01
1,1,61,1.569,695,1,-3.750039e+02
1,1,62,2.504,695,1,-4.531445e+02
1,1,63,1.536,365,1,-2.074961e+02
1,1,64,2.037,530,1,2.392422e+02
1,1,65,1.519,200,1,4.460938e+00
1,1,66,0.985,530,1,2.184297e+02
1,1,67,1.269,365,1,-1.503125e+01
1,1,68,1.753,860,1,4.345586e+02
1,1,69,1.720,530,1,-1.506094e+02
1,1,70,1.920,860,1,3.973867e+02
1,1,71,1.035,365,1,-9.261719e+00
1,1,72,1.319,365,1,-1.337891e+01
