Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
10000,1,1,4.334,530,1,3.835938e+00
10000,1,2,3.104,530,1,-9.570312e+00
10000,1,3,1.869,530,1,-1.154297e+01
10000,1,4,2.654,860,1,9.648438e-01
10000,1,5,1.651,200,1,-2.117188e+00
10000,1,6,2.035,365,1,-4.510938e+01
10000,1,7,2.504,695,1,-9.625000e+01
10000,1,8,1.436,200,1,-2.972656e+00
10000,1,9,1.653,530,1,1.123008e+02
10000,1,10,1.452,365,1,-5.489844e+01
10000,1,11,1.452,695,1,1.901250e+02
10000,1,12,1.286,200,1,-5.582031e+00
10000,1,13,2.337,860,1,-143
10000,1,14,1.152,365,1,6.324219e+00
10000,1,15,1.720,530,1,1.101836e+02
10000,1,16,1.920,860,1,2.348555e+02
10000,1,17,2.537,860,1,3.746836e+02
10000,1,18,1.953,365,1,-1.738281e+00
10000,1,19,1.419,365,1,-7.804688e+00
10000,1,20,2.537,365,1,-1.450781e+01
10000,1,21,3.222,695,1,-1.540234e+02
10000,1,22,1.570,365,1,-3.445312e+00
10000,1,23,1.803,530,1,1.254219e+02
10000,1,24,1.987,530,1,-9.952344e+01
10000,1,25,1.369,365,1,-3.988281e+00
10000,1,26,1.286,200,1,-4.839844e+00
10000,1,27,2.287,695,1,1.681211e+02
10000,1,28,1.670,695,1,2.280078e+01
10000,1,29,1.536,365,1,-1.040625e+01
10000,1,30,1.553,860,1,3.078711e+02
10000,1,31,2.370,530,1,-1.323594e+02
10000,1,32,1.653,695,1,2.448672e+02
10000,1,33,1.102,365,1,2.799219e+01
10000,1,34,0.985,200,1,-8.222656e+00
10000,1,35,1.019,365,1,-7.421875e-01
10000,1,36,1.119,530,1,1.157969e+02
10000,1,37,1.419,860,1,-1.883828e+02
10000,1,38,1.119,200,1,-6.757812e+00
10000,1,39,1.536,695,1,2.050977e+02
10000,1,40,1.069,200,1,-7.125000e+00
10000,1,41,1.202,695,1,2.448281e+02
10000,1,42,1.503,695,1,-1.531484e+02
10000,1,43,1.369,365,1,-1.019531e+00
10000,1,44,1.786,695,1,-1.915742e+02
10000,1,45,1.286,530,1,1.885117e+02
10000,1,46,1.453,530,1,1.019336e+02
10000,1,47,1.186,200,1,-2.083594e+01
10000,1,48,1.436,530,1,1.559688e+02
10000,1,49,1.286,530,1,-1.274023e+02
10000,1,50,1.085,200,1,-1.398828e+01
10000,1,51,1.653,860,1,2.724531e+02
10000,1,52,1.036,695,1,-1.755859e+01
10000,1,53,1.152,860,1,2.968906e+02
10000,1,54,1.252,530,1,-7.315625e+01
10000,1,55,1.436,860,1,4.230078e+02
10000,1,56,1.519,860,1,-2.306602e+02
10000,1,57,1.152,695,1,-2.738086e+02
10000,1,58,1.302,695,1,2.690586e+02
10000,1,59,1.069,365,1,-1.045703e+01
10000,1,60,1.603,860,1,3.371445e+02
10000,1,61,1.269,200,1,-1.311719e+01
10000,1,62,1.052,365,1,-8.593750e-01
10000,1,63,1.102,860,1,-3.118477e+02
10000,1,64,1.052,200,1,1.055469e+01
10000,1,65,1.219,695,1,-2.585586e+02
10000,1,66,0.852,200,1,-6.960938e+00
10000,1,67,0.819,200,1,6.562500e-01
10000,1,68,0.919,860,1,2.855625e+02
10000,1,69,0.985,200,1,-2.139062e+01
10000,1,70,1.186,530,1,1.634805e+02
10000,1,71,1.319,860,1,-2.352812e+02
10000,1,72,3.655,860,1,-2.450312e+02
10000,1,73,1.670,365,1,7.613281e+00
10000,1,74,0.885,200,1,-1.992188e+00
10000,1,75,0.952,695,1,2.201797e+02
1,2,1,3.358,530,1,-1.801562e+01
1,2,2,1.236,200,1,-1.071875e+01
1,2,3,1.102,365,1,-7.058594e+00
1,2,4,1.553,200,1,-1.778906e+01
1,2,5,1.285,860,1,2.776250e+02
1,2,6,0.835,200,1,-1.377734e+01
1,2,7,1.186,695,1,2.142383e+02
1,2,8,1.369,860,1,3.428320e+02
1,2,9,0.952,200,1,1.527344e+00
1,2,10,1.653,860,1,-3.390820e+02
1,2,11,1.903,860,1,-3.880391e+02
1,2,12,1.519,860,1,2.973672e+02
1,2,12,2.521,860,2,-2.877852e+02
1,2,13,1.052,695,1,3.011914e+02
1,2,14,0.852,200,1,2.785156e+00
1,2,15,1.002,365,1,1.776523e+02
1,2,16,0.952,200,1,-1.178516e+01
1,2,17,1.169,530,1,1.930391e+02
1,2,18,1.937,695,1,3.564453e+02
1,2,19,1.369,860,1,-1.558594e+00
1,2,20,0.852,365,1,7.515625e+00
1,2,21,1.136,530,1,1.690156e+02
1,2,22,1.119,695,1,-3.675781e+00
1,2,23,1.019,695,1,3.000273e+02
1,2,24,0.768,365,1,4.537500e+01
1,2,25,1.119,365,1,-7.985938e+01
1,2,26,0.819,365,1,7.275781e+01
1,2,27,1.002,860,1,3.616406e+01
1,2,28,1.002,530,1,-1.616016e+01
1,2,29,1.069,200,1,-3.832031e+00
1,2,30,1.102,530,1,8.830859e+01
1,2,31,0.852,200,1,-3.574219e+00
1,2,32,0.902,200,1,-1.807812e+01
1,2,33,0.969,530,1,1.138906e+02
1,2,34,1.486,530,1,-4.350781e+01
