Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
10000,1,1,1.685,530,1,-2.448945e+02
10000,1,2,1.085,530,1,2.370859e+02
10000,1,3,1.152,530,1,-3.039414e+02
10000,1,4,1.719,860,1,6.341211e+02
10000,1,5,0.933,200,1,9.234375e+00
10000,1,6,1.434,365,1,-1.858203e+01
10000,1,7,1.302,695,1,3.352578e+02
10000,1,8,1.152,200,1,-3.292969e+00
10000,1,9,1.837,530,1,2.066758e+02
10000,1,10,2.237,365,1,2.460156e+01
10000,1,11,1.502,695,1,4.512930e+02
10000,1,12,1.019,200,1,3.855469e+00
10000,1,13,1.302,860,1,5.503203e+02
10000,1,14,1.085,365,1,4.217188e+01
10000,1,15,1.085,530,1,2.412461e+02
10000,1,16,1.219,860,1,4.618555e+02
10000,1,17,1.469,860,1,-4.554805e+02
10000,1,18,1.102,365,1,1.700391e+02
10000,1,19,1.102,365,1,1.404609e+02
10000,1,20,1.035,365,1,-6.321875e+01
10000,1,21,1.419,695,1,-4.078711e+02
10000,1,22,1.002,365,1,1.138711e+02
10000,1,23,1.086,530,1,3.218633e+02
10000,1,24,1.069,530,1,2.522227e+02
10000,1,25,1.336,365,1,-1.310195e+02
10000,1,26,1.102,200,1,-6.894531e+00
10000,1,27,1.052,695,1,4.244570e+02
10000,1,28,0.969,695,1,-4.506328e+02
10000,1,29,0.952,365,1,-7.732422e+01
10000,1,30,1.069,860,1,-4.871836e+02
10000,1,31,2.904,530,1,-2.164609e+02
10000,1,32,1.102,695,1,-3.432578e+02
10000,1,33,0.969,365,1,1.655508e+02
10000,1,34,0.919,200,1,4.120312e+01
10000,1,35,1.019,365,1,1.733594e+02
10000,1,36,0.918,530,1,-5.519922e+01
10000,1,37,1.019,860,1,3.305625e+02
10000,1,38,1.102,200,1,1.802344e+01
10000,1,39,1.186,695,1,-2.017188e+01
10000,1,40,1.069,200,1,-3.222656e+00
10000,1,41,1.286,695,1,4.143750e+02
10000,1,42,1.636,695,1,-4.214375e+02
10000,1,43,1.419,365,1,5.691797e+01
10000,1,44,1.135,695,1,4.114492e+02
10000,1,45,1.469,530,1,2.371875e+02
10000,1,46,0.735,530,1,3.165234e+01
10000,1,47,0.969,200,1,1.686719e+01
10000,1,48,0.802,530,1,8.680078e+01
10000,1,49,1.069,530,1,-1.405898e+02
10000,1,50,1.052,200,1,-1.348438e+01
10000,1,51,0.968,860,1,-1.464844e+01
10000,1,52,1.019,695,1,2.368906e+02
10000,1,53,1.469,860,1,-6.482148e+02
10000,1,54,0.952,530,1,-1.682578e+02
10000,1,55,0.952,860,1,-2.935977e+02
10000,1,56,1.536,860,1,4.588086e+02
10000,1,57,1.152,695,1,3.212891e+02
10000,1,58,0.902,695,1,2.372773e+02
10000,1,59,0.935,365,1,-1.291250e+02
10000,1,60,1.136,860,1,-1.442852e+02
10000,1,61,1.770,200,1,2.823047e+01
10000,1,62,0.919,365,1,1.711836e+02
10000,1,63,1.236,860,1,6.153633e+02
10000,1,64,1.019,200,1,-5.926562e+01
10000,1,65,0.902,695,1,-4.127695e+02
10000,1,66,2.304,200,1,1.048828e+01
10000,1,67,1.002,200,1,-1.891797e+01
10000,1,68,1.019,860,1,3.673164e+02
10000,1,69,1.085,200,1,-2.880469e+01
10000,1,70,0.918,530,1,6.718750e-01
10000,1,71,0.985,860,1,2.450234e+02
10000,1,72,1.238,860,1,5.520703e+01
10000,1,73,0.852,365,1,3.367578e+01
10000,1,74,0.985,200,1,9.601562e+00
10000,1,75,0.952,695,1,8.997656e+01
1,2,1,2.354,530,1,-2.346016e+02
1,2,2,1.036,200,1,4.699219e+00
1,2,3,1.019,365,1,1.039844e+01
1,2,4,0.885,200,1,8.324219e+00
1,2,5,1.052,860,1,-6.102812e+02
1,2,7,0.969,695,1,-2.669648e+02
1,2,8,1.169,860,1,5.342266e+02
1,2,9,0.852,200,1,-2.768359e+01
1,2,10,1.119,860,1,5.945781e+02
1,2,11,1.186,860,1,4.944102e+02
1,2,12,1.302,860,1,-5.475039e+02
1,2,13,1.152,695,1,-3.952188e+02
1,2,14,1.002,200,1,1.326953e+01
1,2,15,1.069,365,1,-4.194922e+01
1,2,16,0.985,200,1,-3.326562e+01
1,2,17,1.019,530,1,1.819844e+02
1,2,18,1.402,695,1,-3.558867e+02
1,2,19,0.985,860,1,4.703828e+02
1,2,20,0.969,365,1,-3.142969e+01
1,2,21,1.219,530,1,-1.520156e+02
1,2,22,1.152,695,1,-4.408008e+02
1,2,23,2.471,695,1,-4.435430e+02
1,2,24,1.302,365,1,-94
1,2,25,2.053,365,1,8.349219e+01
1,2,26,1.503,365,1,2.038281e+01
1,2,27,0.935,860,1,4.396953e+02
1,2,28,1.853,530,1,-1.640430e+02
1,2,29,1.419,200,1,7.832031e+00
1,2,30,1.152,530,1,-1.400547e+02
1,2,31,0.969,200,1,-2.181641e+01
1,2,32,4.423,200,1,6.757812e+00
1,2,33,1.135,530,1,3.118789e+02
1,2,34,1.102,530,1,2.108633e+02
1,2,35,1.119,530,1,-1.877461e+02
1,2,36,1.269,695,1,-4.092109e+02
1,2,37,1.102,365,1,-1.282148e+02
1,2,38,0.935,860,1,4.982539e+02
1,2,39,0.935,365,1,7.980469e+00
1,2,40,0.952,365,1,2.562891e+01
1,2,41,0.818,365,1,4.459766e+01
1,2,42,0.985,365,1,-6.269141e+01
1,2,43,1.069,695,1,3.385781e+02
1,2,44,1.152,200,1,-4.416016e+01
1,2,45,1.469,530,1,-2.846875e+02
1,2,46,1.102,695,1,-3.816289e+02
1,2,47,0.852,530,1,4.304297e+01
1,2,48,0.902,200,1,-1.549609e+01
1,2,49,0.785,530,1,-4.307812e+01
1,2,50,0.852,200,1,-1.940234e+01
1,2,51,1.069,860,1,-4.909531e+02
1,2,52,0.952,200,1,-9.859375e+00
1,2,53,1.152,530,1,-2.156484e+02
1,2,54,0.969,365,1,5.296875e+01
1,2,55,0.668,695,1,5.528672e+02
1,2,56,0.819,695,1,2.727617e+02
1,2,57,0.835,860,1,4.720820e+02
1,2,58,0.685,530,1,-1.278125e+02
1,2,59,0.985,860,1,-2.265703e+02
1,2,60,0.818,365,1,5.617188e+00
1,2,61,1.002,695,1,-2.890156e+02
1,2,62,0.885,695,1,3.642930e+02
1,2,63,0.919,200,1,5.976562e-01
1,2,64,1.402,365,1,-1.969023e+02
1,2,65,0.969,530,1,-1.924727e+02
1,2,66,0.768,695,1,-4.110117e+02
1,2,67,1.002,530,1,2.267617e+02
1,2,68,0.737,860,1,4.249258e+02
1,2,69,1.069,860,1,-5.174570e+02
1,2,70,0.802,860,1,-2.729414e+02
1,2,71,1.436,695,1,3.888711e+02
1,2,72,1.004,365,1,-1.311484e+02
1,2,73,0.785,695,1,-4.087852e+02
1,2,74,1.019,200,1,3.503906e+00
1,2,75,1.169,860,1,-5.978047e+02
