Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10000,2,33,860,2.703,-21,-4.959414e+02,-1,5,1
2,10000,2,34,365,1.768,89,-1.487500e+01,-1,5,1
2,10000,2,35,365,1.568,-117,-1.577305e+02,1,5,1
2,10000,2,36,365,1.618,72,-1.296875e+01,-1,5,1
2,10000,2,37,530,3.287,260,2.329531e+02,-1,5,0
2,10000,2,38,695,2.502,-307,-4.295469e+02,1,5,0
2,10000,2,39,200,1.518,-47,-4.519531e+00,1,5,1
2,10000,2,40,200,1.568,-69,-2.136328e+01,1,5,1
2,10000,2,41,200,1.835,-42,-2.828906e+01,-1,5,1
2,10000,2,42,200,1.551,-95,-1.468359e+01,-1,5,1
2,10000,2,43,530,3.087,-164,2.718047e+02,1,5,1
2,10000,2,44,530,1.968,9,3.529766e+02,1,5,1
2,10000,2,45,860,1.601,-261,-4.741953e+02,-1,5,1
2,10000,2,46,365,1.768,30,-2.268555e+02,-1,5,1
2,10000,2,47,860,1.768,298,6.095273e+02,1,5,1
2,10000,2,48,365,1.518,-152,1.405898e+02,1,5,1
2,10000,2,49,860,2.051,-165,-6.328906e+02,1,5,0
2,10000,2,50,365,1.618,9,-1.141875e+02,1,5,1
2,10000,2,51,695,3.003,0,-3.271328e+02,1,5,0
2,10000,2,52,365,1.568,137,-3.336328e+01,1,5,1
2,10000,2,53,200,1.585,-55,1.093750e-01,-1,5,1
2,10000,2,54,530,2.652,7,-6.615234e+01,-1,5,1
2,10000,2,55,695,3.020,84,4.596172e+02,-1,5,0
2,10000,2,56,200,1.401,-59,-6.324219e+00,-1,5,1
2,10000,2,57,365,2.102,-73,-1.431680e+02,-1,5,1
2,10000,2,58,530,3.337,-249,2.438320e+02,-1,5,0
2,10000,2,59,530,1.968,219,-6.223047e+01,1,5,0
2,10000,2,60,860,2.135,357,-6.568281e+02,-1,5,1
2,10000,2,61,200,1.568,25,-3.882812e+00,-1,5,1
2,10000,2,62,860,2.202,362,6.347305e+02,-1,5,0
2,10000,2,63,365,1.251,71,-1.360625e+02,-1,5,1
2,10000,2,64,530,1.518,156,3.589062e+02,1,5,1
2,10000,2,65,365,1.484,161,-5.498047e+01,-1,5,1
2,10000,2,66,695,2.135,-293,3.515625e+02,-1,5,0
2,10000,2,67,530,1.835,42,-4.773047e+01,-1,5,1
2,10000,2,68,695,2.269,299,3.239375e+02,-1,5,0
2,10000,2,69,695,1.785,168,-4.410156e+02,1,5,0
2,10000,2,70,695,2.002,-229,3.145898e+02,1,5,1
2,10000,2,71,530,1.635,150,-2.094922e+01,1,5,0
2,10000,2,72,200,1.401,54,-1.070312e+01,-1,5,1
2,10000,2,73,530,2.402,-61,5.041797e+01,-1,5,0
2,10000,2,74,860,4.221,-121,5.128750e+02,1,5,1
2,10000,2,75,695,2.002,-340,-3.341328e+02,1,5,0
