Spread,Delta,Y_or_N,Confidence
1,420.000,1,5.529297e+02
1,860.000,0,6.424570e+02
1,640.000,0,5.551680e+02
1,200.000,1,960
1,860.000,0,5.901367e+02
1,420.000,0,3.408867e+02
1,200.000,1,960
1,640.000,0,5.338086e+02
10000,420.000,1,7.019336e+02
10000,860.000,0,9.592773e+02
10000,640.000,0,4.073047e+02
10000,200.000,1,9.570820e+02
10000,860.000,0,7.082305e+02
10000,420.000,1,8.208281e+02
10000,200.000,1,960
10000,640.000,1,2.795508e+02
