Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10,1,1,860,5.425,-354,2.861719e+01,1,5,0
2,10,1,2,420,3.002,39,8.851562e+00,1,5,1
2,10,1,3,640,3.003,-38,4.781250e+00,-1,6,1
2,10,1,4,200,2.870,70,3.085938e+00,1,6,1
2,1,2,1,860,6.695,194,1.380078e+01,1,2,0
2,1,2,2,420,5.704,-93,-1.386953e+02,-1,4,1
2,1,2,3,640,4.638,-83,1.563672e+01,1,8,1
2,1,2,4,200,4.021,58,-5.226562e+00,1,8,1
2,1000,3,1,200,2.462,-74,2.363281e+00,-1,5,1
2,1000,3,2,420,5.739,163,-5.833594e+01,-1,5,1
2,1000,3,3,640,6.206,206,1.998438e+02,1,5,1
2,1000,3,4,860,2.552,252,-4.058867e+02,-1,5,1
