Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10,1,1,200,6.957,4,3.664062e+00,-1,7,1
2,10,1,2,640,8.925,166,4.286797e+02,1,6,1
2,10,1,3,420,6.204,-36,-1.376055e+02,1,6,1
2,10,1,4,860,9.660,270,-5.157344e+02,-1,5,1
2,1,2,1,640,5.314,-39,-2.267148e+02,-1,5,1
2,1,2,2,200,3.353,-82,2.625000e+00,-1,2,1
2,1,2,3,860,6.423,112,5.197695e+02,-1,2,0
2,1,2,4,420,5.923,-126,-1.006328e+02,1,3,0
2,1000,3,1,420,3.523,1,-5.167578e+01,1,5,1
2,1000,3,2,860,8.659,139,-5.003438e+02,-1,5,1
2,1000,3,3,640,3.270,-194,3.530234e+02,-1,5,0
2,1000,3,4,200,2.570,-9,9.179688e-01,1,5,1
