Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,1,200,16.701,-7,-7.593750e+00,1,4,1
2,1,1,2,640,8.441,311,-4.374609e+01,-1,6,1
2,1,1,3,420,14.999,-82,-2.185156e+01,-1,8,1
2,1,1,4,860,11.396,126,-4.364062e+01,1,5,0
2,1000,2,1,640,8.705,-39,-3.328125e+01,-1,5,0
2,1000,2,2,200,11.896,-82,-1.761719e+00,-1,5,1
2,1000,2,3,860,7.942,112,-4.577344e+01,-1,5,0
2,1000,2,4,420,5.572,-126,-3.187891e+01,1,5,1
2,10,3,1,420,10.405,1,9.375000e-02,1,5,1
2,10,3,2,860,17.219,139,-4.071875e+01,-1,5,0
2,10,3,3,640,12.213,-194,-2.469922e+01,-1,6,1
2,10,3,4,200,4.989,-9,7.699219e+00,1,5,1
