Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1000,1,1,9.203,640,1,-2.001172e+01
1000,1,1,10.171,640,2,8.117188e+00
1000,1,1,11.056,640,3,-6.531250e+00
1000,1,1,11.873,640,4,1.463281e+01
1000,1,1,12.724,640,5,-9.582031e+00
1000,1,1,13.392,640,6,1.103125e+01
1000,1,1,14.293,640,7,-7.085938e+00
1000,1,1,15.193,640,8,1.100781e+01
1000,1,1,16.462,640,9,3.030469e+01
1000,1,1,22.602,640,10,4.123828e+02
1000,1,1,23.136,640,11,4.492070e+02
1000,1,1,23.703,640,12,4.184805e+02
1000,1,2,2.536,200,1,6.589844e+00
1000,1,3,3.839,420,1,9.285156e+00
1000,1,3,4.739,420,2,3.038281e+01
1000,1,3,5.290,420,3,1.791797e+01
1000,1,3,6.141,420,4,3.712500e+01
1000,1,3,6.692,420,5,2.021094e+01
1000,1,3,8.177,420,6,8.796875e+00
1000,1,3,8.593,420,7,-6.963281e+01
1000,1,3,9.311,420,8,-1.686602e+02
1000,1,3,10.013,420,9,-1.279297e+01
1000,1,3,10.646,420,10,2.693750e+01
1000,1,4,10.163,860,1,4.980156e+02
1000,1,4,11.130,860,2,5.895117e+02
1000,1,4,12.682,860,3,-6.121406e+02
1000,1,4,17.571,860,4,5.558125e+02
1000,1,4,18.071,860,5,5.967227e+02
1,2,1,5.848,420,1,1.387500e+01
1,2,1,9.769,420,2,3.514727e+02
1,2,2,3.288,860,1,8.001211e+02
1,2,3,10.730,200,1,1.299375e+02
1,2,3,12.515,200,2,-1.124453e+02
1,2,3,12.982,200,3,-7.611719e+01
1,2,3,13.416,200,4,-1.822266e+01
1,2,3,13.883,200,5,2.935156e+01
1,2,3,14.517,200,6,9.812500e+00
1,2,3,17.303,200,7,3.914062e+01
1,2,3,18.071,200,8,1.631250e+01
1,2,3,18.989,200,9,5.800781e+00
1,2,3,19.957,200,10,-1.269531e+00
1,2,4,4.255,640,1,-5.290664e+02
10,3,1,3.659,860,1,7.509805e+02
10,3,1,4.410,860,2,7.729062e+02
10,3,1,4.927,860,3,7.647773e+02
10,3,1,10.250,860,4,7.343242e+02
10,3,1,10.717,860,5,7.538984e+02
10,3,2,2.354,640,1,5.480391e+02
10,3,3,4.256,200,1,2.375000e+00
10,3,4,1.753,420,1,2.723789e+02
