Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,6.735,640,1,-5.182812e+01
1,1,1,8.804,640,2,-2.790625e+01
1,1,2,3.338,420,1,3.633203e+01
1,1,2,4.439,420,2,2.424609e+01
1,1,3,5.057,860,1,3.652344e+00
1,1,3,6.942,860,2,-1.502344e+01
1,1,4,2.888,200,1,-5.128906e+00
10,2,1,2.612,200,1,-4.140625e+00
10,2,2,2.921,860,1,1.478984e+02
10,2,3,3.255,640,1,-3.611133e+02
10,2,3,3.822,640,2,-2.934805e+02
10,2,4,2.237,420,1,1.159688e+02
1000,3,1,2.248,640,1,2.030469e+02
1000,3,2,2.220,860,1,-6.494023e+02
1000,3,2,2.887,860,2,-6.053281e+02
1000,3,3,1.736,200,1,-1.257812e+00
1000,3,3,2.304,200,2,2.153516e+01
1000,3,4,1.703,420,1,-1.941758e+02
1000,3,4,2.204,420,2,-1.440664e+02
