Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10,1,1,860,6.433,-354,-3.722656e+00,1,5,0
2,10,1,2,420,3.670,39,1.207031e+00,1,5,1
2,10,1,3,640,2.836,-38,7.546875e+00,-1,6,0
2,10,1,4,200,2.318,70,-6.175781e+00,1,6,1
2,1000,2,1,420,3.365,145,5.000000e-01,-1,5,1
2,1000,2,2,860,2.451,428,1.989453e+01,-1,5,0
2,1000,2,3,200,2.502,-26,3.511719e+00,1,5,1
2,1000,2,4,640,2.485,186,-1.128203e+02,1,5,0
2,1,3,1,200,2.435,-74,-4.375000e+00,-1,6,1
2,1,3,2,420,2.135,163,-6.406250e-01,-1,8,1
2,1,3,3,640,2.202,206,2.023828e+01,1,3,0
2,1,3,4,860,3.587,252,2.994805e+02,-1,7,0
