Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10,1,1,860,5.089,-354,-5.527812e+02,1,5,0
2,10,1,2,420,3.503,39,4.187891e+01,1,5,1
2,10,1,3,640,3.620,-38,4.174961e+02,-1,6,0
2,10,1,4,200,3.937,70,-2.937500e+00,1,6,1
2,1,2,1,420,3.347,-55,-1.356680e+02,1,8,1
2,1,2,2,860,2.851,249,7.366758e+02,1,8,1
2,1,2,3,640,2.952,-77,-5.130625e+02,-1,5,1
2,1,2,4,200,3.354,-49,6.703125e+00,-1,1,0
2,1000,3,1,860,3.409,-97,-4.711914e+02,-1,5,1
2,1000,3,2,200,3.420,98,-1.966406e+01,-1,5,1
2,1000,3,3,640,2.786,71,3.261719e+02,-1,5,0
2,1000,3,4,420,2.953,6,-8.620312e+01,-1,5,1
