Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1000,1,1,860,8.964,-20,7.332031e+00,1,5,0
2,1000,1,2,200,2.852,-77,1.820312e+00,-1,5,1
2,1000,1,3,640,3.020,-218,-5.538672e+01,-1,5,0
2,1000,1,4,420,3.138,-158,-2.333594e+01,1,5,1
2,1,2,1,640,3.400,-308,2.157109e+02,1,8,1
2,1,2,2,200,2.717,43,8.929688e+00,-1,3,1
2,1,2,3,860,3.103,62,-1.208281e+02,-1,1,0
2,1,2,4,420,6.473,-39,1.610352e+02,-1,5,0
2,10,3,1,420,2.741,123,1.033984e+02,-1,5,1
2,10,3,2,860,2.486,-98,2.609414e+02,1,6,1
2,10,3,3,200,2.419,-11,-4.191406e+00,1,4,1
2,10,3,4,640,2.970,-95,-3.706641e+01,1,6,0
