Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10,1,1,420,5.252,-13,-1.545273e+02,1,5,0
2,10,1,2,200,3.103,-89,1.685156e+01,-1,4,1
2,10,1,3,860,5.622,57,-5.194141e+01,-1,3,0
2,10,1,4,640,3.203,237,3.322930e+02,1,4,1
2,1000,2,1,640,3.056,156,-3.074219e+02,-1,5,1
2,1000,2,2,860,2.586,26,4.943828e+02,1,5,1
2,1000,2,3,200,2.469,53,-5.570312e+00,-1,5,1
2,1000,2,4,420,2.402,-67,9.500000e+00,-1,5,1
2,1,3,1,640,2.821,-137,-3.818008e+02,-1,2,0
2,1,3,2,420,2.035,159,2.452773e+02,-1,7,1
2,1,3,3,860,2.553,75,1.059453e+02,1,7,0
2,1,3,4,200,1.918,68,-6.332031e+00,1,3,1
