Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1000,1,1,420,12.899,156,4.523438e+00,1,5,1
2,1000,1,2,860,8.075,-31,-2.428516e+01,1,5,0
2,1000,1,3,640,11.312,-205,-3.887500e+01,1,5,0
2,1000,1,4,200,7.558,87,-3.225391e+01,-1,5,1
2,10,2,1,200,4.237,-4,7.261719e+00,-1,5,1
2,10,2,2,640,4.721,40,3.065312e+02,-1,3,0
2,10,2,3,860,23.743,-272,-5.464219e+02,-1,5,1
2,10,2,4,420,2.903,-46,1.152148e+02,1,5,1
2,1,3,1,420,4.790,-67,2.316406e+00,1,7,1
2,1,3,2,200,4.421,74,-4.871094e+00,-1,3,1
2,1,3,3,640,5.572,-213,-1.580234e+02,1,5,0
2,1,3,4,860,5.956,-348,-2.205820e+02,1,7,0
