Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,1,420,18.582,-13,3.164062e+01,1,3,0
2,1,1,2,200,22.441,-89,1.944141e+01,-1,3,1
2,1,1,3,860,7.558,47,1.717188e+01,-1,3,0
2,1,1,4,640,11.713,-235,-3.396602e+02,-1,6,1
2,1000,2,1,640,3.786,127,3.007422e+02,1,5,1
2,1000,2,2,200,3.537,-77,6.156641e+01,-1,5,1
2,1000,2,3,420,2.903,-133,-1.646133e+02,-1,5,1
2,1000,2,4,860,3.454,-94,5.050039e+02,1,5,1
2,10,3,1,200,3.592,-2,-3.070312e+00,1,6,1
2,10,3,2,860,2.436,327,-2.637461e+02,-1,6,1
2,10,3,3,640,2.886,56,2.433438e+02,1,5,1
2,10,3,4,420,2.670,143,-1.894609e+02,1,4,0
