Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,1,640,9.866,-200,-2.039062e+00,-1,7,1
2,1,1,2,860,4.553,59,1.574609e+01,1,6,0
2,1,1,3,200,3.887,33,9.367188e+00,-1,4,1
2,1,1,4,420,4.738,130,-1.172656e+01,1,3,0
2,1000,2,1,420,4.773,198,1.199609e+01,-1,5,1
2,1000,2,2,200,3.837,18,1.058594e+00,-1,5,1
2,1000,2,3,860,5.923,-159,-4.011406e+02,-1,5,1
2,1000,2,4,640,5.172,-154,2.047266e+02,-1,5,0
2,10,3,1,200,3.364,-68,9.250000e+00,1,5,1
2,10,3,2,640,3.253,110,-1.876953e+01,-1,4,0
2,10,3,3,420,3.087,68,1.064375e+02,-1,5,1
2,10,3,4,860,24.961,-261,-3.727070e+02,-1,6,1
