Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1000,1,1,860,4.858,-197,6.278359e+02,1,5,1
2,1000,1,2,200,3.119,-37,-9.520703e+01,1,5,1
2,1000,1,3,420,3.486,-143,-2.163594e+02,-1,5,1
2,1000,1,4,640,2.936,285,4.073516e+02,-1,5,0
2,10,2,1,640,7.888,-63,-5.583789e+02,1,6,0
2,10,2,2,860,7.458,-236,2.624297e+02,1,4,0
2,10,2,3,420,5.889,140,-2.443789e+02,1,5,0
2,10,2,4,200,4.705,19,2.376562e+01,1,4,1
2,1,3,1,640,6.028,-90,3.923320e+02,-1,5,0
2,1,3,2,420,5.906,51,113,1,5,1
2,1,3,3,200,4.054,-78,8.019531e+00,1,1,0
2,1,3,4,860,8.192,-198,-6.348672e+02,1,8,0
