Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,1,860,16.767,-354,-1.923828e+01,1,4,0
2,1,1,2,420,8.192,39,1.638242e+02,1,4,1
2,1,1,3,640,4.371,-38,5.218438e+02,-1,7,0
2,1,1,4,200,4.655,70,-7.871094e+00,1,8,1
2,1000,2,1,420,6.287,145,-2.564844e+01,-1,5,1
2,1000,2,2,860,7.222,428,-2.344766e+02,-1,5,0
2,1000,2,3,200,4.722,-26,-3.457031e+00,1,5,1
2,1000,2,4,640,5.088,186,2.509102e+02,1,5,1
2,10,3,1,200,6.321,-74,-1.074062e+02,-1,5,1
2,10,3,2,420,3.604,163,3.924219e+01,-1,6,1
2,10,3,3,640,4.571,206,-3.689062e+01,1,5,0
2,10,3,4,860,4.705,252,4.967344e+02,-1,5,0
