Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10,1,1,860,11.314,-354,-3.568438e+02,1,5,0
2,10,1,2,420,16.101,39,1.124609e+01,1,5,1
2,10,1,3,640,5.055,-38,2.264453e+01,-1,6,0
2,10,1,4,200,3.253,70,2.262891e+01,1,6,1
2,1000,2,1,860,5.727,36,2.056641e+01,1,5,0
2,1000,2,2,420,5.603,-29,-1.486328e+01,1,5,1
2,1000,2,3,200,2.936,40,-1.020312e+01,-1,5,1
2,1000,2,4,640,3.103,302,-1.089844e+00,-1,5,0
2,1,3,1,640,4.662,-270,9.714844e+00,-1,3,0
2,1,3,2,860,4.154,-79,-7.428008e+02,-1,2,1
2,1,3,3,420,2.719,-127,2.995078e+02,-1,3,0
2,1,3,4,200,2.786,-26,-7.945312e+00,1,4,1
