Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,2.307,860,1,596
1,1,2,0.971,200,1,-22
1,1,3,1.582,200,1,5
1,1,4,3.848,200,1,2
1,1,5,1.654,640,1,-373
1,1,6,6.685,200,1,-21
1,1,7,112.701,860,1,649
1,1,8,6.686,200,1,73
1,1,9,3.409,640,1,-297
1,1,10,7.865,200,1,3
1,1,11,5.099,200,1,-49
1,1,11,5.369,200,2,-49
1,1,12,3.816,420,1,-43
1,1,13,8.884,860,1,-487
1,1,14,7.667,860,1,-539
1,1,15,1.621,200,1,-13
1,1,16,18.275,420,1,-218
1,1,17,7.195,420,1,163
1,1,18,6.821,640,1,376
1,1,20,6.887,420,1,57
1,1,21,1.823,860,1,294
1,1,22,1.755,640,1,255
1,1,23,2.532,860,1,566
1,1,24,7.463,200,1,-17
1,1,26,4.087,640,1,-253
1,1,27,2.127,640,1,-263
1,1,28,5.134,860,1,-480
1,1,29,1.147,860,1,631
1,1,30,2.126,860,1,510
1,1,31,2.295,860,1,-580
1,1,32,1.957,420,1,16
1,1,33,17.626,420,1,2
1,1,34,1.690,420,1,-21
1,1,35,3.141,200,1,-2
1,1,36,1.486,640,1,-460
1,1,37,3.407,860,1,-569
1,1,38,1.181,640,1,261
1,1,40,1.351,640,1,-361
1,1,41,2.126,640,1,-235
1,1,42,2.599,860,1,-516
1,1,43,1.418,640,1,-436
1,1,44,7.158,200,1,-29
1,1,45,1.181,860,1,362
1,1,46,3.206,420,1,-114
1,1,47,3.681,200,1,7
1,1,48,1.181,640,1,-359
1,1,49,1.992,420,1,252
1,1,50,4.354,640,1,568
1,1,51,1.957,420,1,-144
1,1,52,2.126,200,1,-38
1,1,53,1.923,640,1,-32
1,1,54,1.249,420,1,-34
1,1,55,1.755,420,1,-278
1,1,57,3.004,860,1,-542
1,1,59,2.126,420,1,-158
1,1,60,5.502,200,1,-34
10,2,1,6.387,640,1,329
10,2,2,1.688,860,1,-504
10,2,3,1.721,200,1,-10
10,2,4,1.860,420,1,251
10,2,5,1.822,200,1,-30
10,2,6,1.147,420,1,17
10,2,7,1.317,640,1,411
10,2,8,2.127,200,1,19
10,2,9,1.485,200,1,18
10,2,10,1.282,200,1,6
10,2,11,1.990,420,1,-166
10,2,12,1.721,640,1,326
10,2,13,1.925,200,1,-11
10,2,14,1.385,860,1,577
10,2,15,2.093,640,1,-314
10,2,16,0.912,420,1,-231
10,2,17,2.127,860,1,564
10,2,18,1.384,200,1,-28
10,2,19,2.533,420,1,170
10,2,20,4.356,200,1,75
10,2,21,1.620,860,1,-543
10,2,22,2.062,200,1,4
10,2,24,4.693,860,1,467
10,2,25,1.317,860,1,-604
10,2,26,1.351,200,1,14
10,2,27,2.127,860,1,-591
10,2,28,1.655,200,1,0
10,2,29,1.317,640,1,-304
10,2,30,1.755,420,1,264
10,2,31,6.552,860,1,-522
10,2,32,13.073,420,1,-268
10,2,33,4.626,640,1,318
10,2,34,19.317,640,1,-339
10,2,35,5.132,200,1,-9
10,2,36,5.333,420,1,-252
10,2,37,7.666,420,1,-259
10,2,38,2.564,200,1,-15
10,2,39,11.853,860,1,591
10,2,42,17.461,860,1,-524
10,2,43,10.194,640,1,381
10,2,45,8.679,860,1,578
10,2,46,3.614,420,1,-229
10,2,47,6.789,420,1,-281
10,2,48,1.452,640,1,480
10,2,50,3.140,860,1,514
10,2,51,1.924,200,1,10
10,2,52,3.984,640,1,-395
10,2,53,1.013,860,1,-541
10,2,54,1.249,640,1,406
10,2,55,3.918,420,1,-3
10,2,56,1.316,200,1,-15
10,2,58,1.384,860,1,-525
10,2,59,1.316,640,1,-495
10,2,60,4.658,420,1,-173
1000,3,1,5.981,420,1,-157
1000,3,2,1.221,200,1,12
1000,3,3,1.586,200,1,-38
1000,3,4,1.283,420,1,-193
1000,3,5,1.114,640,1,372
1000,3,6,1.046,420,1,-264
1000,3,7,1.113,420,1,223
1000,3,8,1.081,200,1,7
1000,3,12,2.060,860,1,-685
1000,3,13,0.979,640,1,137
1000,3,15,1.485,640,1,473
1000,3,16,1.047,420,1,-168
1000,3,17,1.012,200,1,-55
1000,3,18,1.991,420,1,-296
1000,3,19,1.824,420,1,-210
1000,3,20,1.822,860,1,-650
1000,3,21,1.484,200,1,-40
1000,3,21,2.294,200,2,-21
1000,3,22,1.687,860,1,623
1000,3,23,2.093,200,1,2
1000,3,24,1.488,200,1,28
1000,3,25,1.484,640,1,398
1000,3,27,1.858,420,1,236
1000,3,28,1.486,860,1,-576
1000,3,30,1.046,420,1,79
1000,3,31,1.453,860,1,626
1000,3,32,1.720,640,1,-403
1000,3,33,1.250,420,1,173
1000,3,34,1.890,860,1,-634
1000,3,35,1.419,860,1,708
1000,3,36,2.733,860,1,596
1000,3,37,1.721,640,1,-391
1000,3,39,1.082,640,1,344
1000,3,40,0.981,640,1,-350
1000,3,41,1.180,200,1,13
1000,3,42,1.653,860,1,-594
1000,3,44,1.385,200,1,11
1000,3,45,0.810,420,1,-110
1000,3,46,2.566,860,1,-748
1000,3,47,2.026,860,1,581
1000,3,48,1.553,860,1,-544
1000,3,51,1.958,640,1,508
1000,3,52,1.520,200,1,8
1000,3,53,1.518,200,1,-17
1000,3,54,1.315,640,1,-468
1000,3,55,1.316,860,1,548
1000,3,56,2.126,200,1,10
1000,3,57,1.721,860,1,-643
1000,3,58,1.452,640,1,-477
1000,3,59,1.450,200,1,-12
1000,3,60,2.127,200,1,23
