Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,3.350,420,1,-1.544141e+02
1,1,2,6.474,640,1,-2.932227e+02
1,1,3,2.036,860,1,4.132148e+02
1,1,4,4.205,420,1,-1.397266e+01
1,1,5,3.320,420,1,-1.704258e+02
1,1,6,2.802,640,1,-1.840625e+02
1,1,7,2.353,200,1,-5.028906e+01
1,1,8,2.120,860,1,-4.113008e+02
1,1,9,4.122,860,1,-1.318086e+02
1,1,10,3.138,420,1,-1.897617e+02
1,1,11,1.836,860,1,2.036719e+01
1,1,12,2.587,860,1,-2.983281e+02
1,1,12,5.323,860,2,5.885938e+02
1,1,13,2.120,640,1,-1.234844e+02
1,1,14,2.287,860,1,-3.486875e+02
1,1,15,1.469,200,1,-1.992188e+00
1,1,16,2.337,200,1,6.267969e+01
1,1,17,2.604,860,1,-7.133281e+02
1,1,18,2.854,640,1,-4.799922e+02
1,1,19,2.320,640,1,5.367500e+02
1,1,20,1.852,420,1,-2.667812e+02
1,1,21,1.971,640,1,-2.642578e+02
1,1,21,4.222,640,2,-1.883867e+02
1,1,21,5.123,640,3,-1.003516e+01
1,1,21,5.724,640,4,-1.050039e+02
1,1,22,1.836,200,1,1.242578e+01
1,1,23,1.953,420,1,1.412266e+02
1,1,24,2.337,420,1,-3.163242e+02
1,1,25,1.553,200,1,-9.217578e+01
1,1,26,4.089,640,1,4.712031e+02
1,1,27,2.569,860,1,-4.087656e+02
1,1,28,2.270,640,1,-4.902305e+02
1,1,29,1.936,420,1,2.593047e+02
1,1,30,2.804,860,1,-5.928477e+02
1,1,31,1.486,200,1,-3.195703e+01
1,1,32,1.920,860,1,5.483086e+02
1,1,33,2.186,640,1,5.462266e+02
1,1,34,1.836,640,1,-3.248711e+02
1,1,35,2.370,860,1,-4.834492e+02
1,1,36,2.637,860,1,-6.644062e+02
1,1,37,2.220,640,1,-3.467578e+01
1,1,38,2.387,860,1,-5.544180e+02
1,1,39,1.336,200,1,-1.006758e+02
1,1,40,3.722,640,1,3.295820e+02
1,1,41,1.803,200,1,5.660156e+01
1,1,42,1.586,420,1,-2.191445e+02
1,1,43,2.370,420,1,-1.030078e+01
1,1,44,1.786,640,1,-3.412266e+02
1,1,45,2.571,200,1,-2.794531e+01
1,1,46,1.886,420,1,2.658555e+02
1,1,47,1.803,640,1,2.458750e+02
1,1,48,1.853,200,1,-5.661328e+01
1,1,49,1.870,420,1,-1.896445e+02
1,1,50,1.085,200,1,-2.093750e+00
1,1,51,1.519,200,1,8.246094e+00
1,1,52,1.452,200,1,7.058594e+00
1,1,53,1.636,420,1,-7.745312e+01
1,1,54,1.769,200,1,5.507812e+01
1,1,55,3.305,420,1,2.117383e+02
1,1,56,1.319,200,1,-3.254688e+01
1,1,57,1.485,860,1,-3.034609e+02
1,1,58,1.569,640,1,-2.227656e+02
1,1,59,1.803,420,1,-2.206406e+02
1,1,60,1.636,860,1,5.089727e+02
10,2,1,2.081,420,1,-1.424531e+02
10,2,2,2.153,640,1,-2.579062e+02
10,2,3,3.555,860,1,3.459688e+02
10,2,4,1.386,200,1,2.187500e+00
10,2,5,1.469,200,1,4.437500e+00
10,2,6,2.403,640,1,3.253594e+02
10,2,7,1.602,200,1,5.757812e+00
10,2,8,1.769,200,1,2.113281e+00
10,2,9,3.438,860,1,-4.856367e+02
10,2,10,1.536,420,1,2.662109e+02
