Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,2.768,640,1,-6.243945e+02
1,1,1,6.222,640,2,-4.732188e+02
1,1,2,4.289,640,1,-6.422930e+02
1,1,2,4.455,640,2,-6.419844e+02
1,1,3,2.453,420,1,2.418086e+02
1,1,4,2.137,860,1,-7.985234e+02
1,1,5,2.153,640,1,-7.442969e+01
1,1,6,2.370,200,1,3.085938e-01
1,1,7,4.323,860,1,1.496016e+02
1,1,8,2.287,200,1,-1.290234e+01
1,1,9,1.986,200,1,-7.871094e+00
1,1,10,1.635,640,1,-1.272109e+02
1,1,11,1.085,200,1,8.164062e+00
1,1,12,1.486,420,1,2.194180e+02
1,1,13,2.737,860,1,-1.139648e+02
1,1,14,1.069,420,1,-1.147266e+01
1,1,15,1.553,860,1,-4.583047e+02
1,1,16,1.118,420,1,-5.656250e+00
1,1,17,1.336,200,1,9.375000e-01
1,1,18,2.454,420,1,1.148047e+01
1,1,19,2.403,860,1,5.519648e+02
1,1,20,1.519,860,1,-6.402305e+02
1,1,21,1.653,640,1,4.132422e+02
1,1,21,2.771,640,2,1.326016e+02
1,1,22,2.838,640,1,-2.348438e+01
1,1,23,1.486,420,1,-9.589844e+00
1,1,24,1.268,420,1,-9.859375e+00
1,1,25,1.252,200,1,-1.180469e+01
1,1,26,3.488,420,1,6.578125e+00
1,1,27,3.588,860,1,-3.396367e+02
1,1,27,4.606,860,2,-4.964062e+02
1,1,28,7.426,640,1,-5.862695e+02
1,1,28,8.494,640,2,-5.972383e+02
1,1,29,5.290,860,1,7.822773e+02
1,1,29,6.842,860,2,-8.111328e+02
1,1,29,10.029,860,3,-7.743633e+02
1,1,29,11.263,860,4,-7.496602e+02
1,1,30,3.655,200,1,-1.165625e+01
1,1,31,1.720,420,1,7.429688e+00
1,1,32,1.919,420,1,-8.004297e+01
1,1,33,3.405,860,1,2.123828e+02
1,1,34,2.253,200,1,-1.605078e+01
1,1,35,1.202,640,1,2.189062e+01
1,1,36,1.836,860,1,-2.736211e+02
1,1,36,2.504,860,2,-5.084492e+02
1,1,37,1.269,420,1,-2.206250e+01
1,1,38,1.269,420,1,-9.890234e+01
1,1,39,1.202,640,1,-1.533594e+01
1,1,40,1.986,640,1,3.213398e+02
1,1,41,1.252,860,1,5.115742e+02
1,1,42,1.586,640,1,5.473828e+02
1,1,43,1.452,860,1,6.980039e+02
1,1,44,1.085,420,1,-2.796875e+00
1,1,45,2.087,860,1,-9.917188e+01
1,1,46,1.853,860,1,6.514922e+02
1,1,47,1.736,860,1,-4.117422e+02
1,1,47,3.088,860,2,-6.638125e+02
1,1,48,1.369,200,1,-1.788281e+01
1,1,49,0.952,200,1,-1.246094e+01
1,1,50,1.319,640,1,4.074336e+02
1,1,51,14.968,640,1,2.254102e+02
1,1,52,1.285,200,1,-1.545703e+01
1,1,53,1.737,640,1,2.416758e+02
1,1,53,13.516,640,2,4.377227e+02
1,1,54,4.539,200,1,-1.070312e+00
1,1,55,1.737,200,1,4.683594e+00
1,1,55,2.771,200,2,-1.945312e+00
1,1,56,1.235,640,1,-2.834453e+02
1,1,56,1.969,640,2,-4.744375e+02
1,1,57,1.452,200,1,5.066406e+00
1,1,58,1.102,420,1,-8.988281e+01
1,1,59,1.068,200,1,-1.849609e+01
1,1,60,1.068,420,1,-4.343750e+00
10,2,1,2.109,860,1,-1.166523e+02
10,2,2,0.919,420,1,-3.689844e+01
10,2,3,1.068,420,1,-2.924609e+01
10,2,4,1.218,420,1,7.621094e+00
10,2,5,2.604,640,1,-8.096875e+01
10,2,6,2.220,860,1,-1.242344e+02
10,2,7,14.467,640,1,5.247422e+02
10,2,8,3.221,420,1,-2.430820e+02
10,2,9,1.502,420,1,1.643750e+01
10,2,10,1.720,200,1,-1.253125e+01
