Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,3.663,860,1,1.836328e+02
1,1,2,2.085,200,1,-1.859375e+00
1,1,3,3.037,200,1,4.945312e+00
1,1,4,1.853,200,1,-1.132812e+01
1,1,5,1.669,640,1,-3.313398e+02
1,1,6,1.569,200,1,2.432031e+01
1,1,7,1.169,860,1,2.048047e+01
1,1,8,0.954,200,1,1.938672e+01
1,1,9,1.085,640,1,5.562891e+01
1,1,10,2.003,200,1,-1.047266e+02
1,1,11,1.619,200,1,-1.218594e+02
1,1,12,9.328,420,1,-2.625352e+02
1,1,13,1.269,860,1,-6.718828e+02
1,1,14,1.152,860,1,5.734844e+02
1,1,15,1.586,200,1,-2.490234e+01
1,1,16,1.236,420,1,2.360352e+02
1,1,17,1.369,420,1,296
1,1,18,1.202,640,1,-5.237148e+02
1,1,19,2.604,420,1,1.663438e+02
1,1,19,4.055,420,2,3.542969e+00
1,1,20,1.085,420,1,2.783242e+02
1,1,21,1.319,860,1,-6.485156e+02
1,1,22,1.136,640,1,-4.703789e+02
1,1,23,1.169,860,1,-7.107578e+02
1,1,24,0.935,200,1,1.342266e+02
1,1,25,0.852,640,1,3.461406e+02
1,1,26,0.785,640,1,5.458203e+01
1,1,27,3.672,640,1,-4.140273e+02
1,1,28,1.402,860,1,6.476406e+02
1,1,29,1.169,860,1,-5.319648e+02
1,1,30,1.119,860,1,-5.965195e+02
1,1,31,1.135,860,1,7.212930e+02
1,1,32,1.135,420,1,2.240234e+02
1,1,33,0.902,420,1,-2.836758e+02
1,1,34,0.902,420,1,3.210430e+02
1,1,35,0.902,200,1,1.163828e+02
1,1,36,1.337,640,1,-5.059141e+02
1,1,37,1.102,860,1,6.275586e+02
1,1,38,0.868,640,1,3.490508e+02
1,1,39,1.386,420,1,-2.730586e+02
1,1,40,1.019,640,1,2.710977e+02
1,1,41,0.785,640,1,4.384727e+02
1,1,42,2.454,860,1,-2.874375e+02
1,1,43,1.736,640,1,4.669883e+02
1,1,44,1.686,200,1,-1.454023e+02
1,1,45,1.102,860,1,-6.233320e+02
1,1,46,1.402,420,1,2.609766e+02
1,1,47,0.952,200,1,-8.248047e+01
1,1,48,1.269,640,1,3.546055e+02
1,1,49,2.737,420,1,2.939258e+02
1,1,50,1.386,640,1,-5.138789e+02
1,1,51,1.018,420,1,-3.406172e+02
1,1,52,1.135,200,1,1.071797e+02
1,1,53,0.752,640,1,4.211523e+02
1,1,54,0.985,420,1,3.041836e+02
1,1,55,1.119,420,1,-3.099297e+02
1,1,56,3.104,860,1,5.405078e+02
1,1,57,0.835,860,1,6.407344e+02
1,1,58,0.802,200,1,4.515625e+01
1,1,59,1.586,420,1,3.213164e+02
1,1,60,0.768,200,1,-2.995312e+01
10,2,1,1.189,640,1,-2.400117e+02
10,2,2,2.537,860,1,6.755195e+02
10,2,3,1.336,200,1,1.771094e+01
10,2,4,1.002,420,1,-2.323203e+02
10,2,5,0.902,200,1,-2.377734e+01
10,2,6,0.852,420,1,3.546875e+00
