Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,10000,1,1,200,15.738,-12,-5.319922e+01,-1,5,1
1,10000,1,2,860,6.334,-123,3.220742e+02,1,5,1
1,10000,1,3,200,5.167,41,4.448047e+01,1,5,1
1,10000,1,4,640,3.550,-167,2.320703e+02,-1,5,0
1,10000,1,5,200,2.483,79,-5.925781e+00,-1,5,1
1,10000,1,6,200,3.267,93,1.693359e+01,1,5,1
1,10000,1,7,640,3.417,285,1.705703e+02,-1,5,0
1,10000,1,8,420,3.100,23,1.151055e+02,-1,5,1
1,10000,1,9,640,2.417,115,-1.093633e+02,1,5,0
1,10000,1,10,640,2.416,-211,-1.493711e+02,-1,5,1
1,10000,1,11,200,2.300,98,3.628125e+01,1,5,1
1,10000,1,12,420,2.584,58,-9.566406e+01,-1,5,1
1,10000,1,13,860,5.700,214,2.116406e+02,1,5,0
1,10000,1,14,200,3.250,15,5.301172e+01,-1,5,1
1,10000,1,15,200,2.200,78,-7.910938e+01,-1,5,1
1,10000,1,16,860,3.000,-289,1.461445e+02,-1,5,0
1,10000,1,17,420,1.916,-172,1.346875e+02,-1,5,0
1,10000,1,18,860,2.267,-292,-2.727969e+02,-1,5,0
1,10000,1,19,420,2.184,164,4.222266e+01,1,5,1
1,10000,1,20,860,2.116,-212,-1.603086e+02,1,5,0
1,10000,1,21,640,2.166,-24,-1.182383e+02,1,5,0
1,10000,1,22,420,2.467,-177,1.914062e-01,-1,5,1
1,10000,1,23,640,2.433,11,8.396875e+01,-1,5,0
1,10000,1,24,420,2.100,-175,1.356836e+02,-1,5,0
1,10000,1,25,200,2.183,29,-2.731250e+01,1,5,1
1,10000,1,26,860,1.801,-324,-3.831250e+01,1,5,0
1,10000,1,27,640,2.250,-288,-1.974609e+02,-1,5,1
1,10000,1,28,200,2.450,88,-2.369531e+01,1,5,1
1,10000,1,29,420,2.651,198,-1.408672e+02,1,5,0
1,10000,1,30,200,4.534,56,3.548047e+01,1,5,1
1,10000,1,31,860,2.466,-225,-3.695547e+02,1,5,0
1,10000,1,32,420,2.716,90,1.838945e+02,-1,5,0
1,10000,1,33,640,3.017,10,-2.338984e+02,1,5,0
1,10000,1,34,640,2.501,-291,2.978828e+02,1,5,1
1,10000,1,35,860,2.683,101,2.682188e+02,-1,5,0
1,10000,1,36,860,2.450,68,2.873711e+02,-1,5,0
1,10000,1,37,420,2.083,104,-6.314844e+01,1,5,1
1,10000,1,38,860,2.450,-177,2.376328e+02,-1,5,0
1,10000,1,39,200,2.567,15,5.323438e+01,1,5,1
1,10000,1,40,640,2.618,-241,2.389609e+02,-1,5,0
1,10000,1,41,200,2.484,-57,1.491016e+01,1,5,1
1,10000,1,42,640,2.834,-259,2.444961e+02,1,5,1
1,10000,1,43,420,3.334,181,1.622539e+02,1,5,1
1,10000,1,44,420,2.650,-161,5.745312e+01,-1,5,1
1,10000,1,45,640,2.100,-151,2.058086e+02,-1,5,0
1,10000,1,46,200,1.916,-55,-5.585938e+00,1,5,1
1,10000,1,47,640,2.317,-9,2.298438e+02,1,5,1
1,10000,1,48,860,2.733,-315,3.450391e+02,1,5,1
1,10000,1,49,200,2.250,-83,4.631641e+01,1,5,1
1,10000,1,50,420,2.783,-148,-1.650547e+02,-1,5,1
1,10000,1,51,200,2.633,52,5.585938e+01,-1,5,1
1,10000,1,52,420,3.134,52,1.245195e+02,-1,5,1
1,10000,1,53,860,2.117,313,1.246367e+02,1,5,0
1,10000,1,54,640,4.117,-141,1.799102e+02,-1,5,0
1,10000,1,55,420,2.917,-94,1.526680e+02,1,5,1
1,10000,1,56,860,3.300,257,1.656484e+02,-1,5,0
1,10000,1,57,420,3.200,-13,1.849727e+02,1,5,1
1,10000,1,58,860,3.417,352,-2.755156e+02,1,5,0
1,10000,1,59,640,2.583,-111,-2.589062e+02,-1,5,1
1,10000,1,60,860,3.034,355,1.230078e+02,1,5,0
1,1,2,1,640,6.788,-190,-3.470430e+02,1,4,0
1,1,2,2,200,5.483,95,1.104414e+02,1,3,1
1,1,2,3,420,8.700,195,1.704648e+02,-1,8,1
1,1,2,4,200,2.866,-34,-7.743750e+01,1,3,1
1,1,2,5,420,2.250,193,2.502422e+02,1,4,1
