Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,10000,1,1,5.333333e+02,9.596,193,192,1,4,1
1,10000,1,2,200,5.877,-83,-10,-1,4,1
1,10000,1,3,3.666667e+02,4.080,-97,-101,1,4,0
1,10000,1,4,3.666667e+02,10.096,-19,180,-1,4,0
1,10000,1,5,700,18.374,94,485,1,4,1
1,10000,1,6,3.666667e+02,5.498,99,13,-1,4,1
1,10000,1,7,3.666667e+02,3.666,123,22,-1,4,1
1,10000,1,8,700,3.516,-67,-545,-1,4,1
1,10000,1,9,3.666667e+02,3.433,-53,-13,1,4,1
1,10000,1,10,200,2.649,-91,-11,-1,4,1
1,10000,1,11,700,3.216,-63,-565,1,4,0
1,10000,1,12,200,3.416,-7,2,1,4,1
1,10000,1,13,5.333333e+02,4.916,87,102,1,4,1
1,10000,1,14,3.666667e+02,3.583,-81,-17,1,4,1
1,10000,1,15,200,2.166,-68,-11,1,4,1
1,10000,1,16,5.333333e+02,4.732,92,7,-1,4,0
1,10000,1,17,5.333333e+02,2.633,86,348,-1,4,0
1,10000,1,18,700,3.483,-213,-446,-1,4,1
1,10000,1,19,700,3.533,-32,-573,1,4,0
1,10000,1,20,5.333333e+02,2.399,252,328,-1,4,0
1,10000,1,21,5.333333e+02,5.615,205,203,-1,4,0
1,10000,1,22,200,2.383,54,-8,-1,4,1
1,10000,1,23,200,2.683,54,-4,1,4,1
1,10000,1,24,700,5.482,-22,-548,-1,4,1
1,10000,1,25,700,2.666,67,-524,-1,4,1
1,10000,1,26,700,2.616,-235,-557,-1,4,1
1,10000,1,27,3.666667e+02,2.899,45,2,-1,4,1
1,10000,1,28,700,2.583,-7,-552,-1,4,1
1,10000,1,29,700,2.333,-269,-533,1,4,0
1,10000,1,30,3.666667e+02,3.016,-123,7,1,4,1
1,10000,1,31,200,2.183,59,-1,-1,4,1
1,10000,1,32,5.333333e+02,2.299,24,-319,1,4,0
1,10000,1,33,200,2.250,-85,-23,1,4,1
1,10000,1,34,5.333333e+02,5.866,-231,-339,1,4,0
1,10000,1,35,700,4.616,201,339,1,4,1
1,10000,1,36,200,2.333,73,-13,1,4,1
1,10000,1,37,200,1.833,-86,3,-1,4,1
1,10000,1,38,3.666667e+02,2.500,-9,2,-1,4,1
1,10000,1,39,200,2.883,28,-7,-1,4,1
1,10000,1,40,5.333333e+02,3.233,233,414,1,4,1
1,10000,1,41,700,2.466,-37,-598,1,4,0
1,10000,1,42,5.333333e+02,2.650,17,211,1,4,1
1,10000,1,43,700,3.866,-47,-554,-1,4,1
1,10000,1,44,5.333333e+02,4.183,-225,-334,-1,4,1
1,10000,1,45,5.333333e+02,3.783,-240,360,1,4,1
1,10000,1,46,5.333333e+02,2.883,27,146,-1,4,0
1,10000,1,47,5.333333e+02,2.366,180,179,-1,4,0
1,10000,1,48,200,1.750,30,-30,1,4,1
1,10000,1,49,3.666667e+02,2.083,-164,3,-1,4,1
1,10000,1,50,200,1.716,-6,1,1,4,1
1,10000,1,51,5.333333e+02,2.733,241,449,1,4,1
1,10000,1,52,3.666667e+02,2.266,-122,-3,1,4,1
1,10000,1,53,3.666667e+02,2.433,73,74,-1,4,1
1,10000,1,54,200,2.200,49,-28,1,4,1
1,10000,1,55,3.666667e+02,2.150,125,-4,-1,4,1
