Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,10000,1,1,5.333333e+02,6.180,193,-188,1,4,0
1,10000,1,2,200,3.780,-83,4,-1,4,1
1,10000,1,3,3.666667e+02,8.796,-97,61,1,4,1
1,10000,1,4,3.666667e+02,3.897,-19,-122,-1,4,1
1,10000,1,5,700,5.959,94,331,1,4,1
1,10000,1,6,3.666667e+02,3.432,99,-218,-1,4,1
1,10000,1,7,3.666667e+02,1.749,123,195,-1,4,0
1,10000,1,8,700,2.416,-67,-512,-1,4,1
1,10000,1,9,3.666667e+02,2.999,-53,174,1,4,1
1,10000,1,10,200,2.116,-91,-3,-1,4,1
1,10000,1,11,700,3.566,-63,-620,1,4,0
1,10000,1,12,200,2.999,-7,100,1,4,1
1,10000,1,13,5.333333e+02,2.733,87,411,1,4,1
1,10000,1,14,3.666667e+02,2.549,-81,286,1,4,1
1,10000,1,15,200,1.799,-68,-1,1,4,1
1,10000,1,16,5.333333e+02,1.766,92,-438,-1,4,1
1,10000,1,17,5.333333e+02,5.499,86,-437,-1,4,1
1,10000,1,18,700,4.832,-213,595,-1,4,0
1,10000,1,19,700,2.816,-32,598,1,4,1
1,10000,1,20,5.333333e+02,2.949,252,-456,-1,4,1
1,10000,1,21,5.333333e+02,2.699,205,472,-1,4,0
1,10000,1,22,200,2.033,54,8,-1,4,1
1,10000,1,23,200,1.900,54,123,1,4,1
1,10000,1,24,700,1.716,-22,603,-1,4,0
1,10000,1,25,700,2.650,67,-560,-1,4,1
1,10000,1,26,700,2.166,-235,615,-1,4,0
1,10000,1,27,3.666667e+02,1.566,45,-263,-1,4,1
1,10000,1,28,700,1.533,-7,531,-1,4,0
1,10000,1,29,700,1.666,-269,-628,1,4,0
1,10000,1,30,3.666667e+02,3.033,-123,-273,1,4,0
1,10000,1,31,200,1.550,59,9,-1,4,1
1,10000,1,32,5.333333e+02,3.100,24,-457,1,4,0
1,10000,1,33,200,1.600,-85,-1,1,4,1
1,10000,1,34,5.333333e+02,4.399,-231,406,1,4,1
1,10000,1,35,700,1.633,201,632,1,4,1
1,10000,1,36,200,1.733,73,7,1,4,1
1,10000,1,37,200,1.550,-86,-4,-1,4,1
1,10000,1,38,3.666667e+02,2.316,-9,-289,-1,4,1
1,10000,1,39,200,1.783,28,-10,-1,4,1
1,10000,1,40,5.333333e+02,1.366,233,401,1,4,1
1,10000,1,41,700,1.483,-37,542,1,4,1
1,10000,1,42,5.333333e+02,1.533,17,-417,1,4,0
1,10000,1,43,700,1.350,-47,-566,-1,4,1
1,10000,1,44,5.333333e+02,1.350,-225,-426,-1,4,1
1,10000,1,45,5.333333e+02,1.766,-240,405,1,4,1
1,10000,1,46,5.333333e+02,1.550,27,352,-1,4,0
1,10000,1,47,5.333333e+02,2.416,180,258,-1,4,0
1,10000,1,48,200,1.833,30,-7,1,4,1
1,10000,1,49,3.666667e+02,1.583,-164,33,-1,4,1
1,10000,1,50,200,1.766,-6,-10,1,4,1
1,10000,1,51,5.333333e+02,3.849,241,20,1,4,0
1,10000,1,52,3.666667e+02,2.266,-122,-8,1,4,1
1,10000,1,53,3.666667e+02,1.900,73,13,-1,4,1
1,10000,1,54,200,1.950,49,5,1,4,1
1,10000,1,55,3.666667e+02,1.683,125,13,-1,4,1
1,10000,1,56,700,3.399,204,-548,1,4,0
1,10000,1,57,3.666667e+02,2.450,-126,-23,-1,4,1
1,10000,1,58,700,1.983,-193,566,-1,4,0
1,10000,1,59,3.666667e+02,2.233,-97,-2,-1,4,1
