Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10000,1,1,5.333333e+02,11.596,193,-95,1,4,0
2,10000,1,2,200,3.694,-83,-9,-1,4,1
2,10000,1,3,3.666667e+02,5.163,-97,-1,1,4,1
2,10000,1,4,3.666667e+02,4.431,-19,2,-1,4,1
2,10000,1,5,700,8.192,94,231,1,4,0
2,10000,1,6,3.666667e+02,4.048,99,-50,-1,4,1
2,10000,1,7,3.666667e+02,5.132,123,41,-1,4,1
2,10000,1,8,700,4.599,-67,-272,-1,4,1
2,10000,1,9,3.666667e+02,4.582,-53,59,1,4,1
2,10000,1,10,200,3.066,-91,4,-1,4,1
2,10000,1,11,700,3.466,-63,-329,1,4,0
2,10000,1,12,200,5.232,-7,-7,1,4,1
2,10000,1,13,5.333333e+02,3.616,87,-103,1,4,0
2,10000,1,14,3.666667e+02,4.132,-81,-19,1,4,1
2,10000,1,15,200,2.516,-68,1,1,4,1
2,10000,1,16,5.333333e+02,5.582,92,-157,-1,4,1
2,10000,1,17,5.333333e+02,5.082,86,227,-1,4,0
2,10000,1,18,700,6.049,-213,-310,-1,4,1
2,10000,1,19,700,4.582,-32,417,1,4,1
2,10000,1,20,5.333333e+02,3.349,252,-289,-1,4,1
2,10000,1,21,5.333333e+02,3.449,205,294,-1,4,0
2,10000,1,22,200,2.933,54,-4,-1,4,1
2,10000,1,23,200,2.183,54,5,1,4,1
2,10000,1,24,700,3.332,-22,-245,-1,4,0
2,10000,1,25,700,2.816,67,-452,-1,4,1
2,10000,1,26,700,3.416,-235,-324,-1,4,1
2,10000,1,27,3.666667e+02,4.716,45,-29,-1,4,1
2,10000,1,28,700,4.349,-7,-360,-1,4,1
2,10000,1,29,700,3.066,-269,-362,1,4,0
2,10000,1,30,3.666667e+02,3.199,-123,73,1,4,1
2,10000,1,31,200,2.349,59,-8,-1,4,1
2,10000,1,32,5.333333e+02,2.599,24,-245,1,4,0
2,10000,1,33,200,2.349,-85,-4,1,4,1
2,10000,1,34,5.333333e+02,2.599,-231,208,1,4,1
2,10000,1,35,700,3.916,201,375,1,4,1
2,10000,1,36,200,2.433,73,3,1,4,1
2,10000,1,37,200,2.333,-86,-2,-1,4,1
2,10000,1,38,3.666667e+02,2.450,-9,-94,-1,4,1
2,10000,1,39,200,2.233,28,-6,-1,4,1
2,10000,1,40,5.333333e+02,2.083,233,-238,1,4,0
2,10000,1,41,700,5.282,-37,319,1,4,1
2,10000,1,42,5.333333e+02,2.849,17,257,1,4,1
2,10000,1,43,700,3.399,-47,386,-1,4,0
2,10000,1,44,5.333333e+02,3.183,-225,-205,-1,4,1
2,10000,1,45,5.333333e+02,2.833,-240,-257,1,4,0
2,10000,1,46,5.333333e+02,2.599,27,-269,-1,4,1
2,10000,1,47,5.333333e+02,2.599,180,281,-1,4,0
2,10000,1,48,200,1.916,30,3,1,4,1
2,10000,1,49,3.666667e+02,2.983,-164,-81,-1,4,1
2,10000,1,50,200,3.449,-6,-1,1,4,1
2,10000,1,51,5.333333e+02,2.516,241,-199,1,4,0
2,10000,1,52,3.666667e+02,2.983,-122,64,1,4,1
2,10000,1,53,3.666667e+02,3.166,73,-46,-1,4,1
2,10000,1,54,200,2.266,49,-10,1,4,1
2,10000,1,55,3.666667e+02,2.483,125,-100,-1,4,1
2,10000,1,56,700,2.966,204,-403,1,4,0
2,10000,1,57,3.666667e+02,8.548,-126,-20,-1,4,1
2,10000,1,58,700,3.649,-193,-253,-1,4,0
2,10000,1,59,3.666667e+02,4.482,-97,-7,-1,4,1
2,10000,1,60,200,2.016,43,-7,-1,4,1
2,1,2,1,700,8.012,300,-327,-1,4,1
2,1,2,2,3.666667e+02,3.082,92,-28,-1,3,1
2,1,2,3,3.666667e+02,2.599,-122,-185,-1,6,1
2,1,2,4,200,2.333,65,-6,-1,7,1
2,1,2,5,700,2.499,-43,-371,1,5,0
2,1,2,6,200,2.616,54,6,-1,1,0
2,1,2,7,200,2.349,88,-89,1,1,0
2,1,2,8,3.666667e+02,2.266,154,-142,1,2,0
2,1,2,9,700,2.599,-49,-587,1,5,0
2,1,2,10,700,4.232,105,-586,-1,6,1
2,1,2,11,5.333333e+02,2.466,146,414,-1,4,0
2,1,2,12,200,2.999,83,-8,1,5,1
2,1,2,13,700,1.849,-233,534,-1,6,0
2,1,2,14,700,2.599,-86,-551,1,4,0
2,1,2,15,700,2.149,-72,566,1,2,1
2,1,2,16,5.333333e+02,2.316,-73,440,1,6,1
2,1,2,17,5.333333e+02,1.933,163,389,-1,3,0
2,1,2,18,200,2.982,44,-9,1,7,1
2,1,2,19,3.666667e+02,2.466,103,-194,1,4,0
2,1,2,20,3.666667e+02,2.183,25,228,-1,6,1
2,1,2,21,200,3.649,-15,-3,1,3,1
2,1,2,22,200,3.399,-7,5,-1,4,1
2,1,2,23,700,3.149,326,-550,1,2,0
2,1,2,24,700,3.766,71,-568,1,2,0
2,1,2,25,5.333333e+02,2.183,148,-357,1,5,0
2,1,2,26,200,2.466,-39,1,-1,6,1
2,1,2,27,5.333333e+02,2.666,-104,306,-1,5,0
2,1,2,28,200,2.349,-67,4,1,3,1
2,1,2,29,5.333333e+02,2.366,-41,-96,1,7,1
2,1,2,30,200,2.633,11,-10,1,7,1
2,1,2,31,5.333333e+02,2.316,135,-265,1,3,0
2,1,2,32,5.333333e+02,2.016,46,314,-1,4,0
2,1,2,33,3.666667e+02,1.666,102,-188,-1,5,1
2,1,2,34,200,2.333,-30,-16,-1,7,1
2,1,2,35,3.666667e+02,1.950,-79,-171,-1,5,1
2,1,2,36,5.333333e+02,2.116,20,-344,-1,6,1
2,1,2,37,5.333333e+02,2.466,-37,-322,1,3,0
2,1,2,38,700,2.999,-24,-514,-1,4,1
2,1,2,39,3.666667e+02,2.150,-125,-255,1,2,0
2,1,2,40,3.666667e+02,5.949,157,-124,1,6,1
2,1,2,41,200,2.549,44,-5,1,6,1
2,1,2,42,200,1.816,-40,-8,1,5,1
2,1,2,43,3.666667e+02,3.066,172,-158,-1,4,1
2,1,2,44,3.666667e+02,3.299,115,-161,-1,3,1
2,1,2,45,3.666667e+02,3.716,118,-168,-1,5,1
2,1,2,46,5.333333e+02,2.816,-185,-285,1,1,0
2,1,2,47,700,3.033,-235,-560,-1,6,1
2,1,2,48,3.666667e+02,2.999,133,-219,-1,3,1
2,1,2,49,700,1.900,65,-515,1,5,0
2,1,2,50,5.333333e+02,1.850,-35,-301,1,3,0
2,1,2,51,200,3.083,-57,-14,1,6,1
2,1,2,52,700,2.100,98,-501,1,5,0
2,1,2,53,3.666667e+02,1.916,-157,-181,1,7,1
2,1,2,54,700,2.516,31,-439,-1,5,1
2,1,2,55,5.333333e+02,4.399,210,-289,1,3,0
2,1,2,56,700,2.833,249,-448,1,2,0
2,1,2,57,5.333333e+02,1.816,156,-331,1,7,0
2,1,2,58,5.333333e+02,1.983,-220,336,-1,6,0
2,1,2,59,3.666667e+02,2.066,-87,-165,-1,7,1
2,1,2,60,200,2.449,36,-3,1,6,1
