Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10000,1,1,5.333333e+02,8.295,193,-34,1,4,0
2,10000,1,2,200,5.279,-83,3,-1,4,1
2,10000,1,3,3.666667e+02,10.447,-97,66,1,4,1
2,10000,1,4,3.666667e+02,6.964,-19,25,-1,4,1
2,10000,1,5,700,8.394,94,-117,1,4,0
2,10000,1,6,3.666667e+02,4.249,99,-60,-1,4,1
2,10000,1,7,3.666667e+02,4.882,123,-1,-1,4,1
2,10000,1,8,700,4.949,-67,17,-1,4,0
2,10000,1,9,3.666667e+02,3.266,-53,7,1,4,1
2,10000,1,10,200,2.600,-91,10,-1,4,1
2,10000,1,11,700,4.333,-63,28,1,4,0
2,10000,1,12,200,2.733,-7,22,1,4,1
2,10000,1,13,5.333333e+02,4.066,87,-142,1,4,0
2,10000,1,14,3.666667e+02,4.716,-81,14,1,4,1
2,10000,1,15,200,4.599,-68,-4,1,4,1
2,10000,1,16,5.333333e+02,4.716,92,-65,-1,4,0
2,10000,1,17,5.333333e+02,4.199,86,-133,-1,4,1
2,10000,1,18,700,4.266,-213,92,-1,4,0
2,10000,1,19,700,3.816,-32,208,1,4,0
2,10000,1,20,5.333333e+02,4.399,252,-110,-1,4,1
2,10000,1,21,5.333333e+02,3.083,205,-122,-1,4,1
2,10000,1,22,200,4.466,54,-20,-1,4,1
2,10000,1,23,200,3.483,54,-22,1,4,1
2,10000,1,24,700,4.349,-22,67,-1,4,0
2,10000,1,25,700,3.933,67,-150,-1,4,0
2,10000,1,26,700,3.533,-235,151,-1,4,0
2,10000,1,27,3.666667e+02,2.866,45,-40,-1,4,1
2,10000,1,28,700,4.266,-7,-193,-1,4,0
2,10000,1,29,700,3.666,-269,76,1,4,0
2,10000,1,30,3.666667e+02,3.083,-123,30,1,4,1
2,10000,1,31,200,3.516,59,-8,-1,4,1
2,10000,1,32,5.333333e+02,4.366,24,8,1,4,0
2,10000,1,33,200,3.599,-85,0,1,4,1
2,10000,1,34,5.333333e+02,4.416,-231,35,1,4,0
2,10000,1,35,700,3.849,201,-358,1,4,0
2,10000,1,36,200,2.766,73,-16,1,4,1
2,10000,1,37,200,3.916,-86,-6,-1,4,1
2,10000,1,38,3.666667e+02,3.266,-9,17,-1,4,1
2,10000,1,39,200,4.583,28,-6,-1,4,1
2,10000,1,40,5.333333e+02,3.749,233,216,1,4,1
2,10000,1,41,700,4.433,-37,276,1,4,1
2,10000,1,42,5.333333e+02,3.649,17,274,1,4,1
2,10000,1,43,700,3.549,-47,-464,-1,4,1
2,10000,1,44,5.333333e+02,4.799,-225,259,-1,4,0
2,10000,1,45,5.333333e+02,4.966,-240,-236,1,4,0
2,10000,1,46,5.333333e+02,2.650,27,394,-1,4,0
2,10000,1,47,5.333333e+02,3.050,180,-185,-1,4,1
2,10000,1,48,200,2.583,30,-6,1,4,1
2,10000,1,49,3.666667e+02,3.116,-164,-139,-1,4,1
2,10000,1,50,200,3.749,-6,1,1,4,1
2,10000,1,51,5.333333e+02,3.849,241,177,1,4,1
2,10000,1,52,3.666667e+02,3.249,-122,-202,1,4,0
2,10000,1,53,3.666667e+02,2.583,73,155,-1,4,0
2,10000,1,54,200,3.000,49,2,1,4,1
2,10000,1,55,3.666667e+02,2.816,125,1,-1,4,1
2,10000,1,56,700,3.499,204,485,1,4,1
2,10000,1,57,3.666667e+02,2.733,-126,-56,-1,4,1
2,10000,1,58,700,11.548,-193,356,-1,4,0
2,10000,1,59,3.666667e+02,2.766,-97,-188,-1,4,1
2,10000,1,60,200,2.266,43,-30,-1,4,1
2,1,2,1,700,6.236,115,321,1,3,0
2,1,2,2,700,4.116,-249,-532,1,5,0
2,1,2,3,5.333333e+02,4.282,228,-58,-1,4,0
2,1,2,4,5.333333e+02,2.616,134,-358,-1,3,1
2,1,2,5,3.666667e+02,2.966,-122,3,-1,6,1
2,1,2,6,200,4.016,65,-19,-1,7,1
2,1,2,7,5.333333e+02,3.483,-32,-23,1,5,0
2,1,2,8,5.333333e+02,3.499,145,-280,-1,1,0
2,1,2,9,200,3.633,88,0,1,1,0
2,1,2,10,700,3.149,294,-52,1,2,0
2,1,2,11,3.666667e+02,3.749,-25,-17,1,5,1
2,1,2,12,200,3.716,30,-4,-1,6,1
2,1,2,13,3.666667e+02,2.899,101,17,-1,4,1
2,1,2,14,5.333333e+02,3.983,221,-163,1,5,0
2,1,2,15,700,3.166,-233,274,-1,6,0
2,1,2,16,700,3.799,-86,-388,1,4,0
2,1,2,17,5.333333e+02,3.083,-55,-41,1,2,0
2,1,2,18,3.666667e+02,3.516,-50,-22,1,6,1
2,1,2,19,3.666667e+02,3.183,112,-44,-1,3,1
2,1,2,20,200,3.649,44,-11,1,7,1
2,1,2,21,200,3.099,56,6,1,4,1
2,1,2,22,700,2.183,47,27,-1,6,0
2,1,2,23,700,2.666,-51,-310,1,3,0
2,1,2,24,5.333333e+02,2.633,-19,-6,-1,4,0
2,1,2,25,5.333333e+02,2.116,248,-331,1,2,0
2,1,2,26,3.666667e+02,3.016,37,16,1,2,0
2,1,2,27,3.666667e+02,3.099,102,30,1,5,1
2,1,2,28,200,4.816,-39,-9,-1,6,1
2,1,2,29,700,3.233,-136,-415,-1,5,1
2,1,2,30,200,3.149,-67,-25,1,3,1
2,1,2,31,5.333333e+02,4.632,-41,-244,1,7,0
2,1,2,32,200,2.899,11,-5,1,7,1
2,1,2,33,5.333333e+02,3.099,135,-28,1,3,0
2,1,2,34,200,3.033,17,-16,-1,4,1
2,1,2,35,700,3.599,194,-69,-1,5,0
2,1,2,36,5.333333e+02,3.066,-80,-329,-1,7,1
2,1,2,37,5.333333e+02,3.816,-115,262,-1,5,0
2,1,2,38,200,3.516,7,1,-1,6,1
2,1,2,39,200,2.733,-14,9,1,3,1
2,1,2,40,200,2.783,-7,-23,-1,4,1
2,1,2,41,200,2.516,-68,-4,1,2,1
2,1,2,42,5.333333e+02,3.283,228,241,1,6,1
2,1,2,43,3.666667e+02,2.916,81,-3,1,6,1
2,1,2,44,700,5.132,-141,-479,1,5,0
2,1,2,45,700,2.816,327,498,-1,4,0
2,1,2,46,5.333333e+02,4.932,167,-220,-1,3,1
2,1,2,47,3.666667e+02,3.333,118,-15,-1,5,1
2,1,2,48,700,4.766,-243,-215,1,1,0
2,1,2,49,3.666667e+02,2.916,-123,13,-1,6,1
2,1,2,50,3.666667e+02,3.249,133,-33,-1,3,1
2,1,2,51,200,3.816,19,-4,1,5,1
2,1,2,52,3.666667e+02,3.199,-24,-103,1,3,0
2,1,2,53,3.666667e+02,3.050,-104,40,1,6,1
2,1,2,54,700,4.133,98,412,1,5,1
2,1,2,55,3.666667e+02,3.749,-157,12,1,7,1
2,1,2,56,200,2.716,9,24,-1,5,1
2,1,2,57,700,3.199,276,-512,1,3,0
2,1,2,58,3.666667e+02,3.433,130,-76,1,2,0
2,1,2,59,700,3.116,205,-571,1,7,0
2,1,2,60,5.333333e+02,2.916,-220,296,-1,6,0
