Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,1,700,4.947,182,-42,1,6,0
2,1,1,2,5.333333e+02,5.646,-222,-20,-1,6,1
2,1,1,3,5.333333e+02,4.247,-115,-17,-1,3,0
2,1,1,4,200,3.981,-95,5,1,4,1
2,1,1,5,5.333333e+02,4.609,-262,-20,1,2,0
2,1,1,6,3.666667e+02,6.698,-183,14,1,6,1
2,1,1,7,700,3.832,-344,-44,1,5,0
2,1,1,8,5.333333e+02,3.382,-157,-13,1,2,0
2,1,1,9,200,3.565,98,13,1,7,1
2,1,1,10,5.333333e+02,3.333,-158,-23,-1,5,1
2,1,1,11,3.666667e+02,2.449,86,-16,1,6,1
2,1,1,12,200,3.666,41,3,1,2,1
2,1,1,13,3.666667e+02,1.933,78,-11,-1,2,0
2,1,1,14,700,1.983,181,-87,1,4,0
2,1,1,15,5.333333e+02,2.266,18,-5,1,4,0
2,1,1,16,3.666667e+02,1.433,-110,-25,-1,3,1
2,1,1,17,700,1.616,165,10,1,5,0
2,1,1,18,700,1.650,-258,-59,-1,2,0
2,1,1,19,200,1.683,68,2,1,2,1
2,1,1,20,200,1.516,-71,-22,1,4,1
2,1,1,21,700,1.683,-232,-24,1,2,0
2,1,1,22,700,1.516,93,-55,1,4,0
2,1,1,23,3.666667e+02,1.300,100,0,1,4,1
2,1,1,24,3.666667e+02,1.799,-82,72,1,1,0
2,1,1,25,200,1.883,-53,64,-1,5,1
2,1,1,26,200,1.766,-15,-17,-1,4,1
2,1,1,27,200,1.316,-74,3,1,2,1
2,1,1,28,5.333333e+02,1.400,-53,-11,1,3,0
2,1,1,29,200,1.383,38,-8,1,5,1
2,1,1,30,200,1.216,17,20,1,4,1
2,1,1,31,5.333333e+02,1.216,-200,-30,-1,7,1
2,1,1,32,5.333333e+02,1.433,132,-50,-1,2,0
2,1,1,33,3.666667e+02,1.350,107,-6,1,5,1
2,1,1,34,700,1.816,168,-7,-1,4,0
2,1,1,35,3.666667e+02,1.383,45,-8,1,3,0
2,1,1,36,700,1.283,203,-65,1,4,0
2,1,1,37,200,1.300,3,39,-1,5,1
2,1,1,38,3.666667e+02,1.700,-35,-27,-1,1,0
2,1,1,39,3.666667e+02,1.350,-23,-24,1,5,1
2,1,1,40,5.333333e+02,1.533,-55,1,-1,1,0
2,1,1,41,3.666667e+02,1.483,-171,-52,-1,3,1
2,1,1,42,700,1.300,180,-49,-1,3,0
2,1,1,43,200,1.283,-47,-21,1,6,1
2,1,1,44,700,2.066,-62,58,1,6,1
2,1,1,45,200,1.167,29,-17,1,5,1
2,1,1,46,700,1.100,-183,-11,-1,4,0
2,1,1,47,700,1.150,-261,4,-1,3,0
2,1,1,48,700,1.633,25,637,-1,6,0
2,1,1,49,3.666667e+02,2.050,-84,315,-1,7,1
2,1,1,50,5.333333e+02,1.516,203,479,-1,3,0
2,1,1,51,3.666667e+02,1.500,62,309,-1,7,1
2,1,1,52,700,1.616,248,467,1,5,1
2,1,1,53,5.333333e+02,1.933,-162,364,-1,2,0
2,1,1,54,5.333333e+02,1.416,14,392,1,3,1
2,1,1,55,3.666667e+02,1.733,-22,214,1,4,1
2,1,1,56,5.333333e+02,1.616,259,313,-1,7,0
2,1,1,57,200,1.566,-21,28,-1,4,1
2,1,1,58,200,2.066,-15,-6,-1,4,1
2,1,1,59,5.333333e+02,1.333,-30,-19,1,5,0
2,1,1,60,3.666667e+02,1.100,-120,54,-1,3,0
2,10000,2,1,3.666667e+02,3.142,121,-16,-1,4,1
2,10000,2,2,700,1.666,48,-339,1,4,0
2,10000,2,3,700,3.316,124,549,-1,4,0
2,10000,2,4,5.333333e+02,3.099,96,374,-1,4,0
2,10000,2,5,5.333333e+02,2.999,-72,422,-1,4,0
2,10000,2,6,3.666667e+02,1.483,73,256,1,4,1
2,10000,2,7,200,1.733,-30,-14,1,4,1
2,10000,2,8,5.333333e+02,1.600,213,421,1,4,1
2,10000,2,9,5.333333e+02,1.499,72,363,1,4,1
2,10000,2,10,700,2.249,273,507,-1,4,0
2,10000,2,11,3.666667e+02,1.366,-147,171,1,4,1
2,10000,2,12,200,2.799,-45,-1,-1,4,1
2,10000,2,13,3.666667e+02,2.399,160,-21,-1,4,1
2,10000,2,14,5.333333e+02,1.700,216,-263,-1,4,1
2,10000,2,15,3.666667e+02,2.066,-45,-151,1,4,0
2,10000,2,16,3.666667e+02,1.766,-38,4,1,4,1
2,10000,2,17,3.666667e+02,1.549,-50,11,1,4,1
2,10000,2,18,200,1.583,61,-2,-1,4,1
2,10000,2,19,200,1.299,44,11,1,4,1
2,10000,2,20,5.333333e+02,1.766,150,324,1,4,1
2,10000,2,21,700,1.266,47,447,-1,4,0
2,10000,2,22,700,1.350,-51,509,1,4,1
2,10000,2,23,5.333333e+02,1.283,-19,344,-1,4,0
2,10000,2,24,5.333333e+02,1.283,248,514,1,4,1
2,10000,2,25,3.666667e+02,3.732,37,196,1,4,1
2,10000,2,26,3.666667e+02,1.833,102,348,1,4,1
2,10000,2,27,200,1.866,-39,-15,-1,4,1
2,10000,2,28,700,2.549,-136,710,-1,4,0
2,10000,2,29,5.333333e+02,1.833,-178,527,1,4,1
2,10000,2,30,200,1.483,-15,-12,1,4,1
2,10000,2,31,5.333333e+02,1.549,29,522,1,4,1
2,10000,2,32,200,2.099,51,-15,1,4,1
2,10000,2,33,5.333333e+02,1.566,46,526,-1,4,0
2,10000,2,34,200,2.050,55,9,-1,4,1
2,10000,2,35,700,2.016,-105,681,-1,4,0
2,10000,2,36,5.333333e+02,1.700,-115,557,-1,4,0
2,10000,2,37,200,2.150,7,1,-1,4,1
2,10000,2,38,200,1.500,-14,3,1,4,1
2,10000,2,39,700,1.583,-24,705,-1,4,0
2,10000,2,40,700,1.683,-238,709,1,4,1
2,10000,2,41,5.333333e+02,1.900,228,543,1,4,1
2,10000,2,42,700,1.850,155,700,1,4,1
2,10000,2,43,700,1.466,-141,711,1,4,1
2,10000,2,44,700,1.466,327,715,-1,4,0
2,10000,2,45,200,1.516,63,-7,-1,4,1
2,10000,2,46,3.666667e+02,1.966,118,356,-1,4,0
2,10000,2,47,700,1.766,-243,702,1,4,1
2,10000,2,48,3.666667e+02,2.999,-123,-7,-1,4,1
2,10000,2,49,200,1.383,73,21,-1,4,1
2,10000,2,50,5.333333e+02,1.816,50,520,1,4,1
2,10000,2,51,3.666667e+02,1.833,-24,-16,1,4,1
2,10000,2,52,3.666667e+02,1.433,-104,-2,1,4,1
