Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,1,1,1,700,5.673,182,123,1,6,1
1,1,1,2,5.333333e+02,5.644,-222,237,-1,6,0
1,1,1,3,5.333333e+02,3.547,-115,2,-1,3,0
1,1,1,4,200,2.198,-95,9,1,4,1
1,1,1,5,5.333333e+02,3.243,-262,10,1,2,0
1,1,1,6,3.666667e+02,2.782,-183,19,1,6,1
1,1,1,7,700,6.515,-344,-390,1,5,0
1,1,1,8,5.333333e+02,3.766,-157,13,1,2,0
1,1,1,9,200,2.349,98,4,1,7,1
1,1,1,10,5.333333e+02,2.516,-158,-22,-1,5,1
1,1,1,11,3.666667e+02,2.249,86,18,1,6,1
1,1,1,12,200,4.682,41,1,1,2,1
1,1,1,13,3.666667e+02,1.766,78,17,-1,2,0
1,1,1,14,700,2.816,181,-536,1,4,0
1,1,1,15,5.333333e+02,3.082,18,277,1,4,1
1,1,1,16,3.666667e+02,2.733,-110,6,-1,3,0
1,1,1,17,700,2.483,165,-382,1,5,0
1,1,1,18,700,2.299,-258,502,-1,2,0
1,1,1,19,200,2.550,68,-3,1,2,1
1,1,1,20,200,1.583,-71,21,1,4,1
1,1,1,21,700,1.483,-232,-31,1,2,0
1,1,1,22,700,1.450,93,33,1,4,0
1,1,1,23,3.666667e+02,1.650,100,40,1,4,1
1,1,1,24,3.666667e+02,1.600,-82,-184,1,1,0
1,1,1,25,200,1.983,-53,11,-1,5,1
1,1,1,26,200,1.883,-15,19,-1,4,1
1,1,1,27,200,1.849,-74,12,1,2,1
1,1,1,28,5.333333e+02,1.616,-53,-355,1,3,0
1,1,1,29,200,2.000,38,-4,1,5,1
1,1,1,30,200,1.666,17,14,1,4,1
1,1,1,31,5.333333e+02,1.466,-200,-5,-1,7,1
1,1,1,32,5.333333e+02,2.799,132,472,-1,2,0
1,1,1,33,3.666667e+02,1.849,107,154,1,5,1
1,1,1,34,700,2.599,168,-603,-1,4,1
1,1,1,35,3.666667e+02,1.816,45,-239,1,3,0
1,1,1,36,700,2.050,203,626,1,4,1
1,1,1,37,200,2.266,3,5,-1,5,1
1,1,1,38,3.666667e+02,2.016,-35,15,-1,1,0
1,1,1,39,3.666667e+02,1.633,-23,37,1,5,1
1,1,1,40,5.333333e+02,1.983,-55,-335,-1,1,0
1,1,1,41,3.666667e+02,1.800,-171,-302,-1,3,1
1,1,1,42,700,3.999,180,625,-1,3,0
1,1,1,43,200,1.816,-47,28,1,6,1
1,1,1,44,700,1.916,-62,-544,1,6,0
1,1,1,45,200,1.433,29,86,1,5,1
1,1,1,46,700,2.200,-183,565,-1,4,0
1,1,1,47,700,1.833,-261,-584,-1,3,1
1,1,1,48,700,2.300,25,-611,-1,6,1
1,1,1,49,3.666667e+02,2.033,-84,14,-1,7,1
1,1,1,50,5.333333e+02,1.666,203,251,-1,3,0
1,1,1,51,3.666667e+02,3.316,62,-62,-1,7,1
1,1,1,52,700,3.933,248,-484,1,5,0
1,1,1,53,5.333333e+02,1.616,-162,-304,-1,2,1
1,1,1,54,5.333333e+02,1.433,14,440,1,3,1
1,1,1,55,3.666667e+02,1.833,-22,325,1,4,1
1,1,1,56,5.333333e+02,2.083,259,383,-1,7,0
1,1,1,57,200,1.300,-21,31,-1,4,1
1,1,1,58,200,2.483,-15,12,-1,4,1
1,1,1,59,5.333333e+02,1.783,-30,-240,1,5,0
1,1,1,60,3.666667e+02,1.583,-120,4,-1,3,0
1,10000,2,1,3.666667e+02,8.365,121,204,-1,4,0
1,10000,2,2,700,3.799,48,-548,1,4,0
1,10000,2,3,700,2.549,124,530,-1,4,0
1,10000,2,4,5.333333e+02,2.666,96,433,-1,4,0
1,10000,2,5,5.333333e+02,3.582,-72,-377,-1,4,1
1,10000,2,6,3.666667e+02,2.783,73,26,1,4,1
1,10000,2,7,200,1.849,-30,3,1,4,1
1,10000,2,8,5.333333e+02,1.733,213,206,1,4,1
1,10000,2,9,5.333333e+02,1.516,72,329,1,4,1
1,10000,2,10,700,1.666,273,-616,-1,4,1
1,10000,2,11,3.666667e+02,3.266,-147,106,1,4,1
1,10000,2,12,200,1.583,-45,20,-1,4,1
1,10000,2,13,3.666667e+02,4.266,160,18,-1,4,1
1,10000,2,14,5.333333e+02,3.283,216,248,-1,4,0
1,10000,2,15,3.666667e+02,4.566,-45,108,1,4,1
1,10000,2,16,3.666667e+02,4.099,-38,120,1,4,1
1,10000,2,17,3.666667e+02,3.182,-50,-55,1,4,1
1,10000,2,18,200,1.849,61,-8,-1,4,1
1,10000,2,19,200,1.383,44,38,1,4,1
1,10000,2,20,5.333333e+02,1.783,150,-274,1,4,0
1,10000,2,21,700,1.683,47,-543,-1,4,1
1,10000,2,22,700,1.933,-51,-511,1,4,0
1,10000,2,23,5.333333e+02,1.566,-19,307,-1,4,0
1,10000,2,24,5.333333e+02,1.416,248,440,1,4,1
1,10000,2,25,3.666667e+02,3.083,37,24,1,4,1
1,10000,2,26,3.666667e+02,2.616,102,10,1,4,1
1,10000,2,27,200,1.500,-39,-6,-1,4,1
1,10000,2,28,700,2.199,-136,-597,-1,4,1
1,10000,2,29,5.333333e+02,2.833,-178,-396,1,4,0
1,10000,2,30,200,1.350,-15,-3,1,4,1
1,10000,2,31,5.333333e+02,1.783,29,430,1,4,1
1,10000,2,32,200,1.700,51,-25,1,4,1
1,10000,2,33,5.333333e+02,4.082,46,-295,-1,4,1
1,10000,2,34,200,1.550,55,3,-1,4,1
1,10000,2,35,700,1.733,-105,504,-1,4,0
1,10000,2,36,5.333333e+02,2.866,-115,373,-1,4,0
1,10000,2,37,200,1.350,7,9,-1,4,1
1,10000,2,38,200,2.799,-14,-3,1,4,1
1,10000,2,39,700,2.016,-24,-420,-1,4,1
1,10000,2,40,700,3.316,-238,-600,1,4,0
1,10000,2,41,5.333333e+02,1.466,228,408,1,4,1
1,10000,2,42,700,1.883,155,623,1,4,1
1,10000,2,43,700,1.550,-141,-633,1,4,0
1,10000,2,44,700,2.966,327,-526,-1,4,1
1,10000,2,45,200,1.716,63,20,-1,4,1
1,10000,2,46,3.666667e+02,3.616,118,18,-1,4,1
1,10000,2,47,700,1.933,-243,592,1,4,1
1,10000,2,48,3.666667e+02,5.416,-123,10,-1,4,1
