Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,10000,1,1,5.333333e+02,11.477,193,-533,1,4,0
1,10000,1,2,200,8.579,-83,22,-1,4,1
1,10000,1,3,3.666667e+02,6.098,-97,-363,1,4,0
1,10000,1,4,3.666667e+02,5.365,-19,1,-1,4,1
1,10000,1,5,700,6.162,94,10,1,4,0
1,10000,1,6,3.666667e+02,6.698,99,12,-1,4,1
1,10000,1,7,3.666667e+02,5.616,123,-61,-1,4,1
1,10000,1,8,700,8.532,-67,32,-1,4,0
1,10000,1,9,3.666667e+02,5.382,-53,-16,1,4,1
1,10000,1,10,200,4.549,-91,5,-1,4,1
1,10000,1,11,700,3.116,-63,52,1,4,0
1,10000,1,12,200,6.132,-7,7,1,4,1
1,10000,1,13,5.333333e+02,2.883,87,0,1,4,0
1,10000,1,14,3.666667e+02,2.933,-81,3,1,4,1
1,10000,1,15,200,2.983,-68,-1,1,4,1
1,10000,1,16,5.333333e+02,3.733,92,39,-1,4,0
1,10000,1,17,5.333333e+02,3.649,86,17,-1,4,0
1,10000,1,18,700,3.566,-213,42,-1,4,0
1,10000,1,19,700,3.699,-32,40,1,4,0
1,10000,1,20,5.333333e+02,4.816,252,39,-1,4,0
1,10000,1,21,5.333333e+02,7.399,205,1,-1,4,0
1,10000,1,22,200,6.732,54,9,-1,4,1
1,10000,1,23,200,4.832,54,-2,1,4,1
1,10000,1,24,700,5.616,-22,16,-1,4,0
1,10000,1,25,700,7.165,67,1,-1,4,0
1,10000,1,26,700,6.466,-235,-12,-1,4,0
1,10000,1,27,3.666667e+02,5.466,45,-13,-1,4,1
1,10000,1,28,700,6.899,-7,-48,-1,4,0
1,10000,1,29,700,9.748,-269,23,1,4,0
1,10000,1,30,3.666667e+02,5.049,-123,-41,1,4,1
1,10000,1,31,200,5.766,59,-20,-1,4,1
1,10000,1,32,5.333333e+02,5.816,24,13,1,4,0
1,10000,1,33,200,4.299,-85,8,1,4,1
1,10000,1,34,5.333333e+02,4.466,-231,-2,1,4,0
1,10000,1,35,700,5.432,201,29,1,4,0
1,10000,1,36,200,4.083,73,-23,1,4,1
1,10000,1,37,200,5.132,-86,-9,-1,4,1
1,10000,1,38,3.666667e+02,3.966,-9,-10,-1,4,1
