Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,1,700,6.473,182,356,1,6,1
2,1,1,2,5.333333e+02,4.727,-222,-252,-1,6,1
2,1,1,3,5.333333e+02,2.464,-115,-246,-1,3,1
2,1,1,4,200,4.048,-95,68,1,4,1
2,1,1,5,5.333333e+02,4.825,-262,351,1,2,1
2,1,1,6,3.666667e+02,2.299,-183,-212,1,6,1
2,1,1,7,700,2.799,-344,-467,1,5,0
2,1,1,8,5.333333e+02,2.599,-157,271,1,2,0
2,1,1,9,200,2.016,98,112,1,7,1
2,1,1,10,5.333333e+02,1.949,-158,126,-1,5,0
2,1,1,11,3.666667e+02,1.799,86,-249,1,6,1
2,1,1,12,200,2.349,41,-103,1,2,0
2,1,1,13,3.666667e+02,2.399,78,98,-1,2,0
2,1,1,14,700,1.916,181,-221,1,4,0
2,1,1,15,5.333333e+02,1.533,18,213,1,4,1
2,1,1,16,3.666667e+02,1.583,-110,148,-1,3,0
2,1,1,17,700,2.091,165,165,1,5,1
2,1,1,18,700,1.999,-258,-273,-1,2,0
2,1,1,19,200,1.933,68,78,1,2,1
2,1,1,20,200,2.166,-71,-120,1,4,1
2,1,1,21,700,1.900,-232,-564,1,2,0
2,1,1,22,700,1.999,93,478,1,4,1
2,1,1,23,3.666667e+02,2.299,100,116,1,4,1
2,1,1,24,3.666667e+02,2.283,-82,40,1,1,0
2,1,1,25,200,1.583,-53,57,-1,5,1
2,1,1,26,200,2.400,-15,49,-1,4,1
2,1,1,27,200,2.266,-74,51,1,2,1
2,1,1,28,5.333333e+02,2.466,-53,-244,1,3,0
2,1,1,29,200,2.550,38,82,1,5,1
2,1,1,30,200,2.166,17,75,1,4,1
2,1,1,31,5.333333e+02,3.033,-200,-377,-1,7,1
2,1,1,32,5.333333e+02,1.850,132,-392,-1,2,1
2,1,1,33,3.666667e+02,2.133,107,-243,1,5,0
2,1,1,34,700,2.533,168,510,-1,4,0
2,1,1,35,3.666667e+02,2.433,45,-206,1,3,0
2,1,1,36,700,1.616,203,392,1,4,1
2,1,1,37,200,2.116,3,67,-1,5,1
2,1,1,38,3.666667e+02,4.283,-35,106,-1,1,0
2,1,1,39,3.666667e+02,1.583,-23,195,1,5,1
2,1,1,40,5.333333e+02,1.700,-55,309,-1,1,0
2,1,1,41,3.666667e+02,2.383,-171,186,-1,3,0
2,1,1,42,700,1.617,180,-570,-1,3,1
2,1,1,43,200,1.633,-47,-109,1,6,1
2,1,1,44,700,1.783,-62,-501,1,6,0
2,1,1,45,200,1.666,29,71,1,5,1
2,1,1,46,700,1.883,-183,291,-1,4,0
2,1,1,47,700,1.950,-261,-582,-1,3,1
2,1,1,48,700,1.366,25,-575,-1,6,1
2,1,1,49,3.666667e+02,1.650,-84,-242,-1,7,1
2,1,1,50,5.333333e+02,1.516,203,-392,-1,3,1
2,1,1,51,3.666667e+02,1.966,62,-259,-1,7,1
2,1,1,52,700,2.483,248,-557,1,5,0
2,1,1,53,5.333333e+02,1.833,-162,-353,-1,2,1
2,1,1,54,5.333333e+02,1.733,14,-402,1,3,0
2,1,1,55,3.666667e+02,2.000,-22,-263,1,4,0
2,1,1,56,5.333333e+02,3.833,259,324,-1,7,0
2,1,1,57,200,1.533,-21,43,-1,4,1
2,1,1,58,200,1.883,-15,-35,-1,4,1
2,1,1,59,5.333333e+02,2.116,-30,1,1,5,1
2,1,1,60,3.666667e+02,2.100,-120,16,-1,3,0
2,10000,2,1,3.666667e+02,3.259,121,107,-1,4,0
2,10000,2,2,700,1.916,48,362,1,4,1
2,10000,2,3,700,1.600,124,436,-1,4,0
2,10000,2,4,5.333333e+02,1.666,96,342,-1,4,0
2,10000,2,5,5.333333e+02,1.716,-72,310,-1,4,0
2,10000,2,6,3.666667e+02,1.466,73,202,1,4,1
2,10000,2,7,200,1.950,-30,73,1,4,1
2,10000,2,8,5.333333e+02,1.483,213,206,1,4,1
2,10000,2,9,5.333333e+02,1.300,72,291,1,4,1
2,10000,2,10,700,1.533,273,375,-1,4,0
2,10000,2,11,3.666667e+02,1.466,-147,-183,1,4,0
2,10000,2,12,200,1.300,-45,-62,-1,4,1
2,10000,2,13,3.666667e+02,2.016,160,-154,-1,4,1
2,10000,2,14,5.333333e+02,2.799,216,-282,-1,4,1
2,10000,2,15,3.666667e+02,1.433,-45,-229,1,4,0
2,10000,2,16,3.666667e+02,1.316,-38,-196,1,4,0
2,10000,2,17,3.666667e+02,1.566,-50,-192,1,4,0
2,10000,2,18,200,2.400,61,7,-1,4,1
2,10000,2,19,200,2.183,44,-7,1,4,1
2,10000,2,20,5.333333e+02,1.416,150,61,1,4,0
2,10000,2,21,700,1.416,47,318,-1,4,0
2,10000,2,22,700,1.600,-51,-400,1,4,0
2,10000,2,23,5.333333e+02,1.300,-19,-331,-1,4,1
2,10000,2,24,5.333333e+02,1.516,248,-355,1,4,0
2,10000,2,25,3.666667e+02,1.316,37,-186,1,4,0
2,10000,2,26,3.666667e+02,1.700,102,236,1,4,1
2,10000,2,27,200,1.716,-39,55,-1,4,1
2,10000,2,28,700,1.367,-136,-421,-1,4,1
2,10000,2,29,5.333333e+02,1.516,-178,412,1,4,1
2,10000,2,30,200,2.216,-15,31,1,4,1
2,10000,2,31,5.333333e+02,1.616,29,-458,1,4,0
