Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10000,1,1,5.333333e+02,10.614,193,99,1,4,1
2,10000,1,2,200,3.863,-83,8,-1,4,1
2,10000,1,3,3.666667e+02,3.681,-97,16,1,4,1
2,10000,1,4,3.666667e+02,4.082,-19,18,-1,4,1
2,10000,1,5,700,5.678,94,-309,1,4,0
2,10000,1,6,3.666667e+02,3.266,99,20,-1,4,1
2,10000,1,7,3.666667e+02,3.383,123,24,-1,4,1
2,10000,1,8,700,2.916,-67,351,-1,4,0
2,10000,1,9,3.666667e+02,2.483,-53,29,1,4,1
2,10000,1,10,200,2.949,-91,9,-1,4,1
2,10000,1,11,700,4.399,-63,-382,1,4,0
2,10000,1,12,200,4.032,-7,14,1,4,1
2,10000,1,13,5.333333e+02,3.083,87,4,1,4,0
2,10000,1,14,3.666667e+02,2.749,-81,11,1,4,1
2,10000,1,15,200,2.716,-68,6,1,4,1
2,10000,1,16,5.333333e+02,5.599,92,-228,-1,4,1
2,10000,1,17,5.333333e+02,3.799,86,-263,-1,4,1
2,10000,1,18,700,3.233,-213,309,-1,4,0
2,10000,1,19,700,2.599,-32,421,1,4,1
2,10000,1,20,5.333333e+02,3.316,252,-182,-1,4,1
2,10000,1,21,5.333333e+02,4.382,205,417,-1,4,0
2,10000,1,22,200,2.066,54,20,-1,4,1
2,10000,1,23,200,2.166,54,-1,1,4,1
2,10000,1,24,700,2.616,-22,-506,-1,4,1
2,10000,1,25,700,3.199,67,-622,-1,4,1
2,10000,1,26,700,2.199,-235,602,-1,4,0
2,10000,1,27,3.666667e+02,3.066,45,21,-1,4,1
2,10000,1,28,700,3.749,-7,520,-1,4,0
2,10000,1,29,700,2.733,-269,493,1,4,1
2,10000,1,30,3.666667e+02,2.583,-123,3,1,4,1
2,10000,1,31,200,3.549,59,10,-1,4,1
2,10000,1,32,5.333333e+02,4.949,24,23,1,4,0
2,10000,1,33,200,2.566,-85,-8,1,4,1
2,10000,1,34,5.333333e+02,3.116,-231,-420,1,4,0
2,10000,1,35,700,2.633,201,563,1,4,1
2,10000,1,36,200,2.000,73,12,1,4,1
2,10000,1,37,200,2.216,-86,3,-1,4,1
2,10000,1,38,3.666667e+02,2.633,-9,10,-1,4,1
2,10000,1,39,200,2.216,28,11,-1,4,1
2,10000,1,40,5.333333e+02,2.266,233,-456,1,4,0
2,10000,1,41,700,2.433,-37,598,1,4,1
2,10000,1,42,5.333333e+02,2.783,17,465,1,4,1
2,10000,1,43,700,2.799,-47,-643,-1,4,1
2,10000,1,44,5.333333e+02,3.616,-225,477,-1,4,0
2,10000,1,45,5.333333e+02,2.399,-240,464,1,4,1
2,10000,1,46,5.333333e+02,3.549,27,463,-1,4,0
2,10000,1,47,5.333333e+02,4.233,180,-453,-1,4,1
2,10000,1,48,200,2.766,30,6,1,4,1
2,10000,1,49,3.666667e+02,3.316,-164,12,-1,4,1
2,10000,1,50,200,2.549,-6,11,1,4,1
2,10000,1,51,5.333333e+02,2.316,241,414,1,4,1
2,10000,1,52,3.666667e+02,5.582,-122,7,1,4,1
2,10000,1,53,3.666667e+02,4.449,73,8,-1,4,1
2,10000,1,54,200,2.100,49,21,1,4,1
2,10000,1,55,3.666667e+02,2.300,125,18,-1,4,1
2,10000,1,56,700,2.599,204,631,1,4,1
2,10000,1,57,3.666667e+02,2.666,-126,14,-1,4,1
2,10000,1,58,700,3.316,-193,-649,-1,4,1
2,10000,1,59,3.666667e+02,2.650,-97,8,-1,4,1
2,10000,1,60,200,3.233,43,10,-1,4,1
2,1,2,1,700,3.988,115,671,1,3,1
2,1,2,2,700,6.865,-249,-666,1,5,0
2,1,2,3,5.333333e+02,4.016,228,-491,-1,4,1
2,1,2,4,5.333333e+02,4.482,134,498,-1,3,0
2,1,2,5,3.666667e+02,3.083,-122,327,-1,6,0
2,1,2,6,200,3.816,65,-129,-1,7,1
2,1,2,7,5.333333e+02,2.566,-32,483,1,5,1
2,1,2,8,5.333333e+02,3.233,145,-472,-1,1,1
2,1,2,9,200,3.849,88,96,1,1,1
2,1,2,10,700,3.433,294,-651,1,2,0
2,1,2,11,3.666667e+02,2.483,-25,321,1,5,1
2,1,2,12,200,4.199,30,115,-1,6,1
2,1,2,13,3.666667e+02,4.466,101,314,-1,4,0
2,1,2,14,5.333333e+02,1.900,221,-484,1,5,0
2,1,2,15,700,3.349,-233,579,-1,6,0
2,1,2,16,700,2.399,-86,-595,1,4,0
2,1,2,17,5.333333e+02,2.366,-55,-455,1,2,0
2,1,2,18,3.666667e+02,4.932,-50,263,1,6,1
2,1,2,19,3.666667e+02,2.699,112,285,-1,3,0
2,1,2,20,200,4.616,44,13,1,7,1
2,1,2,21,200,2.283,56,5,1,4,1
2,1,2,22,700,3.299,47,-633,-1,6,1
2,1,2,23,700,3.416,-51,-651,1,3,0
2,1,2,24,5.333333e+02,2.566,-19,-471,-1,4,1
2,1,2,25,5.333333e+02,2.316,248,453,1,2,1
2,1,2,26,3.666667e+02,2.900,37,305,1,2,1
2,1,2,27,3.666667e+02,2.050,102,297,1,5,1
2,1,2,28,200,2.499,-39,14,-1,6,1
2,1,2,29,700,2.349,-136,-624,-1,5,1
