Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,1,420,8.819,14,-2.309375e+01,1,5,1
2,1,1,2,420,6.699,-126,-8.697656e+01,-1,3,1
2,1,1,3,640,5.566,151,-2.213398e+02,1,6,0
2,1,1,4,200,9.000,-74,-5.260547e+01,-1,2,1
2,1,1,5,860,4.999,294,4.540469e+02,1,2,0
2,1,1,6,200,4.015,-71,3.682422e+01,1,4,1
2,1,1,7,860,6.800,-285,-6.994023e+02,1,3,0
2,1,1,8,420,6.500,56,-1.301484e+02,1,5,0
2,1,1,9,640,3.300,174,3.295391e+02,1,4,1
2,1,1,10,200,2.950,-45,2.365625e+01,1,2,1
2,1,1,11,420,3.300,-110,-1.598242e+02,-1,6,1
2,1,1,12,860,4.217,-64,-6.757344e+02,-1,5,1
2,1,1,13,640,5.600,-236,-2.525352e+02,1,2,0
2,1,1,14,860,4.517,-85,-6.320039e+02,1,3,0
2,1,1,15,420,3.250,79,2.680078e+01,1,7,1
2,1,1,16,420,3.434,35,-7.211719e+01,1,5,1
2,1,1,17,860,6.767,-322,4.962383e+02,-1,9,0
2,1,1,18,860,3.700,213,-4.171367e+02,-1,2,0
2,1,1,19,860,4.484,251,-6.718984e+02,1,6,0
2,1,1,20,860,3.201,206,6.891094e+02,-1,4,0
2,1,1,21,860,4.300,106,-6.379141e+02,1,3,0
2,1,1,22,420,2.834,122,-1.178633e+02,1,5,1
2,1,1,23,200,2.550,3,5.664844e+01,-1,6,1
2,1,1,24,640,2.983,-61,2.842656e+02,-1,2,0
2,1,1,25,640,7.184,-40,1.417656e+02,1,6,1
2,1,1,26,860,6.735,-89,1.889180e+02,-1,1,0
2,1,1,27,640,2.700,-298,-4.226992e+02,-1,3,1
2,1,1,28,200,2.867,51,-3.154297e+01,-1,4,1
2,1,1,29,640,2.567,-149,-3.256016e+02,1,8,0
2,1,1,30,420,3.134,-37,-9.523828e+01,1,7,1
2,1,1,31,200,4.550,29,4.704297e+01,1,6,1
2,1,1,32,200,2.417,-52,-5.799609e+01,-1,5,1
2,1,1,33,420,3.534,-157,-1.462695e+02,-1,4,1
2,1,1,34,200,2.484,7,4.157812e+01,-1,7,1
2,1,1,35,640,5.334,-146,2.032695e+02,-1,9,1
2,1,1,36,420,2.467,160,-1.604453e+02,-1,4,1
2,1,1,37,640,2.900,108,3.334766e+02,-1,9,0
2,1,1,38,640,2.799,226,-3.311797e+02,1,6,0
2,1,1,39,200,2.434,-61,7.937500e+00,-1,3,1
2,1,1,40,200,2.700,5,6.009375e+01,1,3,1
2,1,1,41,420,2.300,-25,-2.361641e+02,1,5,0
2,1,1,42,200,2.667,97,4.307422e+01,-1,9,1
2,1,1,43,640,2.517,-66,2.047227e+02,-1,5,0
2,1,1,44,200,2.633,-15,-6.475391e+01,-1,5,1
2,1,1,45,420,4.317,-24,1.546367e+02,1,6,1
2,1,1,46,640,13.950,-210,-3.319453e+02,-1,3,1
2,1,1,47,860,27.551,-117,-4.270625e+02,-1,7,1
2,1,1,48,200,5.050,70,6.924609e+01,-1,8,1
2,1,1,49,200,2.450,11,-2.169531e+01,-1,3,1
2,1,1,50,640,2.301,-101,-3.447695e+02,1,4,0
2,1,1,51,640,2.083,-292,1.259414e+02,-1,9,1
2,1,1,52,860,2.350,-294,-4.827305e+02,-1,6,1
2,1,1,53,640,1.834,279,-6.958594e+01,-1,5,0
2,1,1,54,860,2.883,-195,5.056094e+02,1,9,1
2,1,1,55,420,3.000,-137,-1.808320e+02,-1,8,1
2,1,1,56,200,3.100,11,8.361719e+01,-1,5,1
2,1,1,57,420,4.067,188,-1.560508e+02,-1,9,1
2,1,1,58,860,2.117,322,5.937422e+02,-1,8,0
2,1,1,59,420,2.117,-4,-2.099102e+02,1,7,1
2,1,1,60,860,2.083,-111,2.702148e+02,-1,8,0
