Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,10000,1,1,5.333333e+02,5.419,193,56,1,4,0
1,10000,1,2,200,3.549,-83,5,-1,4,1
1,10000,1,3,3.666667e+02,3.766,-97,-136,1,4,0
1,10000,1,4,3.666667e+02,4.016,-19,78,-1,4,1
1,10000,1,5,700,4.699,94,340,1,4,1
1,10000,1,6,3.666667e+02,4.749,99,12,-1,4,1
1,10000,1,7,3.666667e+02,3.666,123,5,-1,4,1
1,10000,1,8,700,3.466,-67,-286,-1,4,1
1,10000,1,9,3.666667e+02,4.333,-53,-48,1,4,1
1,10000,1,10,200,2.583,-91,9,-1,4,1
1,10000,1,11,700,3.433,-63,-557,1,4,0
1,10000,1,12,200,3.099,-7,1,1,4,1
1,10000,1,13,5.333333e+02,3.716,87,284,1,4,1
1,10000,1,14,3.666667e+02,5.116,-81,1,1,4,1
1,10000,1,15,200,3.316,-68,-25,1,4,1
1,10000,1,16,5.333333e+02,4.233,92,245,-1,4,0
1,10000,1,17,5.333333e+02,3.316,86,225,-1,4,0
1,10000,1,18,700,2.950,-213,486,-1,4,0
1,10000,1,19,700,2.700,-32,-451,1,4,0
1,10000,1,20,5.333333e+02,2.783,252,232,-1,4,0
1,10000,1,21,5.333333e+02,2.449,205,-245,-1,4,1
1,10000,1,22,200,2.733,54,23,-1,4,1
1,10000,1,23,200,2.733,54,-13,1,4,1
1,10000,1,24,700,2.866,-22,453,-1,4,0
1,10000,1,25,700,3.200,67,520,-1,4,0
1,10000,1,26,700,3.149,-235,480,-1,4,0
1,10000,1,27,3.666667e+02,2.900,45,-184,-1,4,1
1,10000,1,28,700,2.316,-7,-454,-1,4,1
1,10000,1,29,700,2.350,-269,-427,1,4,0
1,10000,1,30,3.666667e+02,3.516,-123,47,1,4,1
1,10000,1,31,200,2.100,59,-1,-1,4,1
1,10000,1,32,5.333333e+02,2.533,24,142,1,4,1
1,10000,1,33,200,2.383,-85,0,1,4,1
1,10000,1,34,5.333333e+02,2.400,-231,-292,1,4,0
1,10000,1,35,700,2.266,201,356,1,4,1
1,10000,1,36,200,2.016,73,-6,1,4,1
1,10000,1,37,200,2.416,-86,-14,-1,4,1
1,10000,1,38,3.666667e+02,4.616,-9,5,-1,4,1
1,10000,1,39,200,2.750,28,31,-1,4,1
1,10000,1,40,5.333333e+02,2.916,233,247,1,4,1
1,10000,1,41,700,2.633,-37,541,1,4,1
1,10000,1,42,5.333333e+02,2.866,17,331,1,4,1
1,10000,1,43,700,2.616,-47,-520,-1,4,1
1,10000,1,44,5.333333e+02,2.866,-225,-349,-1,4,1
1,10000,1,45,5.333333e+02,2.700,-240,403,1,4,1
1,10000,1,46,5.333333e+02,2.333,27,392,-1,4,0
1,10000,1,47,5.333333e+02,2.700,180,-317,-1,4,1
1,10000,1,48,200,2.733,30,13,1,4,1
1,10000,1,49,3.666667e+02,2.500,-164,20,-1,4,1
1,10000,1,50,200,2.116,-6,4,1,4,1
1,10000,1,51,5.333333e+02,2.783,241,330,1,4,1
1,10000,1,52,3.666667e+02,3.316,-122,13,1,4,1
1,10000,1,53,3.666667e+02,2.183,73,0,-1,4,1
1,10000,1,54,200,2.200,49,2,1,4,1
1,10000,1,55,3.666667e+02,3.233,125,8,-1,4,1
1,10000,1,56,700,2.450,204,-499,1,4,0
1,10000,1,57,3.666667e+02,2.500,-126,215,-1,4,0
1,10000,1,58,700,3.666,-193,-523,-1,4,1
1,10000,1,59,3.666667e+02,2.183,-97,237,-1,4,0
1,10000,1,60,200,2.716,43,24,-1,4,1
1,1,2,1,700,5.365,115,370,1,3,1
1,1,2,2,700,3.883,-249,-574,1,5,0
1,1,2,3,5.333333e+02,2.866,228,369,-1,4,0
1,1,2,4,5.333333e+02,2.433,134,-313,-1,3,1
1,1,2,5,3.666667e+02,3.016,-122,185,-1,6,1
1,1,2,6,200,2.400,65,-32,-1,7,1
1,1,2,7,5.333333e+02,2.950,-32,267,1,5,1
1,1,2,8,5.333333e+02,2.766,145,-397,-1,1,1
1,1,2,9,200,2.050,88,-1,1,1,0
1,1,2,10,700,2.700,294,412,1,2,0
1,1,2,11,3.666667e+02,2.366,-25,135,1,5,1
1,1,2,12,200,3.899,30,81,-1,6,1
1,1,2,13,3.666667e+02,2.516,101,238,-1,4,0
1,1,2,14,5.333333e+02,2.250,221,-371,1,5,0
1,1,2,15,700,2.366,-233,-591,-1,6,1
1,1,2,16,700,2.200,-86,530,1,4,1
1,1,2,17,5.333333e+02,2.416,-55,418,1,2,1
1,1,2,18,3.666667e+02,2.833,-50,249,1,6,1
1,1,2,19,3.666667e+02,2.366,112,-247,-1,3,1
1,1,2,20,200,2.516,44,18,1,7,1
1,1,2,21,200,2.500,56,49,1,4,1
1,1,2,22,700,2.566,47,327,-1,6,0
1,1,2,23,700,2.183,-51,610,1,3,1
1,1,2,24,5.333333e+02,2.383,-19,-378,-1,4,1
1,1,2,25,5.333333e+02,1.900,248,402,1,2,1
1,1,2,26,3.666667e+02,2.216,37,214,1,2,1
1,1,2,27,3.666667e+02,2.016,102,163,1,5,1
1,1,2,28,200,2.183,-39,67,-1,6,1
1,1,2,29,700,2.216,-136,-546,-1,5,1
1,1,2,30,200,2.000,-67,121,1,3,1
1,1,2,31,5.333333e+02,2.333,-41,326,1,7,1
1,1,2,32,200,1.950,11,94,1,7,1
1,1,2,33,5.333333e+02,2.316,135,-479,1,3,0
1,1,2,34,200,2.583,17,21,-1,4,1
1,1,2,35,700,1.850,194,607,-1,5,0
1,1,2,36,5.333333e+02,2.316,-80,-426,-1,7,1
1,1,2,37,5.333333e+02,2.066,-115,336,-1,5,0
1,1,2,38,200,2.050,7,31,-1,6,1
1,1,2,39,200,4.083,-14,-2,1,3,1
1,1,2,40,200,2.500,-7,1,-1,4,1
1,1,2,41,200,2.033,-68,57,1,2,1
1,1,2,42,5.333333e+02,1.983,228,383,1,6,1
1,1,2,43,3.666667e+02,2.150,81,126,1,6,1
1,1,2,44,700,2.350,-141,-455,1,5,0
1,1,2,45,700,2.250,327,490,-1,4,0
1,1,2,46,5.333333e+02,2.733,167,371,-1,3,0
1,1,2,47,3.666667e+02,2.550,118,-218,-1,5,1
1,1,2,48,700,2.450,-243,495,1,1,0
1,1,2,49,3.666667e+02,3.316,-123,281,-1,6,0
1,1,2,50,3.666667e+02,1.783,133,-296,-1,3,1
1,1,2,51,200,1.733,19,-31,1,5,1
1,1,2,52,3.666667e+02,1.816,-24,211,1,3,1
1,1,2,53,3.666667e+02,2.033,-104,238,1,6,1
1,1,2,54,700,3.783,98,-602,1,5,0
1,1,2,55,3.666667e+02,2.700,-157,-167,1,7,1
1,1,2,56,200,2.150,9,17,-1,5,1
1,1,2,57,700,2.499,276,537,1,3,1
1,1,2,58,3.666667e+02,2.633,130,259,1,2,1
1,1,2,59,700,2.283,205,495,1,7,1
1,1,2,60,5.333333e+02,2.783,-220,-432,-1,6,1
