Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,10000,1,1,5.333333e+02,5.760,193,-84,1,4,0
1,10000,1,2,200,4.681,-83,9,-1,4,1
1,10000,1,3,3.666667e+02,3.965,-97,41,1,4,1
1,10000,1,4,3.666667e+02,4.699,-19,21,-1,4,1
1,10000,1,5,700,5.947,94,1,1,4,0
1,10000,1,6,3.666667e+02,4.232,99,6,-1,4,1
1,10000,1,7,3.666667e+02,5.132,123,17,-1,4,1
1,10000,1,8,700,3.532,-67,-367,-1,4,1
1,10000,1,9,3.666667e+02,3.166,-53,11,1,4,1
1,10000,1,10,200,2.899,-91,11,-1,4,1
1,10000,1,11,700,2.583,-63,-202,1,4,0
1,10000,1,12,200,2.566,-7,5,1,4,1
1,10000,1,13,5.333333e+02,2.333,87,-200,1,4,0
1,10000,1,14,3.666667e+02,3.149,-81,14,1,4,1
1,10000,1,15,200,2.766,-68,9,1,4,1
1,10000,1,16,5.333333e+02,2.933,92,-115,-1,4,1
1,10000,1,17,5.333333e+02,3.799,86,-183,-1,4,1
1,10000,1,18,700,2.683,-213,-314,-1,4,1
1,10000,1,19,700,2.516,-32,-78,1,4,0
1,10000,1,20,5.333333e+02,2.399,252,165,-1,4,0
1,10000,1,21,5.333333e+02,3.083,205,-74,-1,4,0
1,10000,1,22,200,2.483,54,-8,-1,4,1
1,10000,1,23,200,3.099,54,29,1,4,1
1,10000,1,24,700,6.582,-22,-770,-1,4,1
1,10000,1,25,700,3.799,67,-767,-1,4,1
1,10000,1,26,700,4.316,-235,-760,-1,4,1
1,10000,1,27,3.666667e+02,2.566,45,-93,-1,4,1
1,10000,1,28,700,3.499,-7,-766,-1,4,1
1,10000,1,29,700,3.016,-269,-766,1,4,0
1,10000,1,30,3.666667e+02,2.516,-123,-17,1,4,1
1,10000,1,31,200,2.466,59,-20,-1,4,1
1,10000,1,32,5.333333e+02,2.483,24,-346,1,4,0
1,10000,1,33,200,3.016,-85,-8,1,4,1
1,10000,1,34,5.333333e+02,2.783,-231,-196,1,4,0
1,10000,1,35,700,2.399,201,351,1,4,1
1,10000,1,36,200,3.199,73,52,1,4,1
1,10000,1,37,200,2.716,-86,-21,-1,4,1
1,10000,1,38,3.666667e+02,2.949,-9,4,-1,4,1
1,10000,1,39,200,2.433,28,11,-1,4,1
1,10000,1,40,5.333333e+02,2.816,233,-151,1,4,0
1,10000,1,41,700,3.666,-37,318,1,4,1
1,10000,1,42,5.333333e+02,2.133,17,286,1,4,1
1,10000,1,43,700,2.633,-47,435,-1,4,0
1,10000,1,44,5.333333e+02,4.016,-225,355,-1,4,0
1,10000,1,45,5.333333e+02,2.866,-240,-272,1,4,0
1,10000,1,46,5.333333e+02,3.333,27,257,-1,4,0
1,10000,1,47,5.333333e+02,2.716,180,-363,-1,4,1
1,10000,1,48,200,3.366,30,4,1,4,1
1,10000,1,49,3.666667e+02,3.416,-164,20,-1,4,1
1,10000,1,50,200,2.616,-6,3,1,4,1
1,10000,1,51,5.333333e+02,3.083,241,240,1,4,1
1,10000,1,52,3.666667e+02,2.383,-122,183,1,4,1
1,10000,1,53,3.666667e+02,2.633,73,4,-1,4,1
1,10000,1,54,200,2.183,49,-2,1,4,1
1,10000,1,55,3.666667e+02,1.999,125,-4,-1,4,1
1,10000,1,56,700,2.649,204,454,1,4,1
1,10000,1,57,3.666667e+02,3.483,-126,4,-1,4,1
1,10000,1,58,700,2.849,-193,554,-1,4,0
1,10000,1,59,3.666667e+02,2.716,-97,23,-1,4,1
1,10000,1,60,200,1.966,43,-1,-1,4,1
1,1,2,1,700,7.310,300,497,-1,4,0
1,1,2,2,3.666667e+02,5.732,92,77,-1,3,0
1,1,2,3,3.666667e+02,6.132,-122,25,-1,6,1
1,1,2,4,200,3.316,65,9,-1,7,1
1,1,2,5,700,3.416,-43,622,1,5,1
