Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,1,1,1,700,4.695,182,-474,1,6,0
1,1,1,2,5.333333e+02,4.647,-222,-363,-1,6,1
1,1,1,3,5.333333e+02,5.199,-115,40,-1,3,0
1,1,1,4,200,2.899,-95,-80,1,4,1
1,1,1,5,5.333333e+02,4.297,-262,119,1,2,0
1,1,1,6,3.666667e+02,2.466,-183,-259,1,6,1
1,1,1,7,700,3.166,-344,-463,1,5,0
1,1,1,8,5.333333e+02,2.400,-157,389,1,2,1
1,1,1,9,200,3.332,98,-76,1,7,1
1,1,1,10,5.333333e+02,2.250,-158,-353,-1,5,1
1,1,1,11,3.666667e+02,2.400,86,-126,1,6,1
1,1,1,12,200,2.183,41,-100,1,2,0
1,1,1,13,3.666667e+02,2.100,78,280,-1,2,0
1,1,1,14,700,2.166,181,-622,1,4,0
1,1,1,15,5.333333e+02,2.083,18,456,1,4,1
1,1,1,16,3.666667e+02,1.933,-110,-259,-1,3,1
1,1,1,17,700,3.625,165,-96,1,5,0
1,1,1,18,700,3.116,-258,-434,-1,2,0
1,1,1,19,200,1.883,68,-72,1,2,0
1,1,1,20,200,3.916,-71,-41,1,4,1
1,1,1,21,700,2.650,-232,-499,1,2,0
1,1,1,22,700,2.216,93,-481,1,4,0
1,1,1,23,3.666667e+02,2.583,100,-204,1,4,0
1,1,1,24,3.666667e+02,1.816,-82,-285,1,1,0
1,1,1,25,200,1.833,-53,98,-1,5,1
1,1,1,26,200,1.983,-15,139,-1,4,1
1,1,1,27,200,2.033,-74,-133,1,2,0
1,1,1,28,5.333333e+02,1.683,-53,-453,1,3,0
1,1,1,29,200,2.266,38,14,1,5,1
1,1,1,30,200,3.033,17,0,1,4,1
1,1,1,31,5.333333e+02,1.950,-200,-360,-1,7,1
1,1,1,32,5.333333e+02,4.116,132,207,-1,2,0
1,1,1,33,3.666667e+02,2.150,107,-261,1,5,0
1,1,1,34,700,2.333,168,643,-1,4,0
1,1,1,35,3.666667e+02,1.916,45,-258,1,3,0
1,1,1,36,700,1.750,203,-560,1,4,0
1,1,1,37,200,1.850,3,-73,-1,5,1
1,1,1,38,3.666667e+02,1.900,-35,261,-1,1,0
1,1,1,39,3.666667e+02,2.083,-23,-303,1,5,0
1,1,1,40,5.333333e+02,2.616,-55,261,-1,1,0
1,1,1,41,3.666667e+02,2.100,-171,-244,-1,3,1
1,1,1,42,700,1.816,180,525,-1,3,0
1,1,1,43,200,2.017,-47,-30,1,6,1
1,1,1,44,700,2.233,-62,-634,1,6,0
1,1,1,45,200,3.133,29,-70,1,5,1
1,1,1,46,700,2.350,-183,-559,-1,4,1
1,1,1,47,700,2.033,-261,533,-1,3,0
1,1,1,48,700,5.649,25,-484,-1,6,1
1,1,1,49,3.666667e+02,1.833,-84,-170,-1,7,1
1,1,1,50,5.333333e+02,1.767,203,415,-1,3,0
1,1,1,51,3.666667e+02,3.200,62,-220,-1,7,1
1,1,1,52,700,1.950,248,542,1,5,1
1,1,1,53,5.333333e+02,1.583,-162,-420,-1,2,1
1,1,1,54,5.333333e+02,1.666,14,87,1,3,0
1,1,1,55,3.666667e+02,1.733,-22,125,1,4,1
1,1,1,56,5.333333e+02,2.233,259,-251,-1,7,1
1,1,1,57,200,1.350,-21,51,-1,4,1
1,1,1,58,200,3.200,-15,14,-1,4,1
1,1,1,59,5.333333e+02,1.766,-30,-328,1,5,0
1,1,1,60,3.666667e+02,2.800,-120,32,-1,3,0
1,10000,2,1,3.666667e+02,4.937,121,170,-1,4,0
1,10000,2,2,700,1.666,48,-603,1,4,0
1,10000,2,3,700,1.816,124,265,-1,4,0
1,10000,2,4,5.333333e+02,2.066,96,-353,-1,4,1
1,10000,2,5,5.333333e+02,2.866,-72,-320,-1,4,1
1,10000,2,6,3.666667e+02,2.933,73,16,1,4,1
1,10000,2,7,200,2.300,-30,11,1,4,1
1,10000,2,8,5.333333e+02,3.116,213,-83,1,4,0
1,10000,2,9,5.333333e+02,2.299,72,359,1,4,1
1,10000,2,10,700,2.116,273,-485,-1,4,1
1,10000,2,11,3.666667e+02,1.966,-147,23,1,4,1
1,10000,2,12,200,2.416,-45,10,-1,4,1
1,10000,2,13,3.666667e+02,2.350,160,1,-1,4,1
1,10000,2,14,5.333333e+02,2.283,216,-328,-1,4,1
1,10000,2,15,3.666667e+02,4.283,-45,20,1,4,1
1,10000,2,16,3.666667e+02,2.499,-38,40,1,4,1
1,10000,2,17,3.666667e+02,2.616,-50,-32,1,4,1
1,10000,2,18,200,1.949,61,3,-1,4,1
1,10000,2,19,200,2.649,44,12,1,4,1
1,10000,2,20,5.333333e+02,2.999,150,-347,1,4,0
1,10000,2,21,700,2.883,47,568,-1,4,0
1,10000,2,22,700,2.399,-51,-605,1,4,0
1,10000,2,23,5.333333e+02,2.600,-19,-281,-1,4,1
1,10000,2,24,5.333333e+02,2.000,248,-272,1,4,0
1,10000,2,25,3.666667e+02,2.150,37,19,1,4,1
1,10000,2,26,3.666667e+02,1.550,102,-20,1,4,1
1,10000,2,27,200,1.900,-39,24,-1,4,1
1,10000,2,28,700,2.117,-136,-433,-1,4,1
1,10000,2,29,5.333333e+02,2.933,-178,-99,1,4,0
1,10000,2,30,200,1.950,-15,30,1,4,1
