Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,10000,1,1,5.333333e+02,3.614,193,154,1,4,1
1,10000,1,2,200,2.478,-83,12,-1,4,1
1,10000,1,3,3.666667e+02,4.031,-97,104,1,4,1
1,10000,1,4,3.666667e+02,1.515,-19,-7,-1,4,1
1,10000,1,5,700,2.227,94,56,1,4,0
1,10000,1,6,3.666667e+02,2.899,99,38,-1,4,1
1,10000,1,7,3.666667e+02,1.266,123,2,-1,4,1
1,10000,1,8,700,1.166,-67,-61,-1,4,0
1,10000,1,9,3.666667e+02,1.883,-53,-30,1,4,1
1,10000,1,10,200,1.616,-91,135,-1,4,1
1,10000,1,11,700,3.016,-63,-621,1,4,0
1,10000,1,12,200,2.733,-7,103,1,4,1
1,10000,1,13,5.333333e+02,2.783,87,311,1,4,1
1,10000,1,14,3.666667e+02,1.549,-81,21,1,4,1
1,10000,1,15,200,1.333,-68,-2,1,4,1
1,10000,1,16,5.333333e+02,1.966,92,-417,-1,4,1
1,10000,1,17,5.333333e+02,1.799,86,-453,-1,4,1
1,10000,1,18,700,1.533,-213,35,-1,4,0
1,10000,1,19,700,1.216,-32,60,1,4,0
1,10000,1,20,5.333333e+02,1.500,252,83,-1,4,0
1,10000,1,21,5.333333e+02,2.249,205,-16,-1,4,0
1,10000,1,22,200,1.383,54,-3,-1,4,1
1,10000,1,23,200,1.683,54,34,1,4,1
1,10000,1,24,700,1.616,-22,-64,-1,4,0
1,10000,1,25,700,1.483,67,-2,-1,4,0
1,10000,1,26,700,1.466,-235,-1,-1,4,0
1,10000,1,27,3.666667e+02,1.633,45,-2,-1,4,1
1,10000,1,28,700,1.450,-7,21,-1,4,0
1,10000,1,29,700,1.416,-269,27,1,4,0
1,10000,1,30,3.666667e+02,1.416,-123,-13,1,4,1
1,10000,1,31,200,2.016,59,-7,-1,4,1
1,10000,1,32,5.333333e+02,1.866,24,33,1,4,0
1,10000,1,33,200,1.900,-85,-7,1,4,1
1,10000,1,34,5.333333e+02,2.050,-231,58,1,4,0
1,10000,1,35,700,1.650,201,-18,1,4,0
1,10000,1,36,200,1.633,73,0,1,4,1
1,10000,1,37,200,1.516,-86,-11,-1,4,1
1,10000,1,38,3.666667e+02,1.783,-9,-28,-1,4,1
1,10000,1,39,200,1.500,28,-42,-1,4,1
1,10000,1,40,5.333333e+02,1.750,233,74,1,4,0
1,10000,1,41,700,2.233,-37,-254,1,4,0
1,10000,1,42,5.333333e+02,1.983,17,-22,1,4,0
1,10000,1,43,700,2.433,-47,-85,-1,4,0
1,10000,1,44,5.333333e+02,1.883,-225,-192,-1,4,1
1,10000,1,45,5.333333e+02,1.633,-240,-81,1,4,0
1,10000,1,46,5.333333e+02,1.650,27,17,-1,4,0
1,10000,1,47,5.333333e+02,1.550,180,-161,-1,4,1
1,10000,1,48,200,1.300,30,-12,1,4,1
1,10000,1,49,3.666667e+02,1.966,-164,-315,-1,4,1
1,10000,1,50,200,1.916,-6,-133,1,4,1
1,10000,1,51,5.333333e+02,2.633,241,-491,1,4,0
1,10000,1,52,3.666667e+02,2.733,-122,-301,1,4,0
1,10000,1,53,3.666667e+02,2.450,73,-43,-1,4,1
1,10000,1,54,200,2.966,49,-142,1,4,1
1,10000,1,55,3.666667e+02,3.099,125,633,-1,4,0
1,10000,1,56,700,4.849,204,-185,1,4,0
1,10000,1,57,3.666667e+02,2.116,-126,-581,-1,4,1
1,10000,1,58,700,6.532,-193,-360,-1,4,1
1,10000,1,59,3.666667e+02,2.899,-97,-68,-1,4,1
1,10000,1,60,200,1.983,43,-148,-1,4,1
1,1,2,1,700,4.323,300,-381,-1,4,1
1,1,2,2,3.666667e+02,1.366,92,-154,-1,3,1
1,1,2,3,3.666667e+02,1.783,-122,138,-1,6,1
1,1,2,4,200,1.450,65,39,-1,7,1
1,1,2,5,700,1.749,-43,-134,1,5,0
1,1,2,6,200,1.583,54,122,-1,1,0
1,1,2,7,200,1.533,88,-4,1,1,0
1,1,2,8,3.666667e+02,1.516,154,-235,1,2,0
1,1,2,9,700,1.683,-49,-340,1,5,0
1,1,2,10,700,1.350,105,525,-1,6,0
1,1,2,11,5.333333e+02,1.699,146,-277,-1,4,1
1,1,2,12,200,1.400,83,14,1,5,1
1,1,2,13,700,3.566,-233,-410,-1,6,1
1,1,2,14,700,1.966,-86,-401,1,4,0
1,1,2,15,700,1.733,-72,503,1,2,1
