Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,10000,1,1,5.333333e+02,7.648,193,179,1,4,1
1,10000,1,2,200,2.696,-83,-8,-1,4,1
1,10000,1,3,3.666667e+02,3.964,-97,-187,1,4,0
1,10000,1,4,3.666667e+02,2.999,-19,-28,-1,4,1
1,10000,1,5,700,4.945,94,551,1,4,1
1,10000,1,6,3.666667e+02,3.182,99,26,-1,4,1
1,10000,1,7,3.666667e+02,3.150,123,0,-1,4,1
1,10000,1,8,700,2.616,-67,-518,-1,4,1
1,10000,1,9,3.666667e+02,2.366,-53,-20,1,4,1
1,10000,1,10,200,2.750,-91,3,-1,4,1
1,10000,1,11,700,2.616,-63,519,1,4,1
1,10000,1,12,200,2.233,-7,-22,1,4,1
1,10000,1,13,5.333333e+02,2.916,87,-374,1,4,0
1,10000,1,14,3.666667e+02,2.500,-81,-37,1,4,1
1,10000,1,15,200,1.916,-68,9,1,4,1
1,10000,1,16,5.333333e+02,2.933,92,187,-1,4,0
1,10000,1,17,5.333333e+02,3.199,86,390,-1,4,0
1,10000,1,18,700,4.833,-213,520,-1,4,0
1,10000,1,19,700,3.616,-32,541,1,4,1
1,10000,1,20,5.333333e+02,2.416,252,-393,-1,4,1
1,10000,1,21,5.333333e+02,1.700,205,-394,-1,4,1
1,10000,1,22,200,2.233,54,-9,-1,4,1
1,10000,1,23,200,2.050,54,-26,1,4,1
1,10000,1,24,700,2.716,-22,569,-1,4,0
1,10000,1,25,700,3.883,67,535,-1,4,0
1,10000,1,26,700,2.433,-235,-545,-1,4,1
1,10000,1,27,3.666667e+02,2.716,45,72,-1,4,1
1,10000,1,28,700,5.783,-7,527,-1,4,0
1,10000,1,29,700,2.883,-269,433,1,4,1
1,10000,1,30,3.666667e+02,2.183,-123,-3,1,4,1
1,10000,1,31,200,2.016,59,14,-1,4,1
1,10000,1,32,5.333333e+02,1.966,24,-147,1,4,0
1,10000,1,33,200,2.117,-85,9,1,4,1
1,10000,1,34,5.333333e+02,2.866,-231,-3,1,4,0
1,10000,1,35,700,3.466,201,-488,1,4,0
1,10000,1,36,200,2.200,73,-6,1,4,1
1,10000,1,37,200,2.000,-86,-40,-1,4,1
1,10000,1,38,3.666667e+02,1.733,-9,-9,-1,4,1
1,10000,1,39,200,2.300,28,-8,-1,4,1
1,10000,1,40,5.333333e+02,2.116,233,249,1,4,1
1,10000,1,41,700,2.016,-37,-422,1,4,0
1,10000,1,42,5.333333e+02,2.216,17,-312,1,4,0
1,10000,1,43,700,2.316,-47,-439,-1,4,1
1,10000,1,44,5.333333e+02,2.450,-225,365,-1,4,0
1,10000,1,45,5.333333e+02,2.283,-240,-102,1,4,0
1,10000,1,46,5.333333e+02,3.033,27,323,-1,4,0
1,10000,1,47,5.333333e+02,2.500,180,-16,-1,4,0
1,10000,1,48,200,2.200,30,-28,1,4,1
1,10000,1,49,3.666667e+02,2.466,-164,-228,-1,4,1
1,10000,1,50,200,2.816,-6,-88,1,4,1
1,10000,1,51,5.333333e+02,2.316,241,279,1,4,1
1,10000,1,52,3.666667e+02,2.433,-122,-26,1,4,1
1,10000,1,53,3.666667e+02,3.583,73,-5,-1,4,1
1,10000,1,54,200,2.683,49,-12,1,4,1
1,10000,1,55,3.666667e+02,3.816,125,-4,-1,4,1
1,10000,1,56,700,2.083,204,-410,1,4,0
1,10000,1,57,3.666667e+02,2.416,-126,-201,-1,4,1
1,10000,1,58,700,2.083,-193,407,-1,4,0
1,10000,1,59,3.666667e+02,4.016,-97,210,-1,4,0
1,10000,1,60,200,2.333,43,-5,-1,4,1
1,1,2,1,700,9.731,115,519,1,3,1
1,1,2,2,700,1.783,-249,507,1,5,1
1,1,2,3,5.333333e+02,1.583,228,-419,-1,4,1
1,1,2,4,5.333333e+02,1.800,134,-397,-1,3,1
1,1,2,5,3.666667e+02,1.833,-122,262,-1,6,1
1,1,2,6,200,1.566,65,-22,-1,7,1
1,1,2,7,5.333333e+02,1.683,-32,372,1,5,1
1,1,2,8,5.333333e+02,2.233,145,-368,-1,1,0
1,1,2,9,200,2.833,88,-154,1,1,0
1,1,2,10,700,2.133,294,565,1,2,1
1,1,2,11,3.666667e+02,2.450,-25,-279,1,5,0
1,1,2,12,200,1.983,30,33,-1,6,1
1,1,2,13,3.666667e+02,1.600,101,148,-1,4,0
1,1,2,14,5.333333e+02,1.683,221,-54,1,5,0
1,1,2,15,700,2.016,-233,623,-1,6,0
1,1,2,16,700,2.083,-86,-571,1,4,0
1,1,2,17,5.333333e+02,2.083,-55,-423,1,2,0
1,1,2,18,3.666667e+02,1.500,-50,-220,1,6,1
1,1,2,19,3.666667e+02,1.466,112,-260,-1,3,1
1,1,2,20,200,1.983,44,-13,1,7,1
1,1,2,21,200,1.566,56,-15,1,4,1
1,1,2,22,700,2.216,47,547,-1,6,0
1,1,2,23,700,1.833,-51,-439,1,3,0
1,1,2,24,5.333333e+02,1.883,-19,373,-1,4,0
1,1,2,25,5.333333e+02,1.900,248,-439,1,2,0
1,1,2,26,3.666667e+02,1.933,37,249,1,2,1
1,1,2,27,3.666667e+02,1.966,102,218,1,5,1
1,1,2,28,200,1.983,-39,87,-1,6,1
1,1,2,29,700,3.949,-136,-608,-1,5,1
1,1,2,30,200,2.316,-67,6,1,3,1
1,1,2,31,5.333333e+02,1.650,-41,432,1,7,1
1,1,2,32,200,2.150,11,-15,1,7,1
1,1,2,33,5.333333e+02,2.300,135,375,1,3,1
1,1,2,34,200,1.816,17,-1,-1,4,1
1,1,2,35,700,2.183,194,-459,-1,5,1
1,1,2,36,5.333333e+02,1.517,-80,389,-1,7,0
1,1,2,37,5.333333e+02,1.950,-115,-58,-1,5,1
1,1,2,38,200,1.850,7,-3,-1,6,1
1,1,2,39,200,1.833,-14,-1,1,3,1
1,1,2,40,200,1.600,-7,13,-1,4,1
1,1,2,41,200,3.000,-68,13,1,2,1
1,1,2,42,5.333333e+02,2.183,228,425,1,6,1
1,1,2,43,3.666667e+02,2.133,81,-153,1,6,1
1,1,2,44,700,2.166,-141,-352,1,5,0
1,1,2,45,700,4.600,327,588,-1,4,0
1,1,2,46,5.333333e+02,2.200,167,385,-1,3,0
1,1,2,47,3.666667e+02,1.750,118,-212,-1,5,1
