Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,1,700,3.923,182,5,1,6,0
2,1,1,2,5.333333e+02,3.461,-222,-15,-1,6,1
2,1,1,3,5.333333e+02,6.914,-115,-89,-1,3,0
2,1,1,4,200,2.531,-95,9,1,4,1
2,1,1,5,5.333333e+02,2.142,-262,9,1,2,0
2,1,1,6,3.666667e+02,2.099,-183,13,1,6,1
2,1,1,7,700,2.349,-344,-7,1,5,0
2,1,1,8,5.333333e+02,3.283,-157,213,1,2,0
2,1,1,9,200,1.816,98,19,1,7,1
2,1,1,10,5.333333e+02,2.599,-158,-32,-1,5,1
2,1,1,11,3.666667e+02,2.333,86,-1,1,6,1
2,1,1,12,200,2.433,41,87,1,2,1
2,1,1,13,3.666667e+02,2.816,78,-3,-1,2,0
2,1,1,14,700,3.749,181,56,1,4,0
2,1,1,15,5.333333e+02,2.833,18,30,1,4,0
2,1,1,16,3.666667e+02,3.166,-110,130,-1,3,0
2,1,1,17,700,3.399,165,-188,1,5,0
2,1,1,18,700,2.550,-258,13,-1,2,0
2,1,1,19,200,3.283,68,76,1,2,1
2,1,1,20,200,2.249,-71,-4,1,4,1
2,1,1,21,700,3.499,-232,371,1,2,0
2,1,1,22,700,3.199,93,329,1,4,1
2,1,1,23,3.666667e+02,2.799,100,14,1,4,1
2,1,1,24,3.666667e+02,2.416,-82,51,1,1,0
2,1,1,25,200,2.266,-53,35,-1,5,1
2,1,1,26,200,1.833,-15,47,-1,4,1
2,1,1,27,200,1.883,-74,36,1,2,1
2,1,1,28,5.333333e+02,2.183,-53,345,1,3,1
2,1,1,29,200,2.116,38,11,1,5,1
2,1,1,30,200,2.233,17,-4,1,4,1
2,1,1,31,5.333333e+02,2.416,-200,191,-1,7,1
2,1,1,32,5.333333e+02,3.366,132,-251,-1,2,0
2,1,1,33,3.666667e+02,2.316,107,84,1,5,1
2,1,1,34,700,4.316,168,-34,-1,4,0
2,1,1,35,3.666667e+02,2.300,45,25,1,3,1
2,1,1,36,700,3.416,203,-453,1,4,0
2,1,1,37,200,2.400,3,20,-1,5,1
2,1,1,38,3.666667e+02,1.950,-35,13,-1,1,0
2,1,1,39,3.666667e+02,2.333,-23,174,1,5,1
2,1,1,40,5.333333e+02,2.050,-55,264,-1,1,0
2,1,1,41,3.666667e+02,2.616,-171,182,-1,3,0
2,1,1,42,700,4.016,180,-36,-1,3,0
2,1,1,43,200,1.933,-47,12,1,6,1
2,1,1,44,700,2.100,-62,72,1,6,1
2,1,1,45,200,1.866,29,-6,1,5,1
2,1,1,46,700,3.083,-183,-410,-1,4,1
2,1,1,47,700,3.866,-261,-509,-1,3,1
2,1,1,48,700,3.883,25,503,-1,6,0
2,1,1,49,3.666667e+02,2.200,-84,21,-1,7,1
2,1,1,50,5.333333e+02,2.883,203,157,-1,3,0
2,1,1,51,3.666667e+02,1.683,62,-3,-1,7,1
2,1,1,52,700,3.400,248,267,1,5,1
2,1,1,53,5.333333e+02,1.766,-162,-229,-1,2,0
2,1,1,54,5.333333e+02,2.750,14,-215,1,3,0
2,1,1,55,3.666667e+02,1.950,-22,18,1,4,1
2,1,1,56,5.333333e+02,2.266,259,-44,-1,7,1
2,1,1,57,200,1.833,-21,17,-1,4,1
2,1,1,58,200,2.150,-15,-15,-1,4,1
2,1,1,59,5.333333e+02,2.200,-30,-265,1,5,0
2,1,1,60,3.666667e+02,2.383,-120,-158,-1,3,1
2,10000,2,1,200,3.328,-69,2,1,4,1
2,10000,2,2,3.666667e+02,2.233,52,70,1,4,1
2,10000,2,3,3.666667e+02,2.433,-44,57,-1,4,1
2,10000,2,4,200,2.183,37,8,-1,4,1
2,10000,2,5,200,1.566,-97,-6,1,4,1
2,10000,2,6,700,2.816,-29,297,-1,4,0
2,10000,2,7,5.333333e+02,2.283,-41,-189,1,4,0
2,10000,2,8,200,1.849,-74,14,1,4,1
2,10000,2,9,200,1.700,-72,-2,1,4,1
2,10000,2,10,5.333333e+02,1.833,263,-178,-1,4,1
2,10000,2,11,3.666667e+02,2.116,119,-102,-1,4,1
2,10000,2,12,700,2.466,-8,-327,1,4,0
2,10000,2,13,5.333333e+02,2.733,236,228,1,4,1
2,10000,2,14,700,2.733,-328,293,-1,4,0
2,10000,2,15,200,1.500,-65,-18,1,4,1
2,10000,2,16,3.666667e+02,2.199,-178,23,-1,4,1
2,10000,2,17,3.666667e+02,3.216,102,-18,1,4,1
2,10000,2,18,200,1.966,28,2,-1,4,1
2,10000,2,19,700,2.299,289,-288,1,4,0
2,10000,2,20,700,2.116,-250,-438,-1,4,1
2,10000,2,21,5.333333e+02,2.483,-66,-225,1,4,0
2,10000,2,22,5.333333e+02,2.633,254,107,1,4,1
2,10000,2,23,3.666667e+02,1.883,-55,9,-1,4,1
2,10000,2,24,3.666667e+02,2.116,183,-10,-1,4,1
2,10000,2,25,200,1.716,-44,-27,1,4,1
2,10000,2,26,200,1.650,-90,5,1,4,1
2,10000,2,27,700,4.016,-338,-309,1,4,0
2,10000,2,28,700,1.750,243,-282,1,4,0
2,10000,2,29,5.333333e+02,1.716,115,-233,1,4,0
2,10000,2,30,3.666667e+02,1.750,-9,-66,-1,4,1
2,10000,2,31,5.333333e+02,1.633,-152,-296,1,4,0
2,10000,2,32,200,1.616,52,-15,1,4,1
2,10000,2,33,5.333333e+02,2.666,-204,-158,1,4,0
2,10000,2,34,200,1.683,76,-15,1,4,1
2,10000,2,35,5.333333e+02,1.617,175,-234,1,4,0
2,10000,2,36,3.666667e+02,1.850,159,-56,-1,4,1
2,10000,2,37,200,1.766,-36,-5,-1,4,1
2,10000,2,38,5.333333e+02,1.850,-132,-184,1,4,0
2,10000,2,39,5.333333e+02,1.766,-50,-202,-1,4,1
2,10000,2,40,5.333333e+02,1.800,-129,-8,-1,4,0
2,10000,2,41,5.333333e+02,2.966,115,209,-1,4,0
2,10000,2,42,200,1.566,-77,-6,1,4,1
2,10000,2,43,700,1.883,318,-329,1,4,0
2,10000,2,44,3.666667e+02,1.766,33,21,-1,4,1
2,10000,2,45,3.666667e+02,1.833,-44,-17,1,4,1
2,10000,2,46,200,1.700,-19,16,1,4,1
2,10000,2,47,700,1.916,267,-422,1,4,0
2,10000,2,48,3.666667e+02,1.883,-27,-24,-1,4,1
2,10000,2,49,700,1.883,-331,408,-1,4,0
2,10000,2,50,700,1.550,-204,-436,1,4,0
2,10000,2,51,5.333333e+02,2.016,-261,-192,1,4,0
2,10000,2,52,700,1.650,-96,-445,-1,4,1
2,10000,2,53,700,4.033,-201,-320,-1,4,1
2,10000,2,54,3.666667e+02,2.100,-153,30,1,4,1
2,10000,2,55,700,2.366,210,198,-1,4,0
2,10000,2,56,5.333333e+02,2.766,-154,-183,1,4,0
2,10000,2,57,3.666667e+02,2.200,102,-23,1,4,1
2,10000,2,58,700,1.583,-38,-411,1,4,0
2,10000,2,59,3.666667e+02,1.633,117,-1,1,4,1
2,10000,2,60,200,1.633,-83,-5,-1,4,1
