Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,10000,1,1,5.333333e+02,5.032,193,-51,1,4,0
1,10000,1,2,200,3.664,-83,6,-1,4,1
1,10000,1,3,3.666667e+02,4.881,-97,2,1,4,1
1,10000,1,4,3.666667e+02,1.882,-19,271,-1,4,0
1,10000,1,5,700,3.512,94,39,1,4,0
1,10000,1,6,3.666667e+02,2.466,99,-306,-1,4,1
1,10000,1,7,3.666667e+02,2.116,123,334,-1,4,0
1,10000,1,8,700,2.716,-67,-651,-1,4,1
1,10000,1,9,3.666667e+02,3.433,-53,-326,1,4,0
1,10000,1,10,200,2.549,-91,13,-1,4,1
1,10000,1,11,700,3.616,-63,-10,1,4,0
1,10000,1,12,200,2.100,-7,-163,1,4,1
1,10000,1,13,5.333333e+02,3.133,87,-475,1,4,0
1,10000,1,14,3.666667e+02,3.449,-81,323,1,4,1
1,10000,1,15,200,2.383,-68,160,1,4,1
1,10000,1,16,5.333333e+02,2.633,92,504,-1,4,0
1,10000,1,17,5.333333e+02,2.200,86,-491,-1,4,1
1,10000,1,18,700,2.216,-213,673,-1,4,0
1,10000,1,19,700,1.783,-32,655,1,4,1
1,10000,1,20,5.333333e+02,2.199,252,504,-1,4,0
1,10000,1,21,5.333333e+02,2.299,205,501,-1,4,0
1,10000,1,22,200,2.933,54,-162,-1,4,1
1,10000,1,23,200,2.416,54,162,1,4,1
1,10000,1,24,700,3.333,-22,-665,-1,4,1
1,10000,1,25,700,2.583,67,665,-1,4,0
1,10000,1,26,700,2.716,-235,-665,-1,4,1
1,10000,1,27,3.666667e+02,3.066,45,332,-1,4,0
1,10000,1,28,700,1.650,-7,-672,-1,4,1
1,10000,1,29,700,3.049,-269,-656,1,4,0
1,10000,1,30,3.666667e+02,2.800,-123,23,1,4,1
1,10000,1,31,200,2.066,59,32,-1,4,1
1,10000,1,32,5.333333e+02,2.800,24,-39,1,4,0
1,10000,1,33,200,1.966,-85,-155,1,4,1
1,10000,1,34,5.333333e+02,5.999,-231,-491,1,4,0
1,10000,1,35,700,3.249,201,-623,1,4,0
1,10000,1,36,200,2.616,73,13,1,4,1
1,10000,1,37,200,2.183,-86,-12,-1,4,1
1,10000,1,38,3.666667e+02,4.949,-9,18,-1,4,1
1,10000,1,39,200,1.683,28,-9,-1,4,1
1,10000,1,40,5.333333e+02,1.783,233,460,1,4,1
1,10000,1,41,700,1.800,-37,667,1,4,1
1,10000,1,42,5.333333e+02,1.866,17,492,1,4,1
1,10000,1,43,700,2.000,-47,673,-1,4,0
1,10000,1,44,5.333333e+02,2.633,-225,-491,-1,4,1
1,10000,1,45,5.333333e+02,2.566,-240,-501,1,4,0
1,10000,1,46,5.333333e+02,5.616,27,-496,-1,4,1
1,10000,1,47,5.333333e+02,2.350,180,-508,-1,4,1
1,10000,1,48,200,2.083,30,5,1,4,1
1,10000,1,49,3.666667e+02,4.999,-164,0,-1,4,1
1,10000,1,50,200,1.616,-6,0,1,4,1
1,10000,1,51,5.333333e+02,2.383,241,-503,1,4,0
1,10000,1,52,3.666667e+02,4.083,-122,4,1,4,1
1,10000,1,53,3.666667e+02,2.950,73,2,-1,4,1
1,10000,1,54,200,1.850,49,3,1,4,1
1,10000,1,55,3.666667e+02,2.900,125,2,-1,4,1
1,10000,1,56,700,2.383,204,673,1,4,1
1,10000,1,57,3.666667e+02,2.266,-126,-1,-1,4,1
1,10000,1,58,700,2.283,-193,-665,-1,4,1
1,10000,1,59,3.666667e+02,3.083,-97,-12,-1,4,1
1,10000,1,60,200,1.483,43,29,-1,4,1
1,1,2,1,700,5.458,115,649,1,3,1
1,1,2,2,700,1.883,-249,655,1,5,1
1,1,2,3,5.333333e+02,3.649,228,503,-1,4,0
1,1,2,4,5.333333e+02,4.366,134,-14,-1,3,0
1,1,2,5,3.666667e+02,1.900,-122,4,-1,6,1
1,1,2,6,200,1.549,65,-4,-1,7,1
1,1,2,7,5.333333e+02,1.716,-32,486,1,5,1
1,1,2,8,5.333333e+02,1.733,145,497,-1,1,0
1,1,2,9,200,3.466,88,-12,1,1,0
1,1,2,10,700,1.883,294,661,1,2,1
1,1,2,11,3.666667e+02,3.083,-25,336,1,5,1
1,1,2,12,200,4.066,30,11,-1,6,1
1,1,2,13,3.666667e+02,4.383,101,-36,-1,4,1
1,1,2,14,5.333333e+02,1.966,221,493,1,5,1
1,1,2,15,700,2.166,-233,-665,-1,6,1
1,1,2,16,700,1.666,-86,-671,1,4,0
1,1,2,17,5.333333e+02,2.249,-55,-512,1,2,0
1,1,2,18,3.666667e+02,2.466,-50,321,1,6,1
1,1,2,19,3.666667e+02,1.883,112,332,-1,3,0
1,1,2,20,200,3.383,44,-1,1,7,1
1,1,2,21,200,1.483,56,-4,1,4,1
1,1,2,22,700,1.900,47,661,-1,6,0
