Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,1,1,1,420,9.789,45,4.546875e+00,1,4,1
1,1,1,2,640,10.015,-82,-2.031562e+02,-1,8,1
1,1,1,3,640,4.816,187,1.195977e+02,-1,8,1
1,1,1,4,640,3.450,218,-1.500312e+02,-1,8,1
1,1,1,5,420,4.184,-12,-8.183594e+00,1,4,1
1,1,1,6,640,3.418,22,3.031250e+02,1,2,0
1,1,1,7,200,3.117,67,-1.106406e+02,1,4,1
1,1,1,8,640,3.618,300,-1.652109e+02,-1,4,0
1,1,1,9,640,2.416,-173,-4.283594e+01,-1,3,0
1,1,1,10,420,2.417,81,1.445977e+02,-1,4,0
1,1,1,11,860,2.950,-253,-2.162969e+02,-1,8,1
1,1,1,12,420,2.983,-102,4.752344e+01,-1,5,1
1,1,1,13,200,3.234,94,-7.796875e+00,1,4,1
1,1,1,14,640,2.617,74,1.663828e+02,1,9,1
1,1,1,15,860,3.150,-262,-2.977305e+02,-1,5,0
1,1,1,16,860,2.250,-152,1.539219e+02,1,4,0
1,1,1,17,200,2.450,-65,-8.076953e+01,1,3,1
1,1,1,18,860,2.584,406,-6.205859e+01,1,9,1
1,1,1,19,860,2.665,211,1.462305e+02,1,8,1
1,1,1,20,420,2.584,21,-5.086719e+01,1,2,0
1,1,1,21,200,1.950,83,-5.610938e+01,1,6,1
1,1,1,22,420,2.101,152,-2.144531e+00,-1,9,1
1,1,1,23,640,1.916,-55,6.067969e+01,-1,6,0
1,1,1,24,200,1.516,-62,6.271094e+01,1,8,1
1,1,1,25,200,1.634,95,-2.958594e+01,1,5,1
1,1,1,26,200,2.200,-21,-2.901953e+01,-1,6,1
1,1,1,27,200,2.617,-46,7.296875e+00,1,6,1
1,1,1,28,420,2.667,202,-5.741406e+01,-1,3,0
1,1,1,29,420,2.316,187,1.277891e+02,-1,9,1
1,1,1,30,420,2.583,174,-1.383828e+02,-1,8,1
1,1,1,31,860,3.133,94,-1.509570e+02,1,4,0
1,1,1,32,860,2.300,-374,-4.040977e+02,1,8,0
1,1,1,33,860,3.333,-227,5.981914e+02,-1,7,0
1,1,1,34,420,2.533,-126,-1.352031e+02,1,5,0
1,1,1,35,640,1.950,-107,-1.242617e+02,1,3,0
1,1,1,36,200,1.884,-8,-7.383203e+01,-1,1,1
1,1,1,37,640,2.117,280,-1.825000e+01,-1,8,1
1,1,1,38,860,2.067,246,4.574961e+02,1,5,1
1,1,1,39,420,2.234,65,-3.182031e+02,1,6,0
1,1,1,40,200,1.983,39,3.382812e+00,1,5,1
1,1,1,41,860,2.600,173,7.759883e+02,1,6,1
1,1,1,42,200,2.467,-78,-1.175664e+02,1,2,0
1,1,1,43,420,2.117,15,1.954102e+02,1,1,0
1,1,1,44,200,2.116,-92,-1.278008e+02,-1,4,1
1,1,1,45,640,2.317,146,4.199297e+02,-1,8,0
1,1,1,46,420,1.949,116,2.055938e+02,-1,4,0
1,1,1,47,640,1.750,-202,-5.914961e+02,-1,8,1
1,1,1,48,200,2.733,2,-1.170117e+02,1,9,1
1,1,1,49,860,2.517,350,-7.770039e+02,-1,6,1
1,1,1,50,200,2.867,-57,-1.436562e+02,-1,6,1
1,1,1,51,860,2.617,-228,7.945586e+02,-1,2,0
1,1,1,52,640,3.116,-290,4.969609e+02,1,3,1
1,1,1,53,200,2.167,-57,-1.228867e+02,1,7,1
1,1,1,54,860,2.300,286,-8.129531e+02,1,6,0
1,1,1,55,860,2.318,105,7.870117e+02,-1,6,0
1,1,1,56,420,2.333,205,-3.456016e+02,1,3,0
1,1,1,57,420,2.334,-112,2.986992e+02,1,4,1
1,1,1,58,640,2.784,-256,5.077852e+02,-1,7,0
1,1,1,59,860,2.233,-366,-4.930742e+02,1,6,0
1,1,1,60,640,2.450,-239,3.304883e+02,-1,3,0
1,10000,2,1,640,4.388,98,1.155938e+02,-1,5,0
1,10000,2,2,200,1.884,-28,-8.809766e+01,1,5,1
1,10000,2,3,420,1.733,67,2.618828e+02,1,5,1
1,10000,2,4,860,1.866,-352,-6.645352e+02,1,5,0
