Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,1,700,11.543,182,244,1,6,1
2,1,1,2,5.333333e+02,19.640,-222,158,-1,6,0
2,1,1,3,5.333333e+02,5.164,-115,170,-1,3,0
2,1,1,4,200,3.931,-95,-2,1,4,1
2,1,1,5,5.333333e+02,3.693,-262,-215,1,2,0
2,1,1,6,3.666667e+02,6.248,-183,-134,1,6,1
2,1,1,7,700,8.098,-344,-392,1,5,0
2,1,1,8,5.333333e+02,4.799,-157,-246,1,2,0
2,1,1,9,200,3.999,98,-1,1,7,1
2,1,1,10,5.333333e+02,4.416,-158,323,-1,5,0
2,1,1,11,3.666667e+02,4.099,86,-21,1,6,1
2,1,1,12,200,3.083,41,-3,1,2,1
2,1,1,13,3.666667e+02,3.199,78,-22,-1,2,0
2,1,1,14,700,5.016,181,579,1,4,1
2,1,1,15,5.333333e+02,3.266,18,-434,1,4,0
2,1,1,16,3.666667e+02,3.749,-110,143,-1,3,0
2,1,1,17,700,4.782,165,588,1,5,1
2,1,1,18,700,3.549,-258,458,-1,2,0
2,1,1,19,200,2.916,68,0,1,2,1
2,1,1,20,200,2.533,-71,-2,1,4,1
2,1,1,21,700,4.133,-232,-546,1,2,0
2,1,1,22,700,2.383,93,-554,1,4,0
2,1,1,23,3.666667e+02,3.516,100,-204,1,4,0
2,1,1,24,3.666667e+02,3.416,-82,42,1,1,0
2,1,1,25,200,1.966,-53,0,-1,5,1
2,1,1,26,200,2.216,-15,-11,-1,4,1
2,1,1,27,200,2.649,-74,15,1,2,1
2,1,1,28,5.333333e+02,2.249,-53,-388,1,3,0
2,1,1,29,200,1.900,38,3,1,5,1
2,1,1,30,200,2.200,17,0,1,4,1
2,1,1,31,5.333333e+02,2.849,-200,-337,-1,7,1
2,1,1,32,5.333333e+02,3.633,132,383,-1,2,0
2,1,1,33,3.666667e+02,1.766,107,213,1,5,1
2,1,1,34,700,3.116,168,-537,-1,4,1
2,1,1,35,3.666667e+02,2.616,45,240,1,3,1
2,1,1,36,700,3.066,203,527,1,4,1
2,1,1,37,200,4.083,3,4,-1,5,1
2,1,1,38,3.666667e+02,3.233,-35,-104,-1,1,0
2,1,1,39,3.666667e+02,3.133,-23,-289,1,5,0
2,1,1,40,5.333333e+02,3.099,-55,-414,-1,1,1
2,1,1,41,3.666667e+02,1.950,-171,246,-1,3,0
2,1,1,42,700,3.183,180,618,-1,3,0
2,1,1,43,200,2.316,-47,-7,1,6,1
2,1,1,44,700,2.683,-62,-631,1,6,0
2,1,1,45,200,2.449,29,9,1,5,1
2,1,1,46,700,2.383,-183,-582,-1,4,1
2,1,1,47,700,3.133,-261,-616,-1,3,1
2,1,1,48,700,2.066,25,-590,-1,6,1
2,1,1,49,3.666667e+02,2.716,-84,247,-1,7,1
2,1,1,50,5.333333e+02,2.333,203,249,-1,3,0
2,1,1,51,3.666667e+02,2.566,62,-12,-1,7,1
2,1,1,52,700,2.283,248,-590,1,5,0
2,1,1,53,5.333333e+02,1.666,-162,-436,-1,2,1
2,1,1,54,5.333333e+02,3.016,14,419,1,3,1
2,1,1,55,3.666667e+02,2.833,-22,264,1,4,1
2,1,1,56,5.333333e+02,4.449,259,-472,-1,7,1
2,1,1,57,200,2.100,-21,-5,-1,4,1
