Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,1,1,1,700,7.785,182,513,1,6,1
1,1,1,2,5.333333e+02,4.610,-222,-411,-1,6,1
1,1,1,3,5.333333e+02,2.964,-115,-402,-1,3,1
1,1,1,4,200,2.731,-95,97,1,4,1
1,1,1,5,5.333333e+02,2.976,-262,400,1,2,1
1,1,1,6,3.666667e+02,2.382,-183,-270,1,6,1
1,1,1,7,700,2.416,-344,568,1,5,1
1,1,1,8,5.333333e+02,3.266,-157,-248,1,2,0
1,1,1,9,200,3.849,98,-6,1,7,1
1,1,1,10,5.333333e+02,3.033,-158,-429,-1,5,1
1,1,1,11,3.666667e+02,1.849,86,212,1,6,1
1,1,1,12,200,2.016,41,-1,1,2,1
1,1,1,13,3.666667e+02,2.200,78,-211,-1,2,1
1,1,1,14,700,4.966,181,575,1,4,1
1,1,1,15,5.333333e+02,2.066,18,-424,1,4,0
1,1,1,16,3.666667e+02,1.833,-110,-116,-1,3,1
1,1,1,17,700,3.187,165,-626,1,5,0
1,1,1,18,700,3.683,-258,-610,-1,2,1
1,1,1,19,200,2.133,68,-4,1,2,1
1,1,1,20,200,2.216,-71,-23,1,4,1
1,1,1,21,700,2.099,-232,-641,1,2,0
1,1,1,22,700,1.516,93,-572,1,4,0
1,1,1,23,3.666667e+02,1.633,100,-196,1,4,0
1,1,1,24,3.666667e+02,1.483,-82,-244,1,1,0
1,1,1,25,200,2.649,-53,-128,-1,5,1
1,1,1,26,200,1.383,-15,-90,-1,4,1
1,1,1,27,200,1.566,-74,-22,1,2,1
1,1,1,28,5.333333e+02,2.599,-53,-393,1,3,0
1,1,1,29,200,1.716,38,0,1,5,1
1,1,1,30,200,1.483,17,-25,1,4,1
1,1,1,31,5.333333e+02,2.349,-200,476,-1,7,0
1,1,1,32,5.333333e+02,1.733,132,-53,-1,2,0
1,1,1,33,3.666667e+02,1.933,107,-291,1,5,0
1,1,1,34,700,4.183,168,-651,-1,4,1
1,1,1,35,3.666667e+02,1.733,45,-100,1,3,0
1,1,1,36,700,2.266,203,617,1,4,1
1,1,1,37,200,1.900,3,-12,-1,5,1
1,1,1,38,3.666667e+02,1.616,-35,-14,-1,1,0
1,1,1,39,3.666667e+02,1.833,-23,-276,1,5,0
1,1,1,40,5.333333e+02,2.733,-55,480,-1,1,0
1,1,1,41,3.666667e+02,3.916,-171,-246,-1,3,1
1,1,1,42,700,3.899,180,597,-1,3,0
1,1,1,43,200,1.833,-47,-50,1,6,1
1,1,1,44,700,1.633,-62,-660,1,6,0
1,1,1,45,200,1.550,29,62,1,5,1
1,1,1,46,700,1.483,-183,556,-1,4,0
1,1,1,47,700,1.333,-261,-623,-1,3,1
1,1,1,48,700,2.016,25,-681,-1,6,1
1,1,1,49,3.666667e+02,1.616,-84,40,-1,7,1
1,1,1,50,5.333333e+02,1.583,203,457,-1,3,0
1,1,1,51,3.666667e+02,1.366,62,-272,-1,7,1
1,1,1,52,700,1.600,248,-642,1,5,0
1,1,1,53,5.333333e+02,1.466,-162,462,-1,2,0
1,1,1,54,5.333333e+02,1.966,14,-443,1,3,0
1,1,1,55,3.666667e+02,6.066,-22,286,1,4,1
1,1,1,56,5.333333e+02,3.366,259,-498,-1,7,1
1,1,1,57,200,1.716,-21,146,-1,4,1
1,1,1,58,200,1.416,-15,-70,-1,4,1
1,1,1,59,5.333333e+02,1.683,-30,437,1,5,1
1,1,1,60,3.666667e+02,1.500,-120,-351,-1,3,1
1,10000,2,1,200,3.816,-69,-27,1,4,1
1,10000,2,2,3.666667e+02,1.433,52,-151,1,4,0
1,10000,2,3,3.666667e+02,1.566,-44,144,-1,4,0
1,10000,2,4,200,1.516,37,-20,-1,4,1
1,10000,2,5,200,1.466,-97,29,1,4,1
1,10000,2,6,700,1.966,-29,-612,-1,4,1
1,10000,2,7,5.333333e+02,2.466,-41,-71,1,4,0
1,10000,2,8,200,2.233,-74,-54,1,4,1
1,10000,2,9,200,1.767,-72,-33,1,4,1
1,10000,2,10,5.333333e+02,2.049,263,-325,-1,4,1
1,10000,2,11,3.666667e+02,1.433,119,-250,-1,4,1
1,10000,2,12,700,1.733,-8,569,1,4,1
1,10000,2,13,5.333333e+02,1.600,236,464,1,4,1
1,10000,2,14,700,1.799,-328,-576,-1,4,1
1,10000,2,15,200,1.550,-65,-108,1,4,1
1,10000,2,16,3.666667e+02,2.066,-178,-286,-1,4,1
1,10000,2,17,3.666667e+02,2.516,102,305,1,4,1
1,10000,2,18,200,1.933,28,10,-1,4,1
1,10000,2,19,700,1.533,289,573,1,4,1
1,10000,2,20,700,1.983,-250,-567,-1,4,1
1,10000,2,21,5.333333e+02,1.683,-66,430,1,4,1
1,10000,2,22,5.333333e+02,2.399,254,-418,1,4,0
1,10000,2,23,3.666667e+02,1.716,-55,-275,-1,4,1
1,10000,2,24,3.666667e+02,2.000,183,-277,-1,4,1
1,10000,2,25,200,1.517,-44,100,1,4,1
1,10000,2,26,200,1.683,-90,50,1,4,1
1,10000,2,27,700,1.850,-338,-631,1,4,0
1,10000,2,28,700,2.450,243,-650,1,4,0
1,10000,2,29,5.333333e+02,1.450,115,-449,1,4,0
1,10000,2,30,3.666667e+02,1.783,-9,-287,-1,4,1
1,10000,2,31,5.333333e+02,1.750,-152,-491,1,4,0
1,10000,2,32,200,1.916,52,-37,1,4,1
1,10000,2,33,5.333333e+02,1.883,-204,-348,1,4,0
1,10000,2,34,200,1.933,76,-88,1,4,1
1,10000,2,35,5.333333e+02,1.833,175,-389,1,4,0
1,10000,2,36,3.666667e+02,1.500,159,-171,-1,4,1
1,10000,2,37,200,1.833,-36,-28,-1,4,1
1,10000,2,38,5.333333e+02,1.300,-132,-398,1,4,0
1,10000,2,39,5.333333e+02,1.966,-50,-415,-1,4,1
1,10000,2,40,5.333333e+02,1.367,-129,-413,-1,4,1
1,10000,2,41,5.333333e+02,1.383,115,-153,-1,4,1
1,10000,2,42,200,1.566,-77,-12,1,4,1
1,10000,2,43,700,1.450,318,545,1,4,1
1,10000,2,44,3.666667e+02,2.216,33,-231,-1,4,1
1,10000,2,45,3.666667e+02,1.950,-44,-233,1,4,0
1,10000,2,46,200,1.450,-19,-75,1,4,1
1,10000,2,47,700,1.766,267,-608,1,4,0
1,10000,2,48,3.666667e+02,1.566,-27,-244,-1,4,1
1,10000,2,49,700,1.583,-331,-568,-1,4,1
1,10000,2,50,700,1.933,-204,618,1,4,1
1,10000,2,51,5.333333e+02,2.283,-261,477,1,4,1
1,10000,2,52,700,1.933,-96,-617,-1,4,1
1,10000,2,53,700,2.166,-201,-601,-1,4,1
1,10000,2,54,3.666667e+02,1.650,-153,237,1,4,1
1,10000,2,55,700,1.400,210,582,-1,4,0
1,10000,2,56,5.333333e+02,1.716,-154,465,1,4,1
1,10000,2,57,3.666667e+02,1.683,102,-308,1,4,0
1,10000,2,58,700,1.516,-38,-601,1,4,0
1,10000,2,59,3.666667e+02,1.616,117,-190,1,4,0
1,10000,2,60,200,1.317,-83,-89,-1,4,1
