Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10000,1,1,5.333333e+02,8.595,193,67,1,4,0
2,10000,1,2,200,4.945,-83,-6,-1,4,1
2,10000,1,3,3.666667e+02,4.898,-97,77,1,4,1
2,10000,1,4,3.666667e+02,5.265,-19,186,-1,4,0
2,10000,1,5,700,6.178,94,-194,1,4,0
2,10000,1,6,3.666667e+02,5.432,99,9,-1,4,1
2,10000,1,7,3.666667e+02,5.216,123,18,-1,4,1
2,10000,1,8,700,3.732,-67,172,-1,4,0
2,10000,1,9,3.666667e+02,4.399,-53,-15,1,4,1
2,10000,1,10,200,4.782,-91,17,-1,4,1
2,10000,1,11,700,4.466,-63,197,1,4,0
2,10000,1,12,200,4.432,-7,29,1,4,1
2,10000,1,13,5.333333e+02,4.099,87,86,1,4,0
2,10000,1,14,3.666667e+02,3.983,-81,28,1,4,1
2,10000,1,15,200,3.216,-68,27,1,4,1
2,10000,1,16,5.333333e+02,3.283,92,-164,-1,4,1
2,10000,1,17,5.333333e+02,3.533,86,-113,-1,4,1
2,10000,1,18,700,5.216,-213,140,-1,4,0
2,10000,1,19,700,4.083,-32,-30,1,4,0
2,10000,1,20,5.333333e+02,3.899,252,-30,-1,4,0
2,10000,1,21,5.333333e+02,4.599,205,80,-1,4,0
2,10000,1,22,200,3.133,54,15,-1,4,1
2,10000,1,23,200,3.166,54,11,1,4,1
2,10000,1,24,700,4.149,-22,-50,-1,4,0
2,10000,1,25,700,2.733,67,-405,-1,4,1
2,10000,1,26,700,3.516,-235,-446,-1,4,1
2,10000,1,27,3.666667e+02,3.983,45,57,-1,4,1
2,10000,1,28,700,5.699,-7,-205,-1,4,0
2,10000,1,29,700,2.949,-269,-348,1,4,0
2,10000,1,30,3.666667e+02,3.083,-123,54,1,4,1
2,10000,1,31,200,3.499,59,5,-1,4,1
2,10000,1,32,5.333333e+02,2.416,24,67,1,4,0
2,10000,1,33,200,4.333,-85,41,1,4,1
2,10000,1,34,5.333333e+02,4.149,-231,1,1,4,0
2,10000,1,35,700,4.516,201,-356,1,4,0
2,10000,1,36,200,2.999,73,20,1,4,1
2,10000,1,37,200,2.983,-86,24,-1,4,1
2,10000,1,38,3.666667e+02,3.216,-9,21,-1,4,1
2,10000,1,39,200,2.916,28,19,-1,4,1
2,10000,1,40,5.333333e+02,3.033,233,11,1,4,0
2,10000,1,41,700,4.016,-37,246,1,4,0
2,10000,1,42,5.333333e+02,3.333,17,76,1,4,0
2,10000,1,43,700,4.349,-47,-282,-1,4,1
2,10000,1,44,5.333333e+02,6.282,-225,-105,-1,4,1
2,10000,1,45,5.333333e+02,2.950,-240,-167,1,4,0
2,10000,1,46,5.333333e+02,2.366,27,81,-1,4,0
2,10000,1,47,5.333333e+02,7.932,180,-132,-1,4,1
2,10000,1,48,200,3.233,30,9,1,4,1
2,10000,1,49,3.666667e+02,3.083,-164,21,-1,4,1
2,10000,1,50,200,3.216,-6,7,1,4,1
2,10000,1,51,5.333333e+02,2.766,241,110,1,4,1
2,10000,1,52,3.666667e+02,2.850,-122,56,1,4,1
2,10000,1,53,3.666667e+02,2.916,73,37,-1,4,1
2,10000,1,54,200,3.433,49,-3,1,4,1
2,10000,1,55,3.666667e+02,3.749,125,37,-1,4,1
2,10000,1,56,700,3.633,204,97,1,4,0
2,10000,1,57,3.666667e+02,2.733,-126,24,-1,4,1
2,10000,1,58,700,3.316,-193,117,-1,4,0
2,10000,1,59,3.666667e+02,2.550,-97,48,-1,4,1
2,10000,1,60,200,3.716,43,-6,-1,4,1
2,1,2,1,700,4.845,115,-5,1,3,0
2,1,2,2,700,3.949,-249,23,1,5,0
2,1,2,3,5.333333e+02,2.766,228,66,-1,4,0
2,1,2,4,5.333333e+02,2.549,134,106,-1,3,0
2,1,2,5,3.666667e+02,2.583,-122,34,-1,6,1
2,1,2,6,200,2.599,65,12,-1,7,1
2,1,2,7,5.333333e+02,2.833,-32,-68,1,5,0
2,1,2,8,5.333333e+02,2.783,145,24,-1,1,0
2,1,2,9,200,2.566,88,2,1,1,0
2,1,2,10,700,5.199,294,317,1,2,0
2,1,2,11,3.666667e+02,3.083,-25,89,1,5,1
2,1,2,12,200,3.299,30,11,-1,6,1
2,1,2,13,3.666667e+02,3.149,101,54,-1,4,1
2,1,2,14,5.333333e+02,2.933,221,112,1,5,1
2,1,2,15,700,3.083,-233,54,-1,6,0
2,1,2,16,700,4.466,-86,-36,1,4,0
2,1,2,17,5.333333e+02,3.016,-55,33,1,2,0
2,1,2,18,3.666667e+02,2.750,-50,37,1,6,1
2,1,2,19,3.666667e+02,3.233,112,52,-1,3,0
2,1,2,20,200,3.316,44,-10,1,7,1
2,1,2,21,200,3.499,56,-3,1,4,1
2,1,2,22,700,3.383,47,35,-1,6,0
2,1,2,23,700,2.800,-51,-159,1,3,0
2,1,2,24,5.333333e+02,2.966,-19,52,-1,4,0
2,1,2,25,5.333333e+02,3.266,248,-149,1,2,0
2,1,2,26,3.666667e+02,3.033,37,17,1,2,0
2,1,2,27,3.666667e+02,2.416,102,35,1,5,1
2,1,2,28,200,2.883,-39,13,-1,6,1
2,1,2,29,700,2.716,-136,-42,-1,5,0
2,1,2,30,200,3.216,-67,0,1,3,1
2,1,2,31,5.333333e+02,2.266,-41,-30,1,7,1
2,1,2,32,200,3.016,11,10,1,7,1
2,1,2,33,5.333333e+02,3.183,135,86,1,3,0
2,1,2,34,200,2.783,17,7,-1,4,1
2,1,2,35,700,3.799,194,-32,-1,5,0
2,1,2,36,5.333333e+02,2.799,-80,-33,-1,7,1
2,1,2,37,5.333333e+02,2.966,-115,-81,-1,5,1
2,1,2,38,200,2.350,7,7,-1,6,1
2,1,2,39,200,2.950,-14,10,1,3,1
2,1,2,40,200,2.083,-7,9,-1,4,1
2,1,2,41,200,3.133,-68,10,1,2,1
2,1,2,42,5.333333e+02,2.216,228,30,1,6,1
2,1,2,43,3.666667e+02,2.350,81,16,1,6,1
2,1,2,44,700,2.450,-141,-137,1,5,0
2,1,2,45,700,1.983,327,4,-1,4,0
2,1,2,46,5.333333e+02,1.866,167,124,-1,3,0
2,1,2,47,3.666667e+02,1.800,118,107,-1,5,1
2,1,2,48,700,2.350,-243,-124,1,1,0
2,1,2,49,3.666667e+02,2.916,-123,15,-1,6,1
2,1,2,50,3.666667e+02,2.900,133,53,-1,3,0
2,1,2,51,200,2.600,19,19,1,5,1
2,1,2,52,3.666667e+02,2.266,-24,-69,1,3,0
2,1,2,53,3.666667e+02,2.366,-104,52,1,6,1
2,1,2,54,700,2.250,98,-133,1,5,0
2,1,2,55,3.666667e+02,2.583,-157,13,1,7,1
2,1,2,56,200,2.833,9,6,-1,5,1
2,1,2,57,700,4.283,276,13,1,3,0
2,1,2,58,3.666667e+02,1.883,130,14,1,2,0
2,1,2,59,700,2.316,205,-174,1,7,0
2,1,2,60,5.333333e+02,2.600,-220,49,-1,6,1
