Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,1,640,26.537,199,5.094922e+01,1,2,0
2,1,1,2,640,9.116,-253,-3.017500e+02,1,2,0
2,1,1,3,860,8.367,-47,5.332695e+02,-1,3,0
2,1,1,4,860,23.300,-313,-7.640234e+02,1,3,0
2,1,1,5,860,4.300,140,3.202734e+01,-1,3,0
2,1,1,6,860,5.033,-133,-4.083320e+02,-1,6,1
2,1,1,7,200,19.333,-57,1.032422e+01,1,4,1
2,1,1,8,860,5.200,-398,-2.879688e+01,1,2,0
2,1,1,9,420,5.917,-149,1.852344e+01,1,2,0
2,1,1,10,420,6.267,56,-8.860938e+01,1,8,1
2,1,1,11,420,3.217,101,5.928516e+01,-1,6,1
2,1,1,12,860,2.266,64,-1.745703e+01,1,8,0
2,1,1,13,640,2.900,208,3.751562e+01,-1,9,1
2,1,1,14,860,2.400,190,-5.325781e+01,1,1,0
2,1,1,15,860,4.167,-46,6.228125e+01,1,2,0
2,1,1,16,420,3.200,73,1.158711e+02,1,2,0
2,1,1,17,640,4.333,-70,1.411523e+02,1,7,1
2,1,1,18,420,3.083,-2,2.270703e+01,-1,2,0
2,1,1,19,420,4.866,-27,-6.898438e+00,-1,8,1
2,1,1,20,200,3.017,-2,1.413672e+01,1,5,1
2,1,1,21,860,3.433,249,1.875000e+01,-1,7,0
2,1,1,22,200,2.901,-6,-2.419531e+01,1,4,1
2,1,1,23,200,5.333,-34,8.562500e+00,1,2,1
2,1,1,24,640,2.817,51,2.011328e+01,1,1,0
2,1,1,25,420,2.567,-76,-2.216406e+01,-1,2,0
2,1,1,26,420,3.034,-164,-6.680859e+01,-1,8,1
2,1,1,27,640,2.467,-141,8,1,2,0
2,1,1,28,420,3.183,-5,9.050781e+00,-1,2,0
2,1,1,29,200,2.249,70,2.412891e+01,1,5,1
2,1,1,30,640,2.717,276,-4.916016e+01,1,9,1
2,1,1,31,420,4.233,3,-2.065234e+01,-1,1,0
2,1,1,32,640,3.050,245,-5.607422e+01,-1,5,0
2,1,1,33,420,3.033,88,1.609766e+01,1,5,1
