Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,1,640,5.962,-43,1.860156e+01,-1,3,0
2,1,1,2,860,7.517,-262,-5.362344e+02,1,2,0
2,1,1,3,860,3.517,-6,-5.554570e+02,-1,4,1
2,1,1,4,420,4.434,150,1.182812e+01,1,1,0
2,1,1,5,640,4.450,179,-2.766680e+02,1,7,0
2,1,1,6,200,4.300,-10,-5.472656e+00,1,7,1
2,1,1,7,420,2.150,182,-2.136602e+02,1,7,1
2,1,1,8,420,2.267,-164,2.994453e+02,-1,7,1
2,1,1,9,640,1.967,-116,-5.178438e+02,-1,8,1
2,1,1,10,640,2.033,-54,-5.057891e+02,-1,3,1
2,1,1,11,200,2.283,-37,5.377344e+01,1,8,1
2,1,1,12,860,2.583,-309,6.988867e+02,1,1,0
2,1,1,13,200,3.018,89,1.378906e+00,-1,3,1
2,1,1,14,860,2.050,118,-6.354883e+02,-1,8,1
2,1,1,15,640,2.633,195,-4.836836e+02,1,8,0
2,1,1,16,420,2.150,175,3.583398e+02,-1,8,1
2,1,1,17,420,1.734,70,-3.222891e+02,-1,3,1
2,1,1,18,640,2.233,-266,-4.751250e+02,-1,8,1
2,1,1,19,860,2.283,389,6.626367e+02,1,7,1
2,1,1,20,640,2.500,-193,5.426836e+02,1,6,1
2,1,1,21,420,1.984,64,-3.472109e+02,-1,5,1
2,1,1,22,860,2.117,234,-7.260625e+02,1,5,0
2,1,1,23,420,2.700,-43,-3.189023e+02,1,4,0
2,1,1,24,420,2.816,50,-2.718633e+02,-1,5,1
2,1,1,25,200,2.100,18,1.381758e+02,-1,4,1
2,1,1,26,200,2.017,-42,1.416875e+02,1,6,1
2,1,1,27,860,1.817,158,-7.742734e+02,-1,6,1
2,1,1,28,860,3.234,393,7.254805e+02,-1,2,0
2,1,1,29,640,2.050,311,-5.738594e+02,1,3,0
2,1,1,30,420,2.133,-145,-3.216211e+02,1,9,1
2,1,1,31,640,1.767,192,-5.558359e+02,1,4,0
2,1,1,32,200,2.283,71,-2.537500e+01,1,1,0
2,1,1,33,420,2.134,-32,-3.504922e+02,1,2,0
2,1,1,34,860,2.117,-243,-7.849180e+02,-1,5,1
2,1,1,35,200,2.466,95,-1.579219e+02,1,4,1
2,1,1,36,860,2.100,70,-7.570039e+02,-1,6,1
2,1,1,37,640,2.017,151,-5.538594e+02,1,8,0
2,1,1,38,200,1.750,75,1.112227e+02,-1,6,1
2,1,1,39,200,1.783,73,1.385742e+02,-1,9,1
2,1,1,40,860,1.767,118,-7.829219e+02,1,4,0
2,1,1,41,860,2.983,-168,-8.165938e+02,1,5,0
2,1,1,42,640,2.250,-131,5.523750e+02,1,5,1
2,1,1,43,640,2.017,-296,4.502188e+02,-1,9,0
2,1,1,44,200,2.500,35,-1.304531e+02,-1,3,1
2,1,1,45,420,2.117,31,-2.806523e+02,-1,8,1
2,1,1,46,420,1.817,-47,2.678008e+02,-1,8,1
