Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,10000,1,1,860,13.926,202,4.475000e+01,-1,5,0
1,10000,1,2,860,50.751,-93,-2.437500e+00,-1,5,0
1,10000,1,3,640,9.300,227,1.121875e+01,-1,5,0
1,10000,1,4,420,10.134,-27,2.906328e+02,1,5,1
1,10000,1,5,860,6.800,382,-4.640234e+01,1,5,0
1,10000,1,6,640,4.850,121,3.470898e+02,-1,5,0
1,10000,1,7,200,4.484,3,1.290547e+02,-1,5,1
1,10000,1,8,420,5.000,161,1.864062e+02,1,5,1
1,10000,1,9,200,4.850,66,-5.105469e+00,-1,5,1
1,10000,1,10,420,5.450,-161,1.456836e+02,-1,5,0
1,10000,1,11,640,5.517,268,-4.028945e+02,1,5,0
1,10000,1,12,200,5.333,-51,1.210156e+01,1,5,1
1,10000,1,13,200,4.133,-81,7.414844e+01,1,5,1
1,10000,1,14,860,4.650,-302,-4.786445e+02,1,5,0
1,10000,1,15,200,3.183,-38,4.547656e+01,-1,5,1
1,10000,1,16,200,4.350,-21,1.255117e+02,-1,5,1
1,10000,1,17,860,3.650,-345,7.673086e+02,1,5,1
1,10000,1,18,200,3.683,-69,3.893750e+01,1,5,1
1,10000,1,19,640,3.533,106,-8.055859e+01,-1,5,0
1,10000,1,20,200,4.400,54,-7.258984e+01,-1,5,1
1,10000,1,21,640,5.217,-267,8.697266e+01,1,5,0
1,10000,1,22,640,4.350,-11,5.394023e+02,1,5,1
1,10000,1,23,640,4.483,99,-2.797891e+02,1,5,0
1,10000,1,24,640,3.467,-245,-4.620820e+02,1,5,0
1,10000,1,25,420,3.834,171,-1.914766e+02,-1,5,1
1,10000,1,26,640,2.967,11,2.892812e+02,1,5,1
1,10000,1,27,200,2.767,4,1.477734e+01,1,5,1
1,10000,1,28,420,3.517,55,-7.296484e+01,-1,5,1
1,10000,1,29,200,3.350,-81,5.690625e+01,-1,5,1
1,10000,1,30,860,2.600,427,7.071094e+01,1,5,0
1,10000,1,31,640,3.533,-148,-3.295703e+01,1,5,0
1,10000,1,32,640,3.667,-206,3.129180e+02,-1,5,0
1,10000,1,33,200,4.483,-9,3.705078e+01,1,5,1
1,10000,1,34,860,2.983,-107,1.964375e+02,1,5,0
1,10000,1,35,640,3.450,98,5.016016e+01,-1,5,0
1,10000,1,36,420,2.583,-22,2.039844e+01,-1,5,1
1,10000,1,37,420,3.700,-78,-9.701562e+01,-1,5,1
1,10000,1,38,860,3.033,125,2.575117e+02,1,5,0
1,10000,1,39,860,3.834,-421,-7.941016e+01,-1,5,0
1,10000,1,40,860,3.584,-270,1.322109e+02,1,5,0
1,10000,1,41,860,4.050,-39,4.460781e+02,1,5,1
1,10000,1,42,860,2.817,62,-1.866094e+02,1,5,0
1,10000,1,43,860,3.283,-428,7.808594e+00,-1,5,0
1,10000,1,44,420,2.866,-45,1.410117e+02,-1,5,0
1,10000,1,45,860,3.750,261,5.607422e+01,1,5,0
1,10000,1,46,640,3.717,148,2.169258e+02,1,5,1
1,10000,1,47,640,2.400,300,9.646094e+01,1,5,1
1,10000,1,48,200,1.950,-8,-2.110547e+01,1,5,1
1,10000,1,49,420,3.350,-133,-1.618359e+01,1,5,1
1,10000,1,50,420,3.350,-93,2.925781e+01,-1,5,1
1,10000,1,51,420,2.367,-183,1.046133e+02,1,5,1
1,10000,1,52,200,2.350,85,-4.183594e+00,-1,5,1
1,10000,1,53,420,2.900,-23,5.857031e+01,1,5,1
1,10000,1,54,200,4.051,27,-8.005469e+01,-1,5,1
1,10000,1,55,420,8.134,126,-4.074219e+00,1,5,1
1,10000,1,56,420,5.017,-166,-1.185000e+02,1,5,1
1,10000,1,57,860,4.683,95,3.697305e+02,-1,5,0
1,10000,1,58,420,4.550,-206,1.224219e+02,-1,5,1
1,10000,1,59,640,2.917,-99,2.488086e+02,1,5,1
1,10000,1,60,200,2.300,46,5.664062e-01,1,5,1
1,1,2,1,200,6.571,-18,6.957031e+00,1,5,1
1,1,2,2,640,11.200,-42,1.511250e+02,1,9,1
