Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10000,1,1,200,17.698,44,1.404297e+01,-1,5,1
2,10000,1,2,420,20.300,52,1.611719e+01,1,5,1
2,10000,1,3,640,7.717,-241,-2.318320e+02,1,5,0
2,10000,1,4,200,4.234,-36,4.945312e+00,1,5,1
2,10000,1,5,640,6.082,-58,2.817188e+02,-1,5,0
2,10000,1,6,420,8.382,15,1.423047e+01,-1,5,1
2,10000,1,7,200,3.234,-1,4.968750e+00,-1,5,1
2,10000,1,8,200,2.834,25,2.089844e+00,1,5,1
2,10000,1,9,640,5.650,161,-2.702383e+02,1,5,0
2,10000,1,10,640,5.350,-182,-2.522383e+02,1,5,0
2,10000,1,11,640,6.499,-83,-2.694727e+02,-1,5,1
2,10000,1,12,860,4.350,146,-5.760039e+02,1,5,0
2,10000,1,13,420,6.450,-199,1.066875e+02,-1,5,1
2,10000,1,14,860,4.150,201,2.197578e+02,-1,5,0
2,10000,1,15,420,5.783,49,8.624609e+01,1,5,1
2,10000,1,16,200,3.150,90,1.341797e+01,1,5,1
2,10000,1,17,640,2.900,139,2.847031e+02,-1,5,0
2,10000,1,18,420,2.717,52,-2.155000e+02,-1,5,1
2,10000,1,19,860,2.450,287,-5.501211e+02,-1,5,1
2,10000,1,20,640,3.300,-311,-3.567891e+02,1,5,0
2,10000,1,21,860,4.584,259,5.094570e+02,-1,5,0
2,10000,1,22,860,2.467,244,-5.148008e+02,1,5,0
2,10000,1,23,420,4.866,-189,1.218477e+02,-1,5,1
2,10000,1,24,200,10.384,96,-1.953125e-02,-1,5,1
2,10000,1,25,420,2.617,88,-1.439961e+02,-1,5,1
2,10000,1,26,200,2.268,-70,-7.480469e+00,-1,5,1
2,10000,1,27,420,2.017,-118,-2.172734e+02,1,5,0
2,10000,1,28,200,2.567,-27,-4.714844e+00,-1,5,1
2,10000,1,29,420,2.434,-6,-2.152852e+02,1,5,0
2,10000,1,30,860,4.817,426,-5.503359e+02,1,5,0
2,10000,1,31,860,2.284,163,4.843008e+02,-1,5,0
2,10000,1,32,860,4.717,383,5.488516e+02,-1,5,0
2,10000,1,33,860,4.717,356,6.411406e+02,-1,5,0
2,10000,1,34,420,1.950,46,-1.911250e+02,1,5,0
2,10000,1,35,640,2.650,-279,-3.655781e+02,1,5,0
2,10000,1,36,200,2.267,-53,9.089844e+00,-1,5,1
2,10000,1,37,640,3.350,-191,-3.748594e+02,1,5,0
2,10000,1,38,640,3.534,-107,-4.121211e+02,1,5,0
2,10000,1,39,420,4.033,-18,1.922266e+01,-1,5,1
2,10000,1,40,860,3.751,376,4.888242e+02,-1,5,0
2,10000,1,41,420,5.067,120,-1.421484e+01,1,5,1
2,10000,1,42,200,2.084,31,1.853516e+01,1,5,1
2,10000,1,43,200,2.834,39,5.621094e+00,1,5,1
2,10000,1,44,640,4.367,129,-3.207031e+02,1,5,0
2,10000,1,45,420,2.867,-163,9.798047e+01,1,5,1
2,10000,1,46,640,3.183,22,2.614258e+02,1,5,1
2,10000,1,47,200,3.117,-92,-1.328125e-01,-1,5,1
2,10000,1,48,200,2.351,46,-3.093750e+00,-1,5,1
2,10000,1,49,860,2.000,237,-5.387500e+02,-1,5,1
2,10000,1,50,200,2.917,-63,1.334375e+01,-1,5,1
2,10000,1,51,860,2.067,8,-5.884141e+02,1,5,0
2,10000,1,52,640,2.168,260,2.513516e+02,-1,5,0
2,10000,1,53,860,3.500,-246,5.371797e+02,-1,5,0
2,10000,1,54,200,2.550,-81,8.054688e+00,1,5,1
2,10000,1,55,860,1.917,-253,5.328945e+02,1,5,1
2,10000,1,56,860,3.967,200,-5.598242e+02,-1,5,1
2,10000,1,57,640,2.367,57,3.674531e+02,1,5,1
2,10000,1,58,420,3.550,18,-1.158984e+01,1,5,1
2,10000,1,59,420,2.767,150,9.726562e+00,-1,5,1
2,10000,1,60,640,2.867,313,2.466367e+02,1,5,1
2,1,2,1,640,9.178,98,2.282891e+02,-1,2,0
2,1,2,2,200,2.884,-28,-9.398438e+00,1,8,1
2,1,2,3,420,2.484,67,-1.073047e+01,1,4,1
2,1,2,4,860,3.017,-352,-3.829180e+02,1,7,0
2,1,2,5,640,2.350,-187,2.501172e+02,-1,6,0
2,1,2,6,860,2.118,-278,-4.739766e+02,-1,5,1
2,1,2,7,200,2.467,-22,-6.210938e-01,-1,2,1
2,1,2,8,420,2.317,-34,-2.351914e+02,-1,6,1
2,1,2,9,860,2.083,247,-4.574531e+02,1,6,0
2,1,2,10,420,1.734,-10,1.339648e+02,-1,4,0
2,1,2,11,200,1.733,86,3.691406e+00,1,6,1
2,1,2,12,640,2.033,-63,-3.330859e+02,-1,8,1
2,1,2,13,420,1.651,193,-1.853008e+02,1,6,1
2,1,2,14,420,2.500,-153,1.182500e+02,-1,3,0
2,1,2,15,420,2.250,206,-1.589844e+02,-1,2,0
2,1,2,16,860,2.333,-428,-5.598750e+02,1,5,0
2,1,2,17,640,2.433,-304,2.936211e+02,-1,4,0
2,1,2,18,860,1.784,-156,-4.733203e+02,-1,1,0
2,1,2,19,200,1.783,70,-9.285156e+00,-1,4,1
2,1,2,20,200,2.234,25,3.074219e+00,1,7,1
2,1,2,21,420,2.084,-203,1.581055e+02,1,2,0
2,1,2,22,860,2.066,-155,4.109023e+02,-1,9,0
2,1,2,23,640,1.533,152,-3.929180e+02,1,8,0
2,1,2,24,640,2.050,220,3.486758e+02,1,9,1
2,1,2,25,860,2.867,146,-5.677305e+02,1,7,0
2,1,2,26,420,2.300,175,1.740312e+02,-1,7,1
2,1,2,27,200,4.150,-48,-2.301172e+01,1,4,1
2,1,2,28,200,3.767,-79,-4.191406e+00,-1,1,0
2,1,2,29,860,2.034,149,-6.724961e+02,1,3,0
2,1,2,30,420,4.517,171,1.796367e+02,-1,5,0
2,1,2,31,640,1.651,175,-3.903477e+02,1,4,0
2,1,2,32,640,1.851,64,3.230273e+02,-1,8,0
2,1,2,33,420,1.834,37,-2.481289e+02,-1,5,1
2,1,2,34,640,1.700,-102,-3.697188e+02,1,4,0
2,1,2,35,640,1.817,216,3.738906e+02,1,2,0
2,1,2,36,640,1.983,-309,4.161016e+02,1,8,1
2,1,2,37,420,2.534,-89,1.913672e+02,-1,5,0
2,1,2,38,200,1.867,-45,-6.824219e+00,1,6,1
2,1,2,39,200,1.717,59,5.117188e-01,1,9,1
2,1,2,40,420,1.866,-45,1.406328e+02,1,8,1
2,1,2,41,200,2.017,63,2.613281e+00,1,5,1
2,1,2,42,640,1.734,217,4.055039e+02,-1,6,0
2,1,2,43,420,1.650,137,-1.743672e+02,-1,6,1
2,1,2,44,860,2.183,165,-4.716016e+02,1,4,0
2,1,2,45,200,2.117,8,-2.004297e+01,1,8,1
2,1,2,46,860,1.750,-128,3.390195e+02,1,2,0
2,1,2,47,860,2.217,54,5.877539e+02,1,4,1
2,1,2,48,420,1.983,-104,2.248945e+02,1,8,1
2,1,2,49,640,2.017,-183,3.290156e+02,-1,5,0
2,1,2,50,640,2.183,73,-3.960625e+02,1,2,0
2,1,2,51,200,2.517,-20,-1.378125e+01,1,8,1
2,1,2,52,860,2.333,385,5.243203e+02,1,8,1
2,1,2,53,200,2.283,-85,-6.457031e+00,1,9,1
2,1,2,54,200,2.117,12,-6.222656e+00,1,4,1
2,1,2,55,200,4.617,74,-8.156250e+00,1,7,1
2,1,2,56,640,2.467,127,2.821641e+02,-1,2,0
2,1,2,57,860,2.000,-338,-5.411016e+02,1,3,0
2,1,2,58,860,2.067,-92,5.660391e+02,-1,4,0
2,1,2,59,860,5.484,-332,4.635430e+02,-1,6,0
2,1,2,60,420,8.417,151,-6.968750e+00,1,9,1
