Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,1,1,1,640,17.592,-313,3.832656e+02,-1,7,0
1,1,1,2,860,10.915,-176,5.374570e+02,1,4,1
1,1,1,3,200,4.233,21,3.902266e+02,1,4,1
1,1,1,4,640,2.533,-82,-3.586445e+02,-1,8,1
1,1,1,5,200,2.817,58,7.721016e+02,-1,8,0
1,1,1,6,860,5.017,292,-1.776445e+02,-1,8,1
1,1,1,7,640,2.283,-18,-2.852461e+02,1,4,0
1,1,1,8,200,2.501,7,-3.523438e+00,1,2,1
1,1,1,9,640,2.300,215,4.372344e+02,1,4,1
1,1,1,10,200,1.717,94,2.099219e+01,-1,4,1
1,1,1,11,200,2.017,-54,8.680078e+01,-1,3,1
1,1,1,12,420,3.867,81,-3.585938e+00,-1,4,1
1,1,1,13,860,5.184,-253,6.293320e+02,-1,8,0
1,1,1,14,420,1.717,-102,7.603516e+01,-1,5,1
1,1,1,15,860,1.950,403,-4.943086e+02,1,4,0
1,1,1,16,640,2.700,74,6.277734e+01,1,9,1
1,1,1,17,200,1.767,-61,3.207031e+01,-1,5,1
1,1,1,18,860,2.000,-152,-1.400898e+02,1,4,0
1,1,1,19,420,1.551,-137,1.429727e+02,1,3,1
1,1,1,20,200,1.468,94,-1.093398e+02,1,9,1
1,1,1,21,420,1.917,103,-2.863906e+02,1,8,1
1,1,1,22,420,1.584,21,-5.015234e+01,1,2,0
1,1,1,23,860,1.467,357,4.556055e+02,1,6,1
1,1,1,24,640,1.851,231,-5.464258e+02,-1,9,1
1,1,1,25,860,2.467,-73,-7.599844e+02,-1,6,1
1,1,1,26,640,2.767,-197,5.385117e+02,1,8,1
1,1,1,27,640,1.717,303,4.477109e+02,1,5,1
1,1,1,28,860,4.050,-92,-3.575469e+02,-1,6,1
1,1,1,29,420,2.667,-97,-1.810312e+02,1,6,1
1,1,1,30,420,2.033,202,-4.706641e+01,-1,3,0
1,1,1,31,420,2.233,187,-1.838203e+02,-1,9,1
1,1,1,32,420,1.618,174,1.523711e+02,-1,8,1
1,1,1,33,860,1.949,94,6.937539e+02,1,4,1
1,1,1,34,200,2.484,-87,-3.236719e+02,1,8,1
1,1,1,35,640,1.867,-169,-4.650898e+02,-1,7,1
1,1,1,36,200,1.517,-60,1.019531e+01,1,5,1
1,1,1,37,200,1.517,-34,-6.917188e+01,1,3,1
1,1,1,38,860,1.733,-37,4.389297e+02,-1,1,0
1,1,1,39,420,1.567,184,6.872266e+01,-1,8,1
1,1,1,40,860,1.800,246,-2.671914e+02,1,5,0
1,1,1,41,640,1.600,99,1.612383e+02,1,6,1
1,1,1,42,640,3.134,125,4.227891e+02,1,5,1
1,1,1,43,200,1.717,40,-1.551328e+02,1,6,1
1,1,1,44,860,1.783,-333,-8.304492e+02,1,2,0
1,1,1,45,200,2.251,7,1.761562e+02,1,1,1
1,1,1,46,640,2.300,-295,5.810195e+02,-1,4,0
1,1,1,47,640,1.984,146,-1.449023e+02,-1,8,1
1,1,1,48,420,1.633,116,-2.232695e+02,-1,4,1
1,1,1,49,640,2.034,-202,-3.656836e+02,-1,8,1
1,1,1,50,420,2.050,4,-1.827344e+02,1,9,1
1,1,1,51,200,1.401,81,-4.480078e+01,-1,6,1
1,1,1,52,420,1.517,-120,1.707461e+02,-1,6,1
1,1,1,53,640,1.750,-170,3.624727e+02,-1,2,0
1,1,1,54,420,1.650,-190,-1.277617e+02,1,3,0
1,1,1,55,420,2.434,-120,2.937969e+02,1,7,1
1,1,1,56,860,2.100,286,-6.732148e+02,1,6,0
