Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10000,1,1,860,7.795,-376,-7.985508e+02,1,5,0
2,10000,1,2,860,4.316,299,-8.060625e+02,-1,5,1
2,10000,1,3,200,3.667,1,2.113281e+00,1,5,1
2,10000,1,4,640,4.800,103,-5.872617e+02,-1,5,1
2,10000,1,5,420,3.398,-128,1.348828e+01,-1,5,1
2,10000,1,6,640,9.631,-29,2.050391e+01,1,5,0
2,10000,1,7,420,5.033,198,-1.187891e+01,-1,5,1
2,10000,1,8,860,2.933,331,8.165469e+02,-1,5,0
2,10000,1,9,200,2.551,54,-5.046875e+00,-1,5,1
2,10000,1,10,640,3.617,174,5.869336e+02,1,5,1
2,10000,1,11,860,3.050,-27,-8.127773e+02,-1,5,1
2,10000,1,12,200,2.300,19,4.261719e+00,-1,5,1
2,10000,1,13,200,2.250,-67,1.617188e+01,-1,5,1
2,10000,1,14,420,2.117,51,1.157812e+01,-1,5,1
2,10000,1,15,200,6.018,-2,2.945312e+00,-1,5,1
2,10000,1,16,420,3.067,-162,1.419531e+01,1,5,1
2,10000,1,17,860,3.300,-289,8.133516e+02,1,5,1
2,10000,1,18,860,2.534,253,-8.178633e+02,-1,5,1
2,10000,1,19,420,3.967,19,2.173438e+01,1,5,1
2,10000,1,20,420,2.383,-179,1.138281e+01,1,5,1
2,10000,1,21,420,2.617,-182,2.250000e+01,1,5,1
2,10000,1,22,420,2.317,121,4.691406e+00,1,5,1
2,10000,1,23,860,2.850,314,-8.235664e+02,1,5,0
2,10000,1,24,420,2.333,-181,5.097656e+00,-1,5,1
2,10000,1,25,860,3.817,-21,-8.196914e+02,-1,5,1
2,10000,1,26,640,3.967,90,6.090273e+02,-1,5,0
2,10000,1,27,200,2.267,87,1.734375e+00,1,5,1
2,10000,1,28,200,2.684,-11,1.285547e+01,1,5,1
2,10000,1,29,420,2.017,13,2.518750e+01,1,5,1
2,10000,1,30,200,2.367,-13,7.218750e+00,-1,5,1
2,10000,1,31,420,1.933,-177,2.263281e+01,-1,5,1
2,10000,1,32,640,2.549,-288,4.653516e+01,1,5,0
2,10000,1,33,860,3.633,43,-8.209648e+02,-1,5,1
2,10000,1,34,640,2.483,216,6.010195e+02,-1,5,0
2,10000,1,35,640,3.868,96,6.010820e+02,1,5,1
2,10000,1,36,200,2.384,-90,8.632812e-01,-1,5,1
2,10000,1,37,860,3.600,-27,-8.249883e+02,1,5,0
2,10000,1,38,200,1.817,91,-6.566406e+00,1,5,1
2,10000,1,39,200,2.000,-67,1.076172e+01,1,5,1
2,10000,1,40,640,3.550,127,6.065664e+02,-1,5,0
2,10000,1,41,640,3.650,155,5.950664e+02,1,5,1
2,10000,1,42,860,2.367,294,8.280391e+02,-1,5,0
2,10000,1,43,640,2.984,187,5.992109e+02,1,5,1
2,10000,1,44,640,2.900,-219,-6.036953e+02,-1,5,1
2,10000,1,45,640,2.683,-177,6.146641e+02,-1,5,0
2,10000,1,46,860,2.734,-228,8.249531e+02,-1,5,0
2,10000,1,47,200,1.984,43,2.183984e+01,-1,5,1
2,10000,1,48,420,2.267,-168,-3.828789e+02,-1,5,1
2,10000,1,49,640,2.683,-195,6.018203e+02,1,5,1
2,10000,1,50,640,2.050,-135,-5.837188e+02,1,5,0
2,10000,1,51,200,2.617,-14,2.398438e+00,-1,5,1
2,10000,1,52,200,1.950,56,-1.574180e+02,-1,5,1
2,10000,1,53,420,3.733,-131,-3.729141e+02,-1,5,1
2,10000,1,54,200,2.016,40,9.796875e+00,-1,5,1
2,10000,1,55,420,3.034,62,7.574219e+00,1,5,1
2,10000,1,56,860,2.200,-240,8.153438e+02,-1,5,0
2,10000,1,57,640,2.400,306,5.858477e+02,-1,5,0
2,10000,1,58,860,2.033,-293,-7.971797e+02,-1,5,1
2,10000,1,59,860,1.933,222,-7.830703e+02,1,5,0
2,10000,1,60,420,1.950,25,3.702773e+02,1,5,1
2,1,2,1,200,3.347,46,-6.160156e+00,1,8,1
2,1,2,2,200,2.067,22,8.730469e+00,1,7,1
2,1,2,3,640,7.934,-139,5.919023e+02,1,1,1
2,1,2,4,200,2.950,14,-2.878906e+00,1,3,1
2,1,2,5,640,3.634,-32,5.880664e+02,1,8,1
2,1,2,6,860,3.167,254,-7.958438e+02,1,8,0
2,1,2,7,640,4.834,118,5.758633e+02,1,5,1
2,1,2,8,420,3.767,-175,1.375781e+01,-1,3,0
2,1,2,9,200,3.250,-30,-4.121094e+00,-1,4,1
2,1,2,10,200,2.433,0,6.238281e+00,-1,8,1
2,1,2,11,420,6.467,189,9.561719e+01,-1,9,1
2,1,2,12,860,4.050,-75,7.987578e+02,-1,9,0
2,1,2,13,640,5.050,206,5.844180e+02,1,6,1
2,1,2,14,860,2.467,-137,-8.193516e+02,1,1,0
2,1,2,15,860,2.767,14,-8.140391e+02,-1,3,1
2,1,2,16,200,1.817,5,-2.925781e+00,-1,3,1
2,1,2,17,640,5.783,-115,3.454688e+02,-1,3,0
2,1,2,18,860,3.083,-216,-8.257266e+02,1,7,0
2,1,2,19,420,6.267,-19,2.305625e+02,1,6,1
2,1,2,20,640,9.451,89,5.668555e+02,-1,9,0
2,1,2,21,200,2.900,-45,1.160938e+01,1,4,1
2,1,2,22,420,2.150,-12,-3.562344e+02,1,6,0
2,1,2,23,420,2.633,82,1.661328e+01,-1,4,1
2,1,2,24,420,2.467,2,2.998438e+01,-1,7,1
2,1,2,25,420,2.967,46,1.356680e+02,1,6,1
2,1,2,26,420,4.450,130,1.519219e+02,-1,5,0
2,1,2,27,200,1.767,23,-1.081641e+01,-1,4,1
2,1,2,28,640,2.100,169,5.983477e+02,1,4,1
2,1,2,29,200,2.167,-27,-3.225000e+01,1,8,1
2,1,2,30,860,3.766,-360,-7.837656e+02,-1,5,1
2,1,2,31,420,3.117,-83,1.509375e+02,-1,5,0
2,1,2,32,420,2.383,-31,9.794531e+01,1,2,0
2,1,2,33,420,3.250,-166,-1.346992e+02,1,1,0
2,1,2,34,860,3.817,-252,8.313164e+02,-1,1,0
2,1,2,35,860,2.484,-427,8.080469e+02,1,7,1
2,1,2,36,860,2.767,391,8.135625e+02,1,9,1
2,1,2,37,420,2.866,-105,-7.770312e+01,1,6,1
2,1,2,38,200,1.917,-23,4.707031e+00,1,3,1
2,1,2,39,200,1.850,90,-4.226562e+00,1,5,1
2,1,2,40,200,1.967,-26,-6.117188e+00,-1,8,1
2,1,2,41,640,7.766,151,5.792148e+02,1,2,1
2,1,2,42,200,1.750,78,-5.152344e+00,1,8,1
2,1,2,43,420,1.867,79,-3.487812e+02,1,4,0
2,1,2,44,640,2.000,-148,5.174883e+02,1,6,1
2,1,2,45,860,2.417,-4,-7.640586e+02,1,2,0
2,1,2,46,200,1.783,-59,9.859375e+00,1,6,1
2,1,2,47,860,4.384,328,7.963555e+02,1,8,1
2,1,2,48,420,1.967,-38,-3.386133e+02,-1,4,1
2,1,2,49,640,1.633,-130,539,-1,1,0
2,1,2,50,640,2.967,-221,5.908867e+02,-1,3,0
2,1,2,51,640,2.017,-241,5.785977e+02,-1,5,0
2,1,2,52,420,2.367,-200,3.309453e+02,1,3,1
2,1,2,53,640,2.350,267,5.903789e+02,1,2,1
2,1,2,54,860,2.500,-321,8.076133e+02,1,4,1
2,1,2,55,640,1.933,-195,-5.945586e+02,-1,4,1
2,1,2,56,860,2.567,354,-8.212070e+02,-1,5,1
2,1,2,57,860,4.534,113,8.052070e+02,-1,2,0
2,1,2,58,860,2.267,101,8.069453e+02,1,4,1
2,1,2,59,640,6.250,0,-3.308164e+02,-1,6,1
2,1,2,60,200,1.717,34,-4.218750e-01,1,1,0
