Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,10000,1,1,640,33.712,79,-4.751016e+02,-1,5,1
1,10000,1,2,640,37.384,269,4.994336e+02,-1,5,0
1,10000,1,3,200,20.217,-12,-7.164062e+00,-1,5,1
1,10000,1,4,640,13.717,-92,2.855156e+02,1,5,1
1,10000,1,5,200,5.050,41,5.500000e+00,1,5,1
1,10000,1,6,200,3.067,-52,-2.951953e+01,-1,5,1
1,10000,1,7,200,3.400,79,-1.535547e+01,-1,5,1
1,10000,1,8,640,6.600,298,-1.523984e+02,1,5,0
1,10000,1,9,640,6.567,285,-1.395977e+02,-1,5,1
1,10000,1,10,860,10.050,47,-4.111172e+02,-1,5,1
1,10000,1,11,420,4.217,76,-5.141797e+01,1,5,1
1,10000,1,12,200,2.550,-66,-1.410156e+00,-1,5,1
1,10000,1,13,640,10.334,315,7.270312e+01,1,5,0
1,10000,1,14,860,4.000,118,2.694844e+02,-1,5,0
1,10000,1,15,420,2.601,105,-3.067578e+01,1,5,1
1,10000,1,16,420,2.633,32,-2.355469e+01,-1,5,1
1,10000,1,17,860,4.967,337,-3.726289e+02,-1,5,1
1,10000,1,18,420,3.683,-141,5.796875e+00,-1,5,1
1,10000,1,19,860,3.667,-352,6.685742e+02,-1,5,0
1,10000,1,20,640,6.649,-217,-3.084766e+01,-1,5,0
1,10000,1,21,200,2.017,78,-1.326172e+01,1,5,1
1,10000,1,22,640,4.067,-157,3.376172e+01,1,5,0
1,10000,1,23,640,6.100,-24,1.856172e+02,1,5,1
1,10000,1,24,420,3.300,-177,-1.242578e+01,-1,5,1
1,10000,1,25,420,2.317,7,-4.866797e+01,-1,5,1
1,10000,1,26,860,5.400,-359,5.267031e+02,-1,5,0
1,10000,1,27,640,13.917,93,1.856797e+02,1,5,1
1,10000,1,28,420,2.466,-158,8.113281e+00,1,5,1
1,10000,1,29,860,3.451,-387,4.717539e+02,-1,5,0
1,10000,1,30,420,2.284,185,7.380859e+01,1,5,1
