Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10000,1,1,5.333333e+02,2.393,193,13,1,4,0
2,10000,1,2,200,2.265,-83,-17,-1,4,1
2,10000,1,3,3.666667e+02,2.000,-97,44,1,4,1
2,10000,1,4,3.666667e+02,1.850,-19,27,-1,4,1
2,10000,1,5,700,2.233,94,-69,1,4,0
2,10000,1,6,3.666667e+02,1.850,99,27,-1,4,1
2,10000,1,7,3.666667e+02,1.566,123,-11,-1,4,1
2,10000,1,8,700,2.166,-67,240,-1,4,0
2,10000,1,9,3.666667e+02,1.966,-53,25,1,4,1
2,10000,1,10,200,2.050,-91,3,-1,4,1
2,10000,1,11,700,3.433,-63,-85,1,4,0
2,10000,1,12,200,2.016,-7,8,1,4,1
2,10000,1,13,5.333333e+02,1.916,87,-2,1,4,0
2,10000,1,14,3.666667e+02,1.950,-81,33,1,4,1
2,10000,1,15,200,2.050,-68,-6,1,4,1
2,10000,1,16,5.333333e+02,2.000,92,16,-1,4,0
2,10000,1,17,5.333333e+02,1.733,86,81,-1,4,0
2,10000,1,18,700,2.150,-213,41,-1,4,0
2,10000,1,19,700,4.349,-32,572,1,4,1
2,10000,1,20,5.333333e+02,2.200,252,-158,-1,4,1
2,10000,1,21,5.333333e+02,3.683,205,95,-1,4,0
2,10000,1,22,200,2.000,54,8,-1,4,1
2,10000,1,23,200,4.683,54,-100,1,4,1
2,10000,1,24,700,3.399,-22,-674,-1,4,1
2,10000,1,25,700,4.449,67,562,-1,4,0
2,10000,1,26,700,4.399,-235,678,-1,4,0
2,10000,1,27,3.666667e+02,2.833,45,-1,-1,4,1
2,10000,1,28,700,3.799,-7,666,-1,4,0
2,10000,1,29,700,5.449,-269,274,1,4,1
2,10000,1,30,3.666667e+02,3.133,-123,16,1,4,1
2,10000,1,31,200,2.433,59,1,-1,4,1
2,10000,1,32,5.333333e+02,2.750,24,-51,1,4,0
2,10000,1,33,200,2.216,-85,8,1,4,1
2,10000,1,34,5.333333e+02,2.883,-231,-15,1,4,0
2,10000,1,35,700,2.766,201,-654,1,4,0
2,10000,1,36,200,1.900,73,1,1,4,1
2,10000,1,37,200,2.650,-86,-14,-1,4,1
2,10000,1,38,3.666667e+02,2.583,-9,36,-1,4,1
2,10000,1,39,200,1.683,28,5,-1,4,1
2,10000,1,40,5.333333e+02,3.199,233,42,1,4,0
2,10000,1,41,700,3.383,-37,-319,1,4,0
2,10000,1,42,5.333333e+02,4.483,17,105,1,4,1
2,10000,1,43,700,3.083,-47,-175,-1,4,0
2,10000,1,44,5.333333e+02,3.166,-225,-119,-1,4,1
2,10000,1,45,5.333333e+02,2.416,-240,178,1,4,1
2,10000,1,46,5.333333e+02,3.699,27,-155,-1,4,1
2,10000,1,47,5.333333e+02,2.100,180,230,-1,4,0
2,10000,1,48,200,2.166,30,1,1,4,1
2,10000,1,49,3.666667e+02,2.383,-164,46,-1,4,1
2,10000,1,50,200,2.033,-6,24,1,4,1
2,10000,1,51,5.333333e+02,5.466,241,-73,1,4,0
2,10000,1,52,3.666667e+02,2.350,-122,11,1,4,1
2,10000,1,53,3.666667e+02,2.150,73,17,-1,4,1
2,10000,1,54,200,2.449,49,10,1,4,1
2,10000,1,55,3.666667e+02,3.133,125,29,-1,4,1
2,10000,1,56,700,5.416,204,682,1,4,1
2,10000,1,57,3.666667e+02,4.699,-126,4,-1,4,1
2,10000,1,58,700,4.033,-193,-225,-1,4,0
2,10000,1,59,3.666667e+02,2.349,-97,-36,-1,4,1
2,10000,1,60,200,1.833,43,8,-1,4,1
2,1,2,1,700,4.567,115,-296,1,3,0
2,1,2,2,700,3.116,-249,-336,1,5,0
2,1,2,3,5.333333e+02,1.916,228,5,-1,4,0
2,1,2,4,5.333333e+02,3.299,134,-505,-1,3,1
2,1,2,5,3.666667e+02,3.583,-122,114,-1,6,1
2,1,2,6,200,1.583,65,-26,-1,7,1
