Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
1,10000,1,1,5.333333e+02,20.523,193,-549,1,4,0
1,10000,1,2,200,4.993,-83,-214,-1,4,1
1,10000,1,3,3.666667e+02,3.998,-97,363,1,4,1
1,10000,1,4,3.666667e+02,4.631,-19,-364,-1,4,1
1,10000,1,5,700,4.626,94,725,1,4,1
1,10000,1,6,3.666667e+02,7.548,99,-341,-1,4,1
1,10000,1,7,3.666667e+02,4.516,123,356,-1,4,0
1,10000,1,8,700,3.549,-67,-701,-1,4,1
1,10000,1,9,3.666667e+02,5.432,-53,-362,1,4,0
1,10000,1,10,200,3.599,-91,-210,-1,4,1
1,10000,1,11,700,5.549,-63,621,1,4,1
1,10000,1,12,200,3.766,-7,105,1,4,1
1,10000,1,13,5.333333e+02,4.649,87,415,1,4,1
1,10000,1,14,3.666667e+02,3.732,-81,275,1,4,1
1,10000,1,15,200,3.499,-68,141,1,4,1
1,10000,1,16,5.333333e+02,4.316,92,-467,-1,4,1
1,10000,1,17,5.333333e+02,3.833,86,416,-1,4,0
1,10000,1,18,700,5.799,-213,577,-1,4,0
1,10000,1,19,700,5.082,-32,-357,1,4,0
1,10000,1,20,5.333333e+02,6.132,252,440,-1,4,0
1,10000,1,21,5.333333e+02,7.532,205,-504,-1,4,1
1,10000,1,22,200,6.582,54,-206,-1,4,1
1,10000,1,23,200,4.049,54,99,1,4,1
1,10000,1,24,700,3.233,-22,620,-1,4,0
1,10000,1,25,700,4.149,67,-627,-1,4,1
1,10000,1,26,700,3.433,-235,593,-1,4,0
1,10000,1,27,3.666667e+02,3.816,45,-292,-1,4,1
1,10000,1,28,700,4.616,-7,-642,-1,4,1
1,10000,1,29,700,5.366,-269,654,1,4,1
1,10000,1,30,3.666667e+02,3.799,-123,299,1,4,1
1,10000,1,31,200,3.066,59,157,-1,4,1
1,10000,1,32,5.333333e+02,3.416,24,474,1,4,1
1,10000,1,33,200,4.383,-85,-149,1,4,1
1,10000,1,34,5.333333e+02,3.633,-231,454,1,4,1
1,10000,1,35,700,3.966,201,620,1,4,1
1,10000,1,36,200,3.533,73,-141,1,4,1
1,10000,1,37,200,3.633,-86,-124,-1,4,1
1,10000,1,38,3.666667e+02,3.133,-9,-140,-1,4,1
1,10000,1,39,200,3.533,28,-67,-1,4,1
1,10000,1,40,5.333333e+02,4.866,233,-37,1,4,0
1,10000,1,41,700,12.898,-37,-5,1,4,0
1,10000,1,42,5.333333e+02,3.549,17,-313,1,4,0
1,10000,1,43,700,4.083,-47,439,-1,4,0
1,10000,1,44,5.333333e+02,4.399,-225,-349,-1,4,1
1,10000,1,45,5.333333e+02,3.783,-240,392,1,4,1
1,10000,1,46,5.333333e+02,3.933,27,385,-1,4,0
1,10000,1,47,5.333333e+02,4.933,180,-386,-1,4,1
1,10000,1,48,200,3.316,30,-17,1,4,1
1,10000,1,49,3.666667e+02,3.616,-164,41,-1,4,1
1,10000,1,50,200,3.716,-6,13,1,4,1
1,10000,1,51,5.333333e+02,4.483,241,-95,1,4,0
