Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,1,1,32,860,2.550,-298,-6.345820e+02,1,9,0
2,1,1,33,640,1.967,192,-386,1,4,0
2,1,1,34,200,1.967,71,2.417969e+00,1,1,0
2,1,1,35,860,3.317,-65,-5.701758e+02,1,2,0
2,1,1,36,420,5.250,-119,-1.226523e+02,-1,5,1
2,1,1,37,860,2.349,410,-6.261445e+02,1,4,0
2,1,1,38,860,2.085,70,-6.546445e+02,-1,6,1
2,1,1,39,640,2.851,151,-4.636406e+02,1,8,0
2,1,1,40,420,2.600,158,-2.413281e+02,-1,6,1
2,1,1,41,640,2.167,232,-4.794609e+02,-1,9,1
2,1,1,42,420,2.799,57,-3.672969e+02,1,4,0
2,1,1,43,420,1.867,-82,2.574297e+02,1,5,1
2,1,1,44,860,2.967,-176,7.376523e+02,1,5,1
2,1,1,45,420,5.417,-194,-1.906133e+02,-1,9,1
2,1,1,46,860,4.234,151,-6.946133e+02,-1,3,1
2,1,1,47,860,3.650,63,-6.755000e+02,-1,8,1
2,1,1,48,860,1.950,-97,6.813320e+02,-1,8,0
2,1,1,49,420,1.900,111,-2.376016e+02,-1,2,1
2,1,1,50,860,2.401,53,6.791875e+02,1,5,1
2,1,1,51,640,2.000,269,5.011641e+02,1,9,1
2,1,1,52,640,2.250,179,5.238320e+02,-1,5,0
2,1,1,53,200,2.183,-51,-1.214062e+01,-1,3,1
2,1,1,54,420,2.167,197,-2.932070e+02,-1,2,1
2,1,1,55,640,2.534,-182,-4.325000e+02,1,3,0
2,1,1,56,640,1.600,210,5.273984e+02,1,3,1
2,1,1,57,860,1.984,302,5.475742e+02,1,5,1
2,1,1,58,420,2.617,71,-2.459805e+02,-1,7,1
2,1,1,59,200,2.133,70,-4.058594e+00,-1,6,1
2,1,1,60,200,2.200,63,-2.421875e+00,-1,3,1
2,10000,2,1,640,4.181,-258,-1.803125e+02,1,5,0
2,10000,2,2,640,3.000,63,4.404570e+02,-1,5,0
2,10000,2,3,420,1.967,71,-2.137109e+02,-1,5,1
2,10000,2,4,420,1.583,-151,-2.891602e+02,-1,5,1
2,10000,2,5,200,2.668,56,6.398438e+00,1,5,1
2,10000,2,6,420,1.751,208,2.328047e+02,-1,5,0
2,10000,2,7,860,2.450,118,-6.873008e+02,-1,5,1
2,10000,2,8,420,2.000,-137,2.961797e+02,-1,5,0
2,10000,2,9,420,1.817,-64,-1.861719e+01,1,5,1
2,10000,2,10,640,1.850,225,-4.907266e+02,-1,5,1
2,10000,2,11,860,2.033,89,-5.915078e+02,-1,5,1
2,10000,2,12,640,1.617,70,5.302188e+02,-1,5,0
2,10000,2,13,640,1.467,-318,-4.478320e+02,-1,5,1
2,10000,2,14,860,1.600,227,6.729492e+02,-1,5,0
2,10000,2,15,200,2.050,-60,-3.427734e+01,1,5,1
2,10000,2,16,200,1.650,-68,-1.133203e+01,1,5,1
2,10000,2,17,640,1.667,126,-4.993438e+02,1,5,0
2,10000,2,18,420,1.833,-37,2.132305e+02,1,5,1
2,10000,2,19,200,1.650,-23,-4.150781e+01,1,5,1
2,10000,2,20,200,1.517,-79,-2.753906e+00,1,5,1
2,10000,2,21,200,1.667,64,-4.605859e+01,1,5,1
2,10000,2,22,420,1.683,-38,-2.738633e+02,1,5,0
2,10000,2,23,860,1.900,427,-6.166055e+02,1,5,0
2,10000,2,24,200,1.933,-85,-1.199219e+00,1,5,1
2,10000,2,25,200,2.167,10,-2.960156e+01,-1,5,1
2,10000,2,26,640,2.084,-248,-2.422461e+02,-1,5,1
2,10000,2,27,200,1.600,1,1.203125e+00,1,5,1
2,10000,2,28,860,1.850,341,-6.683867e+02,-1,5,1
2,10000,2,29,420,1.700,-37,-1.702266e+02,-1,5,1
2,10000,2,30,860,3.183,-286,7.323945e+02,1,5,1
2,10000,2,31,640,1.533,95,4.544727e+02,-1,5,0
2,10000,2,32,200,1.933,78,-1.857812e+01,-1,5,1
2,10000,2,33,640,1.500,3,-3.686211e+02,-1,5,1
2,10000,2,34,200,1.733,17,-1.235938e+01,-1,5,1
2,10000,2,35,420,1.416,190,-1.124531e+02,-1,5,1
2,10000,2,36,860,1.417,10,-4.766250e+02,1,5,0
2,10000,2,37,420,1.517,46,2.825977e+02,1,5,1
2,10000,2,38,420,1.451,-170,-2.662305e+02,1,5,0
2,10000,2,39,640,1.517,108,-4.963125e+02,1,5,0
2,10000,2,40,860,3.367,-310,-6.579141e+02,-1,5,1
2,10000,2,41,420,1.700,-92,-3.133984e+02,1,5,0
2,10000,2,42,860,1.950,-326,-6.860820e+02,1,5,0
2,10000,2,43,860,3.000,-346,-6.908867e+02,1,5,0
2,10000,2,44,200,1.617,59,-5.906250e+00,-1,5,1
2,10000,2,45,860,2.284,58,6.869609e+02,1,5,1
2,10000,2,46,860,2.633,299,-6.444648e+02,1,5,0
2,10000,2,47,420,3.367,4,2.391484e+02,1,5,1
2,10000,2,48,640,2.383,298,4.366211e+02,1,5,1
2,10000,2,49,200,1.500,-91,-9.066797e+01,-1,5,1
2,10000,2,50,860,1.717,-53,-6.883086e+02,1,5,0
2,10000,2,51,640,2.200,90,-4.807070e+02,-1,5,1
2,10000,2,52,200,1.950,-5,-1.575000e+01,1,5,1
2,10000,2,53,640,1.700,107,-4.465977e+02,-1,5,1
2,10000,2,54,420,1.650,180,2.983359e+02,1,5,1
2,10000,2,55,860,2.501,343,7.278086e+02,-1,5,0
2,10000,2,56,640,4.284,279,-4.952734e+02,-1,5,1
2,10000,2,57,420,3.550,-61,-9.582422e+01,-1,5,1
2,10000,2,58,860,2.233,-341,6.831562e+02,1,5,1
2,10000,2,59,200,1.700,-51,-4.367188e+00,1,5,1
2,10000,2,60,640,1.850,-8,5.043164e+02,-1,5,0
