Condition,Spread,Block,Trial,Delta,RT,Initial_x,Placed_x,Target_side,Speed,Success
2,10000,1,1,860,31.898,-376,-4.799727e+02,1,5,0
2,10000,1,2,860,5.350,299,6.889570e+02,-1,5,0
2,10000,1,3,200,3.433,1,-3.546875e+00,1,5,1
2,10000,1,4,640,4.200,103,-2.299766e+02,-1,5,1
2,10000,1,5,420,6.614,-128,4.382812e+00,-1,5,1
2,10000,1,6,640,3.348,-29,-2.146992e+02,1,5,0
2,10000,1,7,420,3.467,198,1.466016e+01,-1,5,1
2,10000,1,8,860,2.949,331,-4.799609e+02,-1,5,1
2,10000,1,9,200,2.783,54,7.785156e+00,-1,5,1
2,10000,1,10,640,2.417,174,3.928555e+02,1,5,1
2,10000,1,11,860,2.867,-27,-6.299414e+02,-1,5,1
2,10000,1,12,200,2.518,19,1.092578e+01,-1,5,1
2,10000,1,13,200,2.217,-67,-1.522266e+01,-1,5,1
2,10000,1,14,420,3.367,51,4.074219e+00,-1,5,1
2,10000,1,15,200,2.200,-2,-1.105078e+01,-1,5,1
2,10000,1,16,420,3.567,-162,4.171875e+00,1,5,1
2,10000,1,17,860,2.367,-289,-7.140352e+02,1,5,0
2,10000,1,18,860,4.567,253,-7.157617e+02,-1,5,1
2,10000,1,19,420,3.117,19,5.058594e+00,1,5,1
2,10000,1,20,420,2.934,-179,1.461719e+01,1,5,1
2,10000,1,21,420,3.883,-182,1.079297e+01,1,5,1
2,10000,1,22,420,3.317,121,7.882812e+00,1,5,1
2,10000,1,23,860,2.600,314,-7.199570e+02,1,5,0
2,10000,1,24,420,3.217,-181,-2.585938e+00,-1,5,1
2,10000,1,25,860,2.816,-21,7.384453e+02,-1,5,0
2,10000,1,26,640,3.300,90,-3.798906e+02,-1,5,1
2,10000,1,27,200,2.250,87,9.441406e+00,1,5,1
2,10000,1,28,200,1.884,-11,-1.204297e+01,1,5,1
2,10000,1,29,420,2.450,13,-7.984375e+00,1,5,1
2,10000,1,30,200,2.067,-13,1.423047e+01,-1,5,1
2,10000,1,31,420,2.500,-177,7.890625e-01,-1,5,1
2,10000,1,32,640,2.451,-288,-5.737539e+02,1,5,0
2,10000,1,33,860,3.650,43,-7.702344e+02,-1,5,1
2,10000,1,34,640,2.517,216,-5.031602e+02,-1,5,1
2,10000,1,35,640,1.967,96,5.228086e+02,1,5,1
2,10000,1,36,200,1.950,-90,-6.406250e+00,-1,5,1
2,10000,1,37,860,2.034,-27,-7.461445e+02,1,5,0
2,10000,1,38,200,2.249,91,4.398438e+00,1,5,1
2,10000,1,39,200,1.584,-67,2.812500e+00,1,5,1
2,10000,1,40,640,2.601,127,5.151680e+02,-1,5,0
2,10000,1,41,640,1.651,155,5.310352e+02,1,5,1
2,10000,1,42,860,2.717,294,7.952656e+02,-1,5,0
2,10000,1,43,640,2.100,187,5.514180e+02,1,5,1
2,10000,1,44,640,3.983,-219,5.095547e+02,-1,5,0
2,10000,1,45,640,2.500,-177,-5.445430e+02,-1,5,1
2,10000,1,46,860,2.633,-228,-7.662891e+02,-1,5,1
2,10000,1,47,200,2.417,43,4.015625e+00,-1,5,1
2,10000,1,48,420,1.983,-168,-3.479414e+02,-1,5,1
2,10000,1,49,640,2.550,-195,-5.798242e+02,1,5,0
2,10000,1,50,640,3.283,-135,-5.787539e+02,1,5,0
2,10000,1,51,200,1.784,-14,-8.359375e-01,-1,5,1
2,10000,1,52,200,1.817,56,-1.494922e+01,-1,5,1
2,10000,1,53,420,2.467,-131,2.972656e+00,-1,5,1
2,10000,1,54,200,1.883,40,1.417578e+01,-1,5,1
2,10000,1,55,420,2.317,62,1.392969e+01,1,5,1
2,10000,1,56,860,3.367,-240,7.987109e+02,-1,5,0
2,10000,1,57,640,2.500,306,5.700391e+02,-1,5,0
2,10000,1,58,860,2.101,-293,7.817344e+02,-1,5,0
2,10000,1,59,860,2.017,222,7.839023e+02,1,5,1
2,10000,1,60,420,2.067,25,5.234375e+00,1,5,1
2,1,2,1,200,4.893,46,-1.777344e+00,1,8,1
2,1,2,2,200,2.333,22,-4.371094e+00,1,7,1
2,1,2,3,640,15.751,-139,-2.161094e+02,1,1,0
2,1,2,4,200,3.333,14,6.960938e+00,1,3,1
2,1,2,5,640,4.467,-32,-2.176328e+02,1,8,0
2,1,2,6,860,6.467,254,-5.656094e+02,1,8,0
2,1,2,7,640,6.600,118,1.158984e+01,1,5,0
2,1,2,8,420,3.783,-175,-3.953125e+00,-1,3,0
2,1,2,9,200,4.300,-30,-9.367188e+00,-1,4,1
2,1,2,10,200,2.883,0,-1.308594e+00,-1,8,1
2,1,2,11,420,4.134,189,1.547148e+02,-1,9,1
2,1,2,12,860,6.284,-75,-6.039766e+02,-1,9,1
2,1,2,13,640,3.267,206,3.302344e+02,1,6,1
2,1,2,14,860,7.950,-137,4.512773e+02,1,1,0
2,1,2,15,860,14.901,14,-8.049219e+02,-1,3,1
2,1,2,16,200,14.501,5,-9.739844e+01,-1,3,1
2,1,2,17,640,4.733,-115,-5.913438e+02,-1,3,1
2,1,2,18,860,2.117,-216,8.060352e+02,1,7,1
2,1,2,19,420,15.950,-19,-1.496250e+02,1,6,1
2,1,2,20,640,6.617,89,-4.278711e+02,-1,9,1
2,1,2,21,200,2.817,-45,4.066406e+00,1,4,1
2,1,2,22,420,3.083,-12,-9.687500e-01,1,6,1
2,1,2,23,420,5.117,82,1.203125e+01,-1,4,1
2,1,2,24,420,2.600,2,-5.585938e-01,-1,7,1
2,1,2,25,420,3.417,46,1.325000e+01,1,6,1
2,1,2,26,420,3.184,130,9.179688e+00,-1,5,1
2,1,2,27,200,3.018,23,-6.250000e-01,-1,4,1
2,1,2,28,640,3.483,169,-3.442266e+02,1,4,0
2,1,2,29,200,2.917,-27,6.781250e+00,1,8,1
2,1,2,30,860,3.867,-360,-8.067773e+02,-1,5,1
2,1,2,31,420,5.034,-83,1,-1,5,1
2,1,2,32,420,2.601,-31,2.253906e+00,1,2,0
2,1,2,33,420,5.150,-166,-1.011719e+00,1,1,0
2,1,2,34,860,2.500,-252,-8.232383e+02,-1,1,1
2,1,2,35,860,3.033,-427,8.116602e+02,1,7,1
2,1,2,36,860,2.134,391,-8.093984e+02,1,9,0
2,1,2,37,420,2.783,-105,1.316797e+01,1,6,1
2,1,2,38,200,2.017,-23,-8.632812e-01,1,3,1
2,1,2,39,200,2.001,90,-1.034375e+01,1,5,1
2,1,2,40,200,1.933,-26,-1.628906e+00,-1,8,1
2,1,2,41,640,4.350,151,3.618086e+02,1,2,0
2,1,2,42,200,2.034,78,6.972656e+00,1,8,1
2,1,2,43,420,7.984,79,-1.864805e+02,1,4,0
2,1,2,44,640,4.367,-148,-4.426523e+02,1,6,0
2,1,2,45,860,2.933,-4,-8.247227e+02,1,2,0
2,1,2,46,200,4.984,-59,1.197266e+01,1,6,1
2,1,2,47,860,2.750,328,8.044258e+02,1,8,1
2,1,2,48,420,2.801,-38,-1.442188e+01,-1,4,1
2,1,2,49,640,3.333,-130,-4.128242e+02,-1,1,0
2,1,2,50,640,3.634,-221,-4.854375e+02,-1,3,1
2,1,2,51,640,3.883,-241,-4.989570e+02,-1,5,1
2,1,2,52,420,2.334,-200,-2.784180e+02,1,3,0
2,1,2,53,640,3.417,267,5.347852e+02,1,2,1
2,1,2,54,860,2.850,-321,-8.070820e+02,1,4,0
2,1,2,55,640,3.218,-195,-5.117461e+02,-1,4,1
2,1,2,56,860,4.650,354,7.841719e+02,-1,5,0
2,1,2,57,860,2.250,113,8.125508e+02,-1,2,0
2,1,2,58,860,2.017,101,7.993398e+02,1,4,1
2,1,2,59,640,2.583,0,5.050156e+02,-1,6,0
2,1,2,60,200,3.217,34,5.617188e+00,1,1,0
