Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
1,1,1,1.619,700,1,-407
1,1,2,3.964,5.333333e+02,1,369
1,1,3,1.632,5.333333e+02,1,17
1,1,4,2.165,200,1,7
1,1,5,2.393,5.333333e+02,1,-26
1,1,6,1.299,3.666667e+02,1,206
1,1,7,1.250,700,1,486
1,1,8,1.167,5.333333e+02,1,360
1,1,9,1.066,200,1,73
1,1,10,1.066,5.333333e+02,1,380
1,1,11,0.933,3.666667e+02,1,-121
1,1,12,0.900,200,1,2
1,1,13,1.533,3.666667e+02,1,-29
1,1,14,1.217,700,1,-241
1,1,15,1.083,5.333333e+02,1,311
1,1,17,0.750,700,1,-166
1,1,18,1.050,700,1,54
1,1,19,2.233,200,1,-14
1,1,20,1.050,200,1,-6
1,1,21,1.433,700,1,-215
1,1,22,1.317,700,1,417
1,1,22,1.383,700,2,418
1,1,23,0.900,3.666667e+02,1,75
1,1,24,0.783,3.666667e+02,1,-28
1,1,25,2.833,200,1,-6
1,1,26,1.200,200,1,0
1,1,27,1.050,200,1,8
1,1,28,1.100,5.333333e+02,1,-98
1,1,29,1.283,200,1,10
1,1,30,1.217,200,1,-8
1,1,31,1.067,5.333333e+02,1,-1
1,1,32,1.067,5.333333e+02,1,-18
1,1,32,1.867,5.333333e+02,2,133
1,1,32,2.600,5.333333e+02,3,366
1,1,33,2.100,3.666667e+02,1,-2
1,1,34,1.583,700,1,136
1,1,35,1.267,3.666667e+02,1,-77
1,1,36,1.867,700,1,-82
1,1,36,2.417,700,2,364
1,1,37,1.433,200,1,18
1,1,38,1.317,3.666667e+02,1,12
1,1,39,0.983,3.666667e+02,1,314
1,1,40,2.000,5.333333e+02,1,489
1,1,41,0.950,3.666667e+02,1,-52
1,1,43,1.467,200,1,7
1,1,44,2.250,700,1,-600
1,1,45,1.000,200,1,70
1,1,46,1.517,700,1,-109
1,1,47,1.417,700,1,451
1,1,48,5.999,700,1,626
1,1,49,1.833,3.666667e+02,1,74
1,1,49,2.367,3.666667e+02,2,5
1,1,50,1.600,5.333333e+02,1,-14
1,1,51,1.017,3.666667e+02,1,146
1,1,52,0.884,700,1,478
1,1,53,1.433,5.333333e+02,1,-65
1,1,53,2.400,5.333333e+02,2,321
1,1,54,1.033,5.333333e+02,1,-160
1,1,55,0.650,3.666667e+02,1,151
1,1,56,1.133,5.333333e+02,1,-18
1,1,56,1.983,5.333333e+02,2,-267
1,1,56,2.500,5.333333e+02,3,-414
1,1,56,3.200,5.333333e+02,4,358
1,1,57,0.933,200,1,10
1,1,58,0.917,200,1,7
1,1,59,0.817,5.333333e+02,1,-18
1,1,60,1.217,3.666667e+02,1,-11
1,1,60,2.000,3.666667e+02,2,248
10000,2,1,1.944,200,1,1
10000,2,2,1.316,3.666667e+02,1,73
10000,2,3,2.799,3.666667e+02,1,-24
10000,2,4,1.283,200,1,3
10000,2,5,1.333,200,1,-3
10000,2,6,3.199,700,1,-424
10000,2,7,2.333,5.333333e+02,1,-229
10000,2,8,1.133,200,1,-2
10000,2,9,1.033,200,1,0
10000,2,10,2.266,5.333333e+02,1,-125
10000,2,11,1.817,3.666667e+02,1,-74
10000,2,11,2.333,3.666667e+02,2,-19
10000,2,12,2.100,700,1,469
10000,2,13,1.883,5.333333e+02,1,87
10000,2,14,2.000,700,1,-431
10000,2,15,1.100,200,1,14
10000,2,16,0.967,3.666667e+02,1,23
10000,2,17,1.583,3.666667e+02,1,19
10000,2,18,0.900,200,1,-5
10000,2,18,1.716,200,2,11
10000,2,19,1.683,700,1,449
10000,2,20,2.033,700,1,407
10000,2,21,0.967,5.333333e+02,1,-136
10000,2,22,1.850,5.333333e+02,1,59
10000,2,23,1.550,3.666667e+02,1,-21
10000,2,24,1.000,3.666667e+02,1,42
10000,2,25,1.267,200,1,0
10000,2,26,0.933,200,1,-5
10000,2,27,0.800,700,1,84
10000,2,28,1.500,700,1,557
10000,2,29,1.900,5.333333e+02,1,-96
10000,2,30,0.634,3.666667e+02,1,34
10000,2,31,0.867,5.333333e+02,1,53
10000,2,31,1.283,5.333333e+02,2,-45
10000,2,31,1.750,5.333333e+02,3,-138
10000,2,32,0.950,200,1,-9
10000,2,33,1.633,5.333333e+02,1,-382
10000,2,34,0.967,200,1,-8
10000,2,35,1.783,5.333333e+02,1,-396
10000,2,36,1.217,3.666667e+02,1,9
10000,2,37,1.900,200,1,7
10000,2,38,1.200,5.333333e+02,1,-51
10000,2,38,1.583,5.333333e+02,2,235
10000,2,39,1.717,5.333333e+02,1,-454
10000,2,39,4.883,5.333333e+02,2,-537
10000,2,40,2.217,5.333333e+02,1,211
10000,2,40,3.350,5.333333e+02,2,557
10000,2,40,3.966,5.333333e+02,3,535
10000,2,40,5.699,5.333333e+02,4,-314
10000,2,40,6.816,5.333333e+02,5,-527
10000,2,41,1.450,5.333333e+02,1,-544
10000,2,41,1.950,5.333333e+02,2,-522
10000,2,42,1.400,200,1,8
10000,2,43,2.317,700,1,-671
10000,2,44,0.750,3.666667e+02,1,143
10000,2,44,1.067,3.666667e+02,2,17
10000,2,45,0.783,3.666667e+02,1,-6
10000,2,46,1.083,200,1,8
10000,2,47,1.533,700,1,579
10000,2,48,1.117,3.666667e+02,1,-11
10000,2,49,2.233,700,1,-580
10000,2,49,3.333,700,2,597
10000,2,49,5.316,700,3,-659
10000,2,49,6.199,700,4,642
10000,2,49,7.682,700,5,-651
10000,2,49,9.032,700,6,-31
10000,2,49,9.565,700,7,-12
10000,2,49,9.899,700,8,33
10000,2,49,10.365,700,9,-141
10000,2,49,10.765,700,10,-86
10000,2,49,11.182,700,11,-52
10000,2,49,11.565,700,12,-6
10000,2,49,12.281,700,13,645
10000,2,50,1.167,700,1,-601
10000,2,51,1.350,5.333333e+02,1,424
10000,2,51,2.350,5.333333e+02,2,-371
10000,2,52,4.033,700,1,-490
10000,2,53,1.067,700,1,-529
10000,2,53,2.117,700,2,548
10000,2,54,1.400,3.666667e+02,1,21
10000,2,55,0.917,700,1,-505
10000,2,56,1.550,5.333333e+02,1,-15
10000,2,56,2.067,5.333333e+02,2,-37
10000,2,56,2.967,5.333333e+02,3,-48
10000,2,56,3.600,5.333333e+02,4,4
10000,2,56,3.950,5.333333e+02,5,379
10000,2,56,4.517,5.333333e+02,6,455
10000,2,57,1.034,3.666667e+02,1,42
10000,2,58,2.117,700,1,-659
10000,2,59,1.150,3.666667e+02,1,18
10000,2,60,0.750,200,1,-6
