Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
10000,1,1,1.631,5.333333e+02,1,401
10000,1,1,2.464,5.333333e+02,2,154
10000,1,2,1.729,200,1,12
10000,1,3,3.348,3.666667e+02,1,104
10000,1,4,0.965,3.666667e+02,1,-7
10000,1,5,1.494,700,1,56
10000,1,6,2.249,3.666667e+02,1,38
10000,1,7,0.667,3.666667e+02,1,2
10000,1,8,0.617,700,1,-61
10000,1,9,1.350,3.666667e+02,1,-30
10000,1,10,0.983,200,1,135
10000,1,11,2.216,700,1,-621
10000,1,12,2.167,200,1,103
10000,1,13,2.083,5.333333e+02,1,311
10000,1,14,1.000,3.666667e+02,1,21
10000,1,16,1.367,5.333333e+02,1,-417
10000,1,17,1.217,5.333333e+02,1,-453
10000,1,18,0.950,700,1,35
10000,1,19,0.633,700,1,60
10000,1,20,0.917,5.333333e+02,1,83
10000,1,21,1.667,5.333333e+02,1,-16
10000,1,22,0.817,200,1,-3
10000,1,23,1.100,200,1,34
10000,1,24,0.950,700,1,-64
10000,1,25,0.933,700,1,-2
10000,1,26,0.900,700,1,-1
10000,1,27,0.967,3.666667e+02,1,-2
10000,1,28,0.917,700,1,21
10000,1,29,0.734,700,1,27
10000,1,30,0.834,3.666667e+02,1,-13
10000,1,31,1.400,200,1,-7
10000,1,32,1.267,5.333333e+02,1,33
10000,1,33,1.250,200,1,-7
10000,1,34,1.450,5.333333e+02,1,58
10000,1,35,1.050,700,1,-18
10000,1,36,1.033,200,1,0
10000,1,37,0.933,200,1,-11
10000,1,38,1.150,3.666667e+02,1,-28
10000,1,39,0.900,200,1,-42
10000,1,40,1.150,5.333333e+02,1,74
10000,1,41,1.533,700,1,-254
10000,1,42,1.400,5.333333e+02,1,-22
10000,1,43,1.450,700,1,-85
10000,1,44,1.283,5.333333e+02,1,-192
10000,1,45,1.050,5.333333e+02,1,-81
10000,1,46,1.084,5.333333e+02,1,17
10000,1,47,0.917,5.333333e+02,1,-161
10000,1,48,0.733,200,1,-12
10000,1,49,1.117,3.666667e+02,1,-315
10000,1,50,1.217,200,1,-133
10000,1,51,1.917,5.333333e+02,1,-491
10000,1,52,1.850,3.666667e+02,1,-301
10000,1,53,1.883,3.666667e+02,1,-43
10000,1,54,1.134,200,1,20
10000,1,54,2.250,200,2,-142
10000,1,55,1.400,3.666667e+02,1,553
10000,1,55,2.350,3.666667e+02,2,633
10000,1,56,1.034,700,1,-499
10000,1,56,4.083,700,2,-185
10000,1,57,1.466,3.666667e+02,1,-581
10000,1,58,2.817,700,1,-360
10000,1,59,0.917,3.666667e+02,1,-4
10000,1,59,2.183,3.666667e+02,2,-68
10000,1,60,1.217,200,1,-148
1,2,1,2.540,700,1,-437
1,2,1,3.507,700,2,-381
1,2,2,0.733,3.666667e+02,1,-154
1,2,3,1.150,3.666667e+02,1,138
1,2,4,0.867,200,1,39
1,2,5,1.200,700,1,-134
1,2,6,0.800,200,1,122
1,2,7,0.883,200,1,-4
1,2,8,0.967,3.666667e+02,1,-235
1,2,9,1.083,700,1,-340
1,2,10,0.783,700,1,525
1,2,11,1.150,5.333333e+02,1,-277
1,2,12,0.850,200,1,14
1,2,13,2.850,700,1,-410
1,2,14,1.333,700,1,-401
1,2,16,2.833,5.333333e+02,1,-317
1,2,17,0.750,5.333333e+02,1,229
1,2,18,0.650,200,1,-42
1,2,19,0.600,3.666667e+02,1,-159
1,2,20,0.700,3.666667e+02,1,159
1,2,21,0.767,200,1,19
1,2,24,1.700,700,1,428
1,2,25,0.983,5.333333e+02,1,-403
1,2,26,0.983,200,1,75
1,2,27,1.183,5.333333e+02,1,-327
1,2,28,0.717,200,1,-24
1,2,29,0.650,5.333333e+02,1,-10
1,2,30,0.567,200,1,81
1,2,31,0.983,5.333333e+02,1,-322
1,2,32,0.983,5.333333e+02,1,-272
1,2,33,1.117,3.666667e+02,1,-155
1,2,34,0.767,200,1,-87
1,2,35,0.617,3.666667e+02,1,-252
1,2,36,0.934,5.333333e+02,1,-366
1,2,37,0.867,5.333333e+02,1,346
1,2,38,1.150,700,1,516
1,2,39,0.617,3.666667e+02,1,146
1,2,40,0.683,3.666667e+02,1,214
1,2,41,0.833,200,1,-45
1,2,42,0.984,200,1,51
1,2,43,0.850,3.666667e+02,1,129
1,2,44,0.700,3.666667e+02,1,-205
1,2,45,0.800,3.666667e+02,1,-179
1,2,46,0.867,5.333333e+02,1,-289
1,2,47,0.984,700,1,551
1,2,48,1.333,3.666667e+02,1,175
1,2,49,1.200,700,1,508
1,2,50,1.167,5.333333e+02,1,-462
1,2,51,0.600,200,1,147
1,2,53,1.467,3.666667e+02,1,287
1,2,55,1.083,5.333333e+02,1,-462
1,2,56,0.883,700,1,-541
1,2,57,1.133,5.333333e+02,1,-476
1,2,59,1.350,3.666667e+02,1,-272
1,2,60,0.833,200,1,-63
