Spread,Block,Trial,Time_elapsed,Delta,click_num,Placed_x
10000,1,1,2.291,200,1,-4.101562e-01
10000,1,2,5.468,640,1,1.566406e+01
10000,1,3,4.451,420,1,3.022266e+01
10000,1,4,4.035,860,1,4.194609e+02
10000,1,5,2.701,860,1,6.183867e+02
10000,1,6,2.984,420,1,1.202188e+02
10000,1,7,3.751,860,1,5.425547e+02
10000,1,8,1.801,860,1,-5.026914e+02
10000,1,9,1.483,640,1,-3.738828e+02
10000,1,10,1.484,860,1,6.281758e+02
10000,1,11,2.034,200,1,-1.675000e+01
10000,1,12,1.251,200,1,-3.417969e+00
10000,1,13,1.484,860,1,-6.001836e+02
10000,1,14,1.502,200,1,2.660156e+01
10000,1,15,1.436,420,1,-2.504805e+02
10000,1,16,1.418,640,1,-4.326250e+02
10000,1,17,1.419,420,1,1.975156e+02
10000,1,18,2.150,860,1,7.155469e+02
10000,1,19,1.385,640,1,-4.120312e+02
10000,1,20,1.601,420,1,2.446445e+02
10000,1,21,1.634,640,1,-3.098008e+02
10000,1,22,1.201,640,1,4.585430e+02
10000,1,23,1.434,420,1,2.212773e+02
10000,1,24,1.484,200,1,-1.402344e+01
10000,1,25,1.551,200,1,-1.718750e-01
10000,1,26,1.585,860,1,6.832773e+02
10000,1,27,1.851,420,1,2.393633e+02
10000,1,28,1.766,860,1,6.947031e+02
10000,1,29,1.434,420,1,-2.402305e+02
10000,1,30,1.551,640,1,5.155117e+02
10000,1,31,1.851,640,1,5.173594e+02
10000,1,32,1.568,640,1,-4.667422e+02
10000,1,33,1.301,860,1,7.492969e+02
10000,1,34,1.284,200,1,-4.772266e+01
10000,1,35,1.201,640,1,-1.303047e+02
10000,1,35,2.384,640,2,-3.916953e+02
10000,1,36,1.751,200,1,4.145312e+01
10000,1,37,3.301,420,1,2.548047e+02
10000,1,38,2.635,640,1,-4.649805e+02
10000,1,39,3.468,860,1,6.790430e+02
10000,1,40,1.468,420,1,2.666953e+02
10000,1,41,1.552,640,1,-4.862266e+02
10000,1,42,1.318,200,1,1.612891e+01
10000,1,43,1.385,420,1,-2.418281e+02
10000,1,44,1.118,200,1,-5.646484e+01
10000,1,45,2.300,200,1,2.382812e-01
10000,1,46,1.418,420,1,-2.256016e+02
10000,1,47,1.401,860,1,-6.736719e+02
10000,1,48,1.251,420,1,-3.168672e+02
